location_id,site_name,site_type,address,city,country_code,latitude,longitude
6531,Uyo Farm Site 6531,farm,209 Newman Crossing,Uyo,NG,9.161559,24.720925
6532,Kano Farm Site 6532,farm,606 Amanda Terrace,Kano,NG,8.125276,12.644176
6533,Kumasi Farm Site 6533,farm,14584 Walter Camp Suite 560,Kumasi,GH,8.346728,2.605086
6534,Benin City Farm Site 6534,farm,66507 Bright Fords Apt. 684,Benin City,NG,6.532376,18.405649
6535,Abuja Farm Site 6535,farm,64039 Mills Grove Apt. 273,Abuja,NG,13.069918,-1.176128
6536,Kisumu Farm Site 6536,farm,86464 Chavez Light,Kisumu,KE,4.732904,8.736823
6537,Nairobi Farm Site 6537,farm,04020 Nash Brooks Suite 844,Nairobi,KE,11.906772,13.385878
6538,Abuja Farm Site 6538,farm,635 Browning Road,Abuja,NG,7.708726,40.633517
6539,Uyo Farm Site 6539,farm,5220 Cunningham Parkways,Uyo,NG,4.492909,37.948379
6540,Mombasa Farm Site 6540,farm,534 Joshua Union Suite 925,Mombasa,KE,9.303818,40.581532
6541,Kano Farm Site 6541,farm,475 Denise Heights,Kano,NG,13.080399,14.615456
6542,Nakuru Farm Site 6542,farm,03867 Julia Crossing,Nakuru,KE,12.9026,32.805196
6543,Mombasa Farm Site 6543,farm,5821 Berger Parkways,Mombasa,KE,4.899558,16.89817
6544,Abuja Farm Site 6544,farm,559 Mccullough Lane Suite 655,Abuja,NG,4.407713,0.755971
6545,Tamale Farm Site 6545,farm,286 Francis Branch Apt. 090,Tamale,GH,8.340764,25.98106
6546,Nairobi Farm Site 6546,farm,7459 Christopher Plains,Nairobi,KE,8.481646,24.218083
6547,Nakuru Farm Site 6547,farm,22484 Brown Vista Suite 293,Nakuru,KE,13.41787,0.596813
6548,Nakuru Farm Site 6548,farm,22548 Zachary Wells,Nakuru,KE,4.332633,28.507209
6549,Benin City Farm Site 6549,farm,9046 Michelle Ranch Apt. 015,Benin City,NG,10.6574,2.41055
6550,Lagos Farm Site 6550,farm,82096 Daniel Centers Apt. 063,Lagos,NG,5.289348,15.973861
6551,Kumasi Farm Site 6551,farm,011 Ryan Corner,Kumasi,GH,7.009561,27.81896
6552,Port Harcourt Farm Site 6552,farm,8150 Tara Neck,Port Harcourt,NG,6.031496,4.206987
6553,Abuja Farm Site 6553,farm,860 Heidi Burg,Abuja,NG,4.272381,23.27636
6554,Uyo Farm Site 6554,farm,607 Brenda Mills Suite 083,Uyo,NG,7.441562,13.389946
6555,Ibadan Farm Site 6555,farm,296 Dana Field Apt. 650,Ibadan,NG,7.355611,-1.239971
6556,Kisumu Farm Site 6556,farm,73361 Logan Burg Suite 160,Kisumu,KE,7.872761,21.253873
6557,Uyo Farm Site 6557,farm,91933 Mcclure Glens,Uyo,NG,5.130829,38.454871
6558,Enugu Farm Site 6558,farm,7982 Lee Mountains,Enugu,NG,8.975737,17.185219
6559,Lagos Farm Site 6559,farm,225 Francisco Station,Lagos,NG,9.683973,7.182254
6560,Tamale Farm Site 6560,farm,9893 Cynthia Ville,Tamale,GH,8.651929,34.562008
6561,Tamale Farm Site 6561,farm,553 Thomas Garden,Tamale,GH,9.455003,16.715176
6562,Mombasa Farm Site 6562,farm,07435 Thomas Key,Mombasa,KE,4.964729,4.824125
6563,Nakuru Farm Site 6563,farm,7514 Jordan Hill Suite 632,Nakuru,KE,7.037283,10.738209
6564,Benin City Farm Site 6564,farm,451 Rodriguez Springs,Benin City,NG,6.974505,12.831688
6565,Mombasa Farm Site 6565,farm,6130 Eric Canyon Suite 644,Mombasa,KE,10.11203,0.708141
6566,Abuja Farm Site 6566,farm,70303 Patel Field Suite 985,Abuja,NG,9.694013,-3.30479
6567,Nairobi Farm Site 6567,farm,131 Samantha Locks,Nairobi,KE,11.455502,22.114214
6568,Benin City Farm Site 6568,farm,995 Kelly Motorway,Benin City,NG,5.627942,23.17788
6569,Abuja Farm Site 6569,farm,91575 Brown Shoals,Abuja,NG,13.203959,37.902853
6570,Tamale Farm Site 6570,farm,31413 James Ridges Suite 070,Tamale,GH,5.614929,26.804768
6571,Ibadan Farm Site 6571,farm,35661 Evans Ranch Suite 965,Ibadan,NG,10.399996,25.607155
6572,Enugu Farm Site 6572,farm,32375 Davis Tunnel Suite 801,Enugu,NG,12.863321,16.688062
6573,Enugu Farm Site 6573,farm,22355 Stephen Hill Apt. 834,Enugu,NG,9.897639,-3.215029
6574,Ibadan Farm Site 6574,farm,7010 Lopez Burgs,Ibadan,NG,10.555654,1.154237
6575,Port Harcourt Farm Site 6575,farm,487 Harris Glen Apt. 643,Port Harcourt,NG,13.096315,16.57816
6576,Port Harcourt Farm Site 6576,farm,239 Douglas Ferry,Port Harcourt,NG,9.347913,12.050499
6577,Benin City Farm Site 6577,farm,822 Lori Causeway Apt. 441,Benin City,NG,7.777526,5.562869
6578,Benin City Farm Site 6578,farm,45911 Huynh Lights,Benin City,NG,13.194254,11.058554
6579,Lagos Farm Site 6579,farm,1177 Shannon Camp Apt. 112,Lagos,NG,5.769821,23.280949
6580,Benin City Farm Site 6580,farm,112 Diana Valley,Benin City,NG,4.247742,9.580437
6581,Kumasi Farm Site 6581,farm,95207 Erik Pass Apt. 246,Kumasi,GH,13.458387,17.216184
6582,Port Harcourt Farm Site 6582,farm,68865 Sarah Hollow Suite 992,Port Harcourt,NG,9.515387,8.163546
6583,Nairobi Farm Site 6583,farm,272 Duane Stream Apt. 148,Nairobi,KE,6.887671,-2.547266
6584,Ibadan Farm Site 6584,farm,6671 Christine Lodge Suite 921,Ibadan,NG,9.264381,17.814296
6585,Lagos Farm Site 6585,farm,979 Nicholas Heights,Lagos,NG,10.210075,14.018513
6586,Benin City Farm Site 6586,farm,3535 Nguyen Ramp Suite 299,Benin City,NG,12.093733,19.387623
6587,Kano Farm Site 6587,farm,240 Michael Vista,Kano,NG,8.055902,36.070172
6588,Benin City Farm Site 6588,farm,70630 Gonzales Freeway,Benin City,NG,8.819238,17.148837
6589,Port Harcourt Farm Site 6589,farm,0499 David Cove,Port Harcourt,NG,5.111948,22.037814
6590,Enugu Farm Site 6590,farm,52331 Fleming Heights Suite 348,Enugu,NG,5.200147,20.900418
6591,Abuja Farm Site 6591,farm,2801 Klein Terrace,Abuja,NG,7.985508,23.969535
6592,Ibadan Farm Site 6592,farm,42812 Taylor Ports,Ibadan,NG,11.903054,3.155808
6593,Takoradi Farm Site 6593,farm,516 Craig Valley Apt. 128,Takoradi,GH,5.321748,22.873564
6594,Benin City Farm Site 6594,farm,9783 Sullivan Roads,Benin City,NG,8.558752,40.675274
6595,Nakuru Farm Site 6595,farm,710 Daniel Parkways,Nakuru,KE,5.135114,28.487718
6596,Kano Farm Site 6596,farm,4538 Johnson Fields,Kano,NG,9.486858,1.49916
6597,Kumasi Farm Site 6597,farm,461 Chen Crest Suite 661,Kumasi,GH,6.012661,22.119302
6598,Kumasi Farm Site 6598,farm,7219 Curtis Branch Apt. 905,Kumasi,GH,4.117074,31.514993
6599,Ibadan Farm Site 6599,farm,2554 Douglas Mountains Suite 282,Ibadan,NG,7.531733,16.201315
6600,Benin City Farm Site 6600,farm,14805 Michael Heights Suite 504,Benin City,NG,5.986767,31.563436
6601,Kumasi Farm Site 6601,farm,194 Matthew Mall Suite 597,Kumasi,GH,6.898833,27.271826
6602,Ibadan Farm Site 6602,farm,430 Cole Meadow Apt. 964,Ibadan,NG,9.348456,39.564025
6603,Uyo Farm Site 6603,farm,8408 Hunt Islands,Uyo,NG,12.997878,28.876044
6604,Benin City Farm Site 6604,farm,1085 Carlos Wall Suite 958,Benin City,NG,4.961522,27.679615
6605,Abuja Farm Site 6605,farm,440 Alexandra Pines Suite 736,Abuja,NG,9.084792,36.89312
6606,Uyo Farm Site 6606,farm,1888 Monica Roads,Uyo,NG,10.974162,15.716273
6607,Ibadan Farm Site 6607,farm,0965 Callahan Mountains Apt. 227,Ibadan,NG,9.454629,2.755379
6608,Port Harcourt Farm Site 6608,farm,00951 Anderson Knolls Apt. 663,Port Harcourt,NG,6.688984,21.670748
6609,Ibadan Farm Site 6609,farm,635 Ramirez Mission,Ibadan,NG,4.947328,33.525639
6610,Kano Farm Site 6610,farm,71359 Smith Ports,Kano,NG,8.499986,39.852301
6611,Port Harcourt Farm Site 6611,farm,165 Lowe Street,Port Harcourt,NG,4.053431,18.86477
6612,Nairobi Farm Site 6612,farm,94492 Blake Ways,Nairobi,KE,7.72007,24.638181
6613,Ibadan Farm Site 6613,farm,9046 Nelson Mountains Apt. 418,Ibadan,NG,6.569012,30.964358
6614,Kano Farm Site 6614,farm,0535 Sandra Island,Kano,NG,12.597095,19.999699
6615,Kano Farm Site 6615,farm,7240 Tiffany Ford,Kano,NG,11.079472,34.948462
6616,Lagos Farm Site 6616,farm,3277 Neal Key Suite 515,Lagos,NG,7.15726,15.039782
6617,Benin City Farm Site 6617,farm,844 Ernest Rest,Benin City,NG,10.288073,10.438588
6618,Benin City Farm Site 6618,farm,00011 Campbell Locks Apt. 256,Benin City,NG,6.140256,18.431504
6619,Ibadan Farm Site 6619,farm,42371 Thomas Oval Suite 302,Ibadan,NG,9.711387,6.40311
6620,Benin City Farm Site 6620,farm,6477 Walker Junctions,Benin City,NG,12.466756,4.957244
6621,Ibadan Farm Site 6621,farm,0800 Barry Avenue Suite 881,Ibadan,NG,7.47423,16.781565
6622,Takoradi Farm Site 6622,farm,0268 Hall Stravenue,Takoradi,GH,5.853483,8.755883
6623,Enugu Farm Site 6623,farm,9655 Amanda Ranch Apt. 116,Enugu,NG,7.569441,29.253508
6624,Kano Farm Site 6624,farm,8873 Michael Road Apt. 313,Kano,NG,12.809716,27.062039
6625,Benin City Farm Site 6625,farm,96788 Allen Place Apt. 578,Benin City,NG,6.664621,29.257896
6626,Uyo Farm Site 6626,farm,087 Allison Lights,Uyo,NG,7.226194,17.399638
6627,Abuja Farm Site 6627,farm,228 Smith Key,Abuja,NG,5.578701,38.885504
6628,Kumasi Farm Site 6628,farm,9783 Sally Mills,Kumasi,GH,12.682813,-0.284957
6629,Abuja Farm Site 6629,farm,261 Eric Bypass Apt. 349,Abuja,NG,5.802115,-0.307366
6630,Accra Farm Site 6630,farm,114 Morgan Trace Suite 458,Accra,GH,5.155781,36.642203
6631,Ibadan Farm Site 6631,farm,3379 Green Motorway Apt. 943,Ibadan,NG,10.296878,33.072208
6632,Accra Farm Site 6632,farm,5861 Pena Glens,Accra,GH,12.436599,38.702328
6633,Enugu Farm Site 6633,farm,36684 Richard Square Apt. 392,Enugu,NG,9.548478,23.969977
6634,Lagos Farm Site 6634,farm,3210 Ross Forest Apt. 491,Lagos,NG,4.713383,3.809085
6635,Abuja Farm Site 6635,farm,92541 Gray Freeway,Abuja,NG,13.280406,29.362229
6636,Uyo Farm Site 6636,farm,27817 Schmidt Lake,Uyo,NG,8.215721,0.354161
6637,Takoradi Farm Site 6637,farm,897 Dominic Circle Apt. 130,Takoradi,GH,11.538148,4.191211
6638,Port Harcourt Farm Site 6638,farm,9479 Richard Manors Suite 921,Port Harcourt,NG,13.348499,21.024823
6639,Tamale Farm Site 6639,farm,469 Meyers Glen Suite 803,Tamale,GH,5.272632,31.434649
6640,Benin City Farm Site 6640,farm,3805 Glen Lights Apt. 018,Benin City,NG,10.80162,35.026021
6641,Kisumu Farm Site 6641,farm,560 Mary Point Suite 366,Kisumu,KE,12.090748,11.85221
6642,Uyo Farm Site 6642,farm,68958 Little Overpass Suite 386,Uyo,NG,6.753539,31.252775
6643,Kumasi Farm Site 6643,farm,9291 Andrew Park,Kumasi,GH,5.310239,26.824334
6644,Lagos Farm Site 6644,farm,60215 Jill Unions Apt. 161,Lagos,NG,6.191999,13.559894
6645,Ibadan Farm Site 6645,farm,64206 Bell Villages Apt. 188,Ibadan,NG,7.115053,19.385851
6646,Benin City Farm Site 6646,farm,18078 Tammy Valleys Suite 024,Benin City,NG,9.968869,1.685572
6647,Ibadan Farm Site 6647,farm,721 Alvarez Streets,Ibadan,NG,7.967526,8.57114
6648,Enugu Farm Site 6648,farm,57702 Jones Dale,Enugu,NG,7.731388,30.267931
6649,Nairobi Farm Site 6649,farm,905 Johnson Mission Suite 697,Nairobi,KE,9.256976,3.443097
6650,Port Harcourt Farm Site 6650,farm,230 Allen Forge Apt. 134,Port Harcourt,NG,12.056648,13.077264
6651,Kumasi Farm Site 6651,farm,3824 Scott Ports,Kumasi,GH,5.607911,40.011188
6652,Port Harcourt Farm Site 6652,farm,5864 Jessica Dale,Port Harcourt,NG,6.148857,3.611281
6653,Kumasi Farm Site 6653,farm,3883 Glover Isle Apt. 618,Kumasi,GH,13.458697,30.586805
6654,Uyo Farm Site 6654,farm,0371 Edward Fords Apt. 118,Uyo,NG,10.856796,24.402276
6655,Mombasa Farm Site 6655,farm,564 Stewart Expressway Apt. 214,Mombasa,KE,7.708811,19.037292
6656,Kisumu Farm Site 6656,farm,87779 Deborah Mall Suite 461,Kisumu,KE,11.056027,32.006629
6657,Lagos Farm Site 6657,farm,360 King Island,Lagos,NG,8.385967,19.017012
6658,Port Harcourt Farm Site 6658,farm,9027 Green Junction Apt. 342,Port Harcourt,NG,4.76227,35.52569
6659,Ibadan Farm Site 6659,farm,45464 Austin Club,Ibadan,NG,9.411302,20.786163
6660,Kano Farm Site 6660,farm,091 Keith Heights,Kano,NG,10.565607,29.826137
6661,Enugu Farm Site 6661,farm,405 Michael Springs,Enugu,NG,8.087388,29.957244
6662,Benin City Farm Site 6662,farm,680 Livingston Rapid Apt. 803,Benin City,NG,7.12545,33.084624
6663,Uyo Farm Site 6663,farm,4921 Smith Mews,Uyo,NG,9.616412,34.998999
6664,Accra Farm Site 6664,farm,594 Justin Club Suite 340,Accra,GH,8.624532,32.372331
6665,Abuja Farm Site 6665,farm,7057 Jeremy Curve Suite 916,Abuja,NG,6.484842,13.333716
6666,Ibadan Farm Site 6666,farm,145 Morris Rest,Ibadan,NG,10.197996,32.825858
6667,Uyo Farm Site 6667,farm,1373 Brenda Estate,Uyo,NG,9.316301,38.882317
6668,Abuja Farm Site 6668,farm,3233 Little Knolls Apt. 011,Abuja,NG,9.392825,7.291445
6669,Ibadan Farm Site 6669,farm,724 Allison Station,Ibadan,NG,13.354023,19.141846
6670,Ibadan Farm Site 6670,farm,715 Calvin Ridge,Ibadan,NG,10.317886,29.949189
6671,Mombasa Farm Site 6671,farm,183 Pennington Trace,Mombasa,KE,10.222088,18.183165
6672,Ibadan Farm Site 6672,farm,5817 Shawn Harbor Suite 462,Ibadan,NG,6.412085,34.739962
6673,Ibadan Farm Site 6673,farm,10586 Natasha Walk,Ibadan,NG,7.37536,19.098855
6674,Uyo Farm Site 6674,farm,85340 Nicholas Alley,Uyo,NG,8.884376,26.569236
6675,Port Harcourt Farm Site 6675,farm,4355 Myers Trace Apt. 340,Port Harcourt,NG,8.769747,4.171351
6676,Nakuru Farm Site 6676,farm,69387 Collins Inlet,Nakuru,KE,8.114335,31.444614
6677,Nakuru Farm Site 6677,farm,79411 Lisa Ramp Apt. 687,Nakuru,KE,7.897,1.092316
6678,Kumasi Farm Site 6678,farm,31364 Lewis Light,Kumasi,GH,4.01472,28.265403
6679,Abuja Farm Site 6679,farm,2539 Williams Key Suite 322,Abuja,NG,4.44353,20.004167
6680,Abuja Farm Site 6680,farm,65547 Rodriguez Coves,Abuja,NG,10.882722,-1.081758
6681,Ibadan Farm Site 6681,farm,022 Thomas Views,Ibadan,NG,9.497594,33.417995
6682,Enugu Farm Site 6682,farm,266 Rebecca Freeway,Enugu,NG,10.313635,10.051896
6683,Kano Farm Site 6683,farm,2389 Flynn Land Apt. 274,Kano,NG,10.649841,40.805399
6684,Enugu Farm Site 6684,farm,0025 Kelly Stravenue Apt. 018,Enugu,NG,8.514667,2.828534
6685,Ibadan Farm Site 6685,farm,4697 Amber Gateway,Ibadan,NG,10.771625,0.714368
6686,Accra Farm Site 6686,farm,3807 Atkins Street,Accra,GH,9.799472,26.686072
6687,Kumasi Farm Site 6687,farm,779 Watts Islands Apt. 937,Kumasi,GH,9.180116,38.076583
6688,Enugu Farm Site 6688,farm,055 Michael Fort,Enugu,NG,13.471041,1.405054
6689,Abuja Farm Site 6689,farm,6020 Brown Estates,Abuja,NG,11.412013,28.818996
6690,Lagos Farm Site 6690,farm,394 Tanya Drive Suite 977,Lagos,NG,4.241165,40.274578
6691,Lagos Farm Site 6691,farm,1627 David Crossing Apt. 385,Lagos,NG,4.369262,33.344836
6692,Port Harcourt Farm Site 6692,farm,7710 Mcdonald Valleys Apt. 357,Port Harcourt,NG,5.313939,12.438455
6693,Tamale Farm Site 6693,farm,32313 Carr Stream,Tamale,GH,12.830212,1.503508
6694,Accra Farm Site 6694,farm,89518 Melton Lake Apt. 692,Accra,GH,12.176681,1.796367
6695,Kisumu Farm Site 6695,farm,19722 Hudson Fords Apt. 902,Kisumu,KE,12.153633,23.620994
6696,Abuja Farm Site 6696,farm,26056 Shaw Highway Apt. 224,Abuja,NG,10.6385,15.147517
6697,Abuja Farm Site 6697,farm,35295 Valerie Flats,Abuja,NG,6.153369,27.774385
6698,Benin City Farm Site 6698,farm,43866 Nicole Ville,Benin City,NG,11.624829,26.067566
6699,Mombasa Farm Site 6699,farm,69476 Sanchez Court,Mombasa,KE,11.073133,28.650914
6700,Kano Farm Site 6700,farm,33803 Maldonado Street,Kano,NG,4.089861,24.917926
6701,Port Harcourt Farm Site 6701,farm,097 Burke Throughway,Port Harcourt,NG,9.098606,-1.689465
6702,Benin City Farm Site 6702,farm,859 Shari Summit Apt. 896,Benin City,NG,7.279934,23.898325
6703,Benin City Farm Site 6703,farm,68813 Austin Circle Suite 969,Benin City,NG,5.762224,32.446014
6704,Kano Farm Site 6704,farm,70771 Sandoval Drive Apt. 661,Kano,NG,11.594648,30.299474
6705,Enugu Farm Site 6705,farm,0225 Chelsea Centers,Enugu,NG,7.253918,30.507854
6706,Takoradi Farm Site 6706,farm,04588 Torres Street Apt. 802,Takoradi,GH,9.91719,-0.24649
6707,Takoradi Farm Site 6707,farm,3424 Nathan Squares Apt. 763,Takoradi,GH,12.883681,32.131045
6708,Lagos Farm Site 6708,farm,504 Richardson Roads,Lagos,NG,7.306156,28.604619
6709,Abuja Farm Site 6709,farm,90300 Joshua Parks Apt. 386,Abuja,NG,4.038593,11.703431
6710,Uyo Farm Site 6710,farm,92859 Jacqueline Lodge,Uyo,NG,11.511946,18.332508
6711,Ibadan Farm Site 6711,farm,4320 Courtney Meadows Suite 591,Ibadan,NG,4.981022,29.452056
6712,Kumasi Farm Site 6712,farm,90827 Julie Lodge Suite 714,Kumasi,GH,12.987338,13.084407
6713,Ibadan Farm Site 6713,farm,39603 Mcgee Lane,Ibadan,NG,9.434086,19.123402
6714,Kumasi Farm Site 6714,farm,929 Bennett Stravenue Suite 682,Kumasi,GH,7.882791,5.449765
6715,Mombasa Farm Site 6715,farm,379 Love Cliffs,Mombasa,KE,9.918912,14.951562
6716,Tamale Farm Site 6716,farm,04206 Joshua Plaza,Tamale,GH,8.642289,1.924943
6717,Kano Farm Site 6717,farm,541 Walsh Station Apt. 211,Kano,NG,4.639371,3.45532
6718,Mombasa Farm Site 6718,farm,789 Adams Avenue Apt. 342,Mombasa,KE,4.075487,1.392969
6719,Enugu Farm Site 6719,farm,0527 Carter Views Suite 984,Enugu,NG,9.51526,26.439948
6720,Lagos Farm Site 6720,farm,7100 Perez Garden,Lagos,NG,8.913487,17.20847
6721,Enugu Farm Site 6721,farm,78413 Cameron Oval Suite 784,Enugu,NG,12.065009,31.829533
6722,Port Harcourt Farm Site 6722,farm,6020 Salinas Circle,Port Harcourt,NG,7.983525,25.100129
6723,Lagos Farm Site 6723,farm,636 Matthew Alley Suite 766,Lagos,NG,10.81355,11.397171
6724,Kumasi Farm Site 6724,farm,029 Douglas Island Apt. 951,Kumasi,GH,4.870668,26.176055
6725,Nakuru Farm Site 6725,farm,43717 Cabrera Lake Apt. 023,Nakuru,KE,9.857396,15.333699
6726,Takoradi Farm Site 6726,farm,44910 Young Centers Apt. 761,Takoradi,GH,12.228812,13.447411
6727,Abuja Farm Site 6727,farm,0326 Benson Circle,Abuja,NG,8.824951,7.919681
6728,Tamale Farm Site 6728,farm,1260 Shane Knolls,Tamale,GH,7.768545,20.156917
6729,Tamale Farm Site 6729,farm,71549 Taylor Pike,Tamale,GH,9.013506,33.396266
6730,Port Harcourt Farm Site 6730,farm,0355 Pamela Shores,Port Harcourt,NG,11.598769,-1.080235
6731,Mombasa Farm Site 6731,farm,54119 Laura Brooks Suite 687,Mombasa,KE,10.04478,14.753777
6732,Benin City Farm Site 6732,farm,74470 Wilcox Mountains Apt. 115,Benin City,NG,12.795191,23.463527
6733,Kano Farm Site 6733,farm,77698 Miller Junctions Suite 681,Kano,NG,11.172731,7.203071
6734,Lagos Farm Site 6734,farm,68605 Gates Views,Lagos,NG,8.637726,4.326084
6735,Enugu Farm Site 6735,farm,7363 James Drives,Enugu,NG,12.657462,31.504886
6736,Benin City Farm Site 6736,farm,034 Henry Bypass Apt. 966,Benin City,NG,11.120882,23.787046
6737,Lagos Farm Site 6737,farm,273 Jeremy Meadows,Lagos,NG,13.300184,26.32505
6738,Lagos Farm Site 6738,farm,4556 Sheryl Gateway,Lagos,NG,8.265592,7.236357
6739,Ibadan Farm Site 6739,farm,186 Wilson Brooks,Ibadan,NG,12.516413,36.934452
6740,Abuja Farm Site 6740,farm,898 Mark Street Suite 015,Abuja,NG,7.460444,33.025533
6741,Abuja Farm Site 6741,farm,44141 Gomez Island,Abuja,NG,13.390224,20.033787
6742,Kumasi Farm Site 6742,farm,3144 Hernandez Crossing Apt. 591,Kumasi,GH,11.204354,37.538862
6743,Enugu Farm Site 6743,farm,168 Kayla Lodge,Enugu,NG,5.041186,27.834357
6744,Uyo Farm Site 6744,farm,60173 Jennifer Plains,Uyo,NG,4.317888,3.992293
6745,Kano Farm Site 6745,farm,507 Mark Stream Apt. 319,Kano,NG,8.379933,16.647104
6746,Benin City Farm Site 6746,farm,12308 Kent Brook,Benin City,NG,4.167087,26.081333
6747,Kano Farm Site 6747,farm,42573 Ramos Oval Suite 057,Kano,NG,12.815871,10.083478
6748,Takoradi Farm Site 6748,farm,711 Mandy Summit,Takoradi,GH,8.80946,19.062365
6749,Mombasa Farm Site 6749,farm,6337 Joel Springs Suite 851,Mombasa,KE,6.162486,33.763285
6750,Kumasi Farm Site 6750,farm,423 Jamie Village Apt. 459,Kumasi,GH,5.617769,15.781709
6751,Accra Farm Site 6751,farm,260 James Flats,Accra,GH,11.595817,4.779688
6752,Takoradi Farm Site 6752,farm,12993 Elizabeth Port,Takoradi,GH,6.107427,-2.210053
6753,Tamale Farm Site 6753,farm,5119 White Flats,Tamale,GH,9.880328,8.302205
6754,Enugu Farm Site 6754,farm,3628 Dickson Knoll Suite 748,Enugu,NG,12.9609,23.907842
6755,Kano Farm Site 6755,farm,46750 Freeman Field,Kano,NG,11.134403,14.093161
6756,Port Harcourt Farm Site 6756,farm,60924 Rebecca Hollow,Port Harcourt,NG,11.847517,24.930131
6757,Enugu Farm Site 6757,farm,686 Hall Locks,Enugu,NG,9.635034,5.329729
6758,Ibadan Farm Site 6758,farm,907 Raymond Roads,Ibadan,NG,4.258417,40.436887
6759,Benin City Farm Site 6759,farm,0310 Santana Trace,Benin City,NG,7.800206,14.394292
6760,Enugu Farm Site 6760,farm,21046 Cannon Prairie,Enugu,NG,4.170493,2.88459
6761,Ibadan Farm Site 6761,farm,650 Gregory Cliff,Ibadan,NG,9.823354,35.643512
6762,Uyo Farm Site 6762,farm,7996 Adams Hollow,Uyo,NG,9.203667,29.973841
6763,Abuja Farm Site 6763,farm,109 Courtney Square,Abuja,NG,4.463551,27.119558
6764,Takoradi Farm Site 6764,farm,88217 Walker Terrace,Takoradi,GH,4.25266,18.493202
6765,Nakuru Farm Site 6765,farm,3800 Michael Drive Suite 029,Nakuru,KE,7.944149,40.016146
6766,Uyo Farm Site 6766,farm,4142 Shelley Overpass Apt. 790,Uyo,NG,11.955086,0.986769
6767,Takoradi Farm Site 6767,farm,4092 Kathleen Divide,Takoradi,GH,7.974409,18.535455
6768,Abuja Farm Site 6768,farm,7567 Cantu Gateway Apt. 823,Abuja,NG,5.229591,10.589394
6769,Kano Farm Site 6769,farm,98706 Sanchez Street Apt. 941,Kano,NG,7.367903,15.654664
6770,Abuja Farm Site 6770,farm,6974 Pratt Prairie Apt. 190,Abuja,NG,11.345799,-0.128951
6771,Lagos Farm Site 6771,farm,5474 Ferguson Club Apt. 110,Lagos,NG,5.888779,27.119559
6772,Lagos Farm Site 6772,farm,73287 Jackson Islands,Lagos,NG,8.68844,22.799347
6773,Enugu Farm Site 6773,farm,622 Theresa Pine Apt. 003,Enugu,NG,4.473601,6.25251
6774,Kumasi Farm Site 6774,farm,16610 Nichols Unions,Kumasi,GH,8.07604,12.898378
6775,Lagos Farm Site 6775,farm,074 Meredith Terrace Suite 156,Lagos,NG,4.680535,28.885517
6776,Ibadan Farm Site 6776,farm,5273 Alan Mission Suite 636,Ibadan,NG,4.399309,33.051758
6777,Benin City Farm Site 6777,farm,596 Franco Knoll Suite 402,Benin City,NG,4.125603,40.640213
6778,Abuja Farm Site 6778,farm,7306 Evans Turnpike,Abuja,NG,4.510202,2.581224
6779,Port Harcourt Farm Site 6779,farm,2767 Charles Ways Suite 022,Port Harcourt,NG,13.019087,14.718234
6780,Kano Farm Site 6780,farm,13989 Gregory Crest,Kano,NG,10.384993,-1.53977
