stock_id,store_id,product_id,quantity_on_hand,last_counted_date
13656,53,276,325,2026-06-25
13657,53,318,308,2026-06-25
13658,53,237,56,2026-06-26
13659,53,332,236,2026-06-24
13660,53,134,390,2026-06-30
13661,53,107,474,2026-06-25
13662,53,47,272,2026-06-21
13663,53,376,468,2026-06-25
13664,53,382,234,2026-06-19
13665,53,245,294,2026-06-26
13666,53,320,184,2026-06-23
13667,53,201,462,2026-06-27
13668,53,239,465,2026-06-18
13669,53,37,359,2026-06-20
13670,53,167,74,2026-06-27
13671,53,21,48,2026-06-20
13672,53,20,162,2026-06-23
13673,53,265,233,2026-06-26
13674,53,55,226,2026-06-28
13675,53,336,472,2026-06-26
13676,53,384,387,2026-06-23
13677,53,86,111,2026-06-28
13678,53,2,211,2026-06-27
13679,53,173,180,2026-06-24
13680,53,398,492,2026-06-29
13681,53,285,33,2026-06-23
13682,53,11,75,2026-06-28
13683,53,129,162,2026-06-27
13684,53,257,189,2026-06-24
13685,53,156,50,2026-06-22
13686,53,87,167,2026-06-27
13687,53,316,254,2026-06-29
13688,53,93,356,2026-06-28
13689,53,309,314,2026-06-25
13690,53,38,369,2026-06-24
13691,53,393,228,2026-06-19
13692,53,191,47,2026-06-17
13693,53,221,2,2026-06-26
13694,53,307,430,2026-06-19
13695,53,386,65,2026-06-26
13696,53,8,350,2026-06-24
13697,53,70,482,2026-06-27
13698,53,396,447,2026-06-21
13699,53,253,1,2026-06-28
13700,53,126,112,2026-06-30
13701,53,179,348,2026-06-29
13702,53,249,175,2026-06-29
13703,53,338,459,2026-06-26
13704,53,88,480,2026-06-27
13705,53,64,136,2026-06-21
13706,53,226,488,2026-06-16
13707,53,13,213,2026-06-17
13708,53,77,42,2026-06-21
13709,53,346,153,2026-06-29
13710,53,108,140,2026-06-25
13711,53,352,467,2026-06-18
13712,53,58,171,2026-06-30
13713,53,395,134,2026-06-20
13714,53,171,2,2026-06-23
13715,53,119,249,2026-06-24
13716,53,229,314,2026-06-17
13717,53,359,284,2026-06-21
13718,53,176,362,2026-06-20
13719,53,373,357,2026-06-24
13720,53,298,293,2026-06-28
13721,53,329,256,2026-06-26
13722,53,234,271,2026-06-26
13723,53,235,163,2026-06-21
13724,53,100,449,2026-06-30
13725,53,147,121,2026-06-26
13726,53,380,397,2026-06-24
13727,53,258,323,2026-06-23
13728,53,89,425,2026-06-27
13729,53,28,341,2026-06-27
13730,53,101,346,2026-06-24
13731,53,277,129,2026-06-28
13732,53,136,443,2026-06-22
13733,53,76,69,2026-06-20
13734,54,284,332,2026-06-19
13735,54,386,496,2026-06-16
13736,54,63,278,2026-06-23
13737,54,141,129,2026-06-20
13738,54,246,72,2026-06-21
13739,54,311,184,2026-06-20
13740,54,196,432,2026-06-18
13741,54,249,83,2026-06-28
13742,54,95,142,2026-06-26
13743,54,4,305,2026-06-19
13744,54,191,407,2026-06-18
13745,54,390,124,2026-06-29
13746,54,218,116,2026-06-28
13747,54,289,268,2026-06-16
13748,54,96,170,2026-06-16
13749,54,190,448,2026-06-24
13750,54,182,244,2026-06-22
13751,54,92,45,2026-06-27
13752,54,400,197,2026-06-30
13753,54,119,435,2026-06-26
13754,54,103,30,2026-06-25
13755,54,234,477,2026-06-25
13756,54,55,278,2026-06-18
13757,54,212,310,2026-06-21
13758,54,156,400,2026-06-17
13759,54,248,430,2026-06-21
13760,54,305,235,2026-06-17
13761,54,393,173,2026-06-28
13762,54,225,167,2026-06-23
13763,54,228,469,2026-06-17
13764,54,169,446,2026-06-20
13765,54,280,45,2026-06-24
13766,54,199,121,2026-06-19
13767,54,172,343,2026-06-24
13768,54,269,54,2026-06-26
13769,54,112,455,2026-06-19
13770,54,207,363,2026-06-24
13771,54,201,166,2026-06-26
13772,54,193,73,2026-06-17
13773,54,36,304,2026-06-30
13774,54,385,222,2026-06-27
13775,54,267,156,2026-06-27
13776,54,143,118,2026-06-26
13777,54,357,23,2026-06-24
13778,54,306,299,2026-06-29
13779,54,165,463,2026-06-26
13780,54,44,63,2026-06-29
13781,54,370,95,2026-06-25
13782,54,176,269,2026-06-18
13783,54,105,237,2026-06-25
13784,54,86,166,2026-06-22
13785,54,125,499,2026-06-17
13786,54,135,255,2026-06-25
13787,54,3,475,2026-06-19
13788,54,2,357,2026-06-24
13789,54,236,486,2026-06-26
13790,54,122,239,2026-06-22
13791,54,108,429,2026-06-18
13792,54,57,442,2026-06-18
13793,54,226,253,2026-06-29
13794,54,85,356,2026-06-19
13795,54,58,413,2026-06-17
13796,54,110,446,2026-06-27
13797,54,259,414,2026-06-16
13798,54,345,13,2026-06-26
13799,54,26,177,2026-06-22
13800,54,184,309,2026-06-28
13801,54,170,270,2026-06-28
13802,54,339,61,2026-06-23
13803,54,367,146,2026-06-22
13804,54,313,160,2026-06-16
13805,54,171,74,2026-06-29
13806,54,320,277,2026-06-30
13807,54,83,487,2026-06-30
13808,54,335,358,2026-06-25
13809,54,136,179,2026-06-27
13810,54,384,163,2026-06-22
13811,54,355,447,2026-06-23
13812,54,17,148,2026-06-20
13813,54,261,222,2026-06-30
13814,54,260,187,2026-06-16
13815,54,382,132,2026-06-30
13816,54,43,331,2026-06-26
13817,54,189,83,2026-06-27
13818,54,295,8,2026-06-17
13819,54,124,140,2026-06-19
13820,54,109,195,2026-06-27
13821,54,16,136,2026-06-23
13822,54,31,390,2026-06-20
13823,54,299,115,2026-06-23
13824,54,111,497,2026-06-26
13825,54,395,36,2026-06-26
13826,54,106,40,2026-06-25
13827,54,12,381,2026-06-29
13828,54,278,6,2026-06-26
13829,54,220,385,2026-06-28
13830,54,233,483,2026-06-17
13831,54,241,160,2026-06-27
13832,54,67,313,2026-06-24
13833,54,264,253,2026-06-30
13834,54,11,398,2026-06-21
13835,54,296,397,2026-06-27
13836,54,149,292,2026-06-19
13837,54,282,381,2026-06-18
13838,54,22,195,2026-06-25
13839,54,222,449,2026-06-24
13840,54,104,216,2026-06-29
13841,54,127,137,2026-06-26
13842,54,379,139,2026-06-28
13843,54,139,374,2026-06-18
13844,54,91,219,2026-06-25
13845,54,358,287,2026-06-24
13846,54,274,461,2026-06-26
13847,54,167,323,2026-06-19
13848,54,281,480,2026-06-28
13849,54,247,76,2026-06-18
13850,54,314,288,2026-06-21
13851,54,78,91,2026-06-21
13852,54,342,450,2026-06-29
13853,54,181,29,2026-06-20
13854,54,62,454,2026-06-25
13855,54,72,414,2026-06-27
13856,54,178,437,2026-06-20
13857,54,398,472,2026-06-24
13858,54,268,43,2026-06-25
13859,54,349,255,2026-06-30
13860,54,303,291,2026-06-29
13861,54,69,296,2026-06-18
13862,54,312,147,2026-06-24
13863,54,68,215,2026-06-26
13864,54,28,277,2026-06-30
13865,54,195,36,2026-06-29
13866,54,89,395,2026-06-23
13867,54,374,491,2026-06-29
13868,54,179,208,2026-06-16
13869,54,100,237,2026-06-16
13870,54,38,98,2026-06-23
13871,54,346,107,2026-06-28
13872,54,316,29,2026-06-26
13873,54,50,215,2026-06-29
13874,54,146,251,2026-06-27
13875,54,378,317,2026-06-19
13876,54,343,148,2026-06-21
13877,54,203,81,2026-06-16
13878,54,205,135,2026-06-16
13879,54,389,425,2026-06-16
13880,54,365,232,2026-06-30
13881,54,208,68,2026-06-30
13882,54,18,237,2026-06-22
13883,54,330,326,2026-06-24
13884,54,133,32,2026-06-27
13885,54,154,319,2026-06-23
13886,54,93,140,2026-06-26
13887,54,48,496,2026-06-26
13888,54,216,313,2026-06-25
13889,54,210,108,2026-06-28
13890,54,391,154,2026-06-26
13891,54,262,82,2026-06-27
13892,54,131,216,2026-06-30
13893,54,140,244,2026-06-20
13894,54,174,139,2026-06-23
13895,54,194,228,2026-06-30
13896,54,329,429,2026-06-17
13897,54,334,285,2026-06-17
13898,54,202,484,2026-06-18
13899,54,394,339,2026-06-16
13900,54,186,449,2026-06-21
13901,54,5,147,2026-06-19
13902,54,332,450,2026-06-17
13903,54,377,444,2026-06-17
13904,54,97,58,2026-06-19
13905,54,152,470,2026-06-22
13906,54,297,498,2026-06-16
13907,54,204,316,2026-06-27
13908,54,252,317,2026-06-26
13909,54,286,362,2026-06-17
13910,54,229,368,2026-06-28
13911,54,237,60,2026-06-26
13912,54,159,327,2026-06-24
13913,54,275,197,2026-06-30
13914,54,399,139,2026-06-20
13915,54,132,23,2026-06-23
13916,54,258,113,2026-06-27
13917,54,192,286,2026-06-22
13918,54,114,173,2026-06-16
13919,54,177,254,2026-06-16
13920,54,293,325,2026-06-17
13921,54,369,398,2026-06-18
13922,54,211,353,2026-06-18
13923,54,61,319,2026-06-28
13924,54,75,124,2026-06-24
13925,54,309,20,2026-06-20
13926,54,39,214,2026-06-26
13927,54,6,319,2026-06-27
13928,54,301,303,2026-06-24
13929,54,76,486,2026-06-19
13930,54,148,348,2026-06-27
13931,54,387,148,2026-06-29
13932,54,74,90,2026-06-27
13933,54,271,79,2026-06-24
13934,54,157,148,2026-06-16
13935,54,33,18,2026-06-16
13936,54,347,111,2026-06-16
13937,54,200,346,2026-06-19
13938,54,121,132,2026-06-24
13939,54,126,337,2026-06-30
13940,54,350,281,2026-06-16
13941,54,235,478,2026-06-17
13942,54,60,109,2026-06-30
13943,54,219,438,2026-06-16
13944,54,41,269,2026-06-29
13945,54,158,118,2026-06-30
13946,54,56,94,2026-06-29
13947,54,49,159,2026-06-22
13948,54,15,33,2026-06-22
13949,54,352,439,2026-06-18
13950,54,227,233,2026-06-17
13951,54,292,194,2026-06-28
13952,54,294,478,2026-06-25
13953,54,213,55,2026-06-24
13954,54,277,316,2026-06-27
13955,54,1,248,2026-06-20
13956,54,337,384,2026-06-25
13957,54,217,61,2026-06-17
13958,54,51,433,2026-06-20
13959,54,298,308,2026-06-25
13960,54,388,76,2026-06-23
13961,54,230,48,2026-06-21
13962,54,153,95,2026-06-26
13963,54,356,2,2026-06-20
13964,54,319,461,2026-06-17
13965,54,168,471,2026-06-22
13966,54,304,322,2026-06-18
13967,54,150,73,2026-06-23
13968,54,99,345,2026-06-17
13969,54,82,481,2026-06-24
13970,54,279,436,2026-06-26
13971,54,397,150,2026-06-18
13972,54,326,204,2026-06-24
13973,54,162,176,2026-06-16
13974,55,73,475,2026-06-27
13975,55,238,227,2026-06-25
13976,55,266,169,2026-06-20
13977,55,145,413,2026-06-18
13978,55,270,108,2026-06-22
13979,55,334,51,2026-06-28
13980,55,299,325,2026-06-28
13981,55,367,112,2026-06-19
13982,55,350,432,2026-06-24
13983,55,369,165,2026-06-16
13984,55,344,128,2026-06-24
13985,55,375,451,2026-06-23
13986,55,82,64,2026-06-22
13987,55,94,284,2026-06-25
13988,55,292,224,2026-06-22
13989,55,4,352,2026-06-22
13990,55,92,385,2026-06-17
13991,55,278,397,2026-06-22
13992,55,162,417,2026-06-18
13993,55,72,105,2026-06-29
13994,55,315,362,2026-06-24
13995,55,256,488,2026-06-30
13996,55,67,3,2026-06-26
13997,55,188,364,2026-06-22
13998,55,279,398,2026-06-16
13999,55,241,483,2026-06-25
14000,55,199,108,2026-06-21
14001,55,362,396,2026-06-25
14002,55,379,175,2026-06-20
14003,55,202,105,2026-06-28
14004,55,125,132,2026-06-28
14005,55,381,93,2026-06-23
14006,55,6,377,2026-06-24
14007,55,80,106,2026-06-27
14008,55,91,378,2026-06-23
14009,55,328,430,2026-06-29
14010,55,127,222,2026-06-24
14011,55,358,130,2026-06-30
14012,55,141,228,2026-06-29
14013,55,74,46,2026-06-24
14014,55,97,256,2026-06-25
14015,55,52,91,2026-06-18
14016,55,81,328,2026-06-21
14017,55,224,141,2026-06-30
14018,55,8,207,2026-06-21
14019,55,307,275,2026-06-16
14020,55,322,446,2026-06-19
14021,55,58,176,2026-06-16
14022,55,194,8,2026-06-22
14023,55,144,232,2026-06-19
14024,55,42,459,2026-06-18
14025,55,281,68,2026-06-23
14026,55,359,282,2026-06-23
14027,55,244,311,2026-06-18
14028,55,93,141,2026-06-17
14029,55,337,414,2026-06-29
14030,55,400,424,2026-06-22
14031,55,64,227,2026-06-16
14032,55,126,400,2026-06-28
14033,55,318,239,2026-06-18
14034,55,282,177,2026-06-21
14035,55,327,87,2026-06-28
14036,55,16,450,2026-06-17
14037,55,368,368,2026-06-29
14038,55,395,403,2026-06-28
14039,55,177,447,2026-06-17
14040,55,128,122,2026-06-16
14041,55,361,116,2026-06-30
14042,55,293,481,2026-06-16
14043,55,103,427,2026-06-23
14044,55,25,161,2026-06-18
14045,55,75,178,2026-06-21
14046,55,153,454,2026-06-20
14047,55,189,488,2026-06-22
14048,55,262,472,2026-06-25
14049,55,280,209,2026-06-21
14050,55,239,321,2026-06-28
14051,55,317,11,2026-06-28
14052,55,242,128,2026-06-24
14053,55,79,282,2026-06-24
14054,55,313,335,2026-06-24
14055,55,165,334,2026-06-19
14056,55,301,469,2026-06-30
14057,55,214,273,2026-06-25
14058,55,174,240,2026-06-30
14059,55,164,294,2026-06-21
14060,55,49,495,2026-06-22
14061,55,184,51,2026-06-17
14062,55,129,436,2026-06-20
14063,55,65,289,2026-06-23
14064,55,35,47,2026-06-30
14065,55,205,370,2026-06-25
14066,55,396,154,2026-06-21
14067,55,300,306,2026-06-26
14068,55,185,91,2026-06-29
14069,55,56,247,2026-06-22
14070,55,304,64,2026-06-28
14071,55,203,444,2026-06-27
14072,55,319,185,2026-06-24
14073,55,46,153,2026-06-26
14074,55,45,244,2026-06-24
14075,55,397,404,2026-06-23
14076,55,333,470,2026-06-19
14077,55,112,167,2026-06-25
14078,55,311,125,2026-06-28
14079,55,233,334,2026-06-22
14080,55,23,65,2026-06-18
14081,55,160,428,2026-06-28
14082,55,139,256,2026-06-24
14083,55,252,127,2026-06-22
14084,55,274,335,2026-06-24
14085,55,196,481,2026-06-18
14086,55,152,37,2026-06-25
14087,55,135,97,2026-06-18
14088,55,323,76,2026-06-27
14089,55,230,175,2026-06-19
14090,55,84,207,2026-06-18
14091,55,223,139,2026-06-17
14092,55,119,499,2026-06-17
14093,55,140,409,2026-06-17
14094,55,217,226,2026-06-28
14095,55,295,337,2026-06-27
14096,55,179,306,2026-06-20
14097,55,245,357,2026-06-30
14098,55,339,207,2026-06-24
14099,55,269,18,2026-06-28
14100,55,216,328,2026-06-29
14101,55,53,293,2026-06-16
14102,55,376,309,2026-06-27
14103,55,40,359,2026-06-22
14104,55,27,223,2026-06-27
14105,55,90,102,2026-06-25
14106,55,363,257,2026-06-24
14107,55,388,131,2026-06-25
14108,55,48,184,2026-06-22
14109,55,169,323,2026-06-18
14110,55,254,242,2026-06-18
14111,55,85,239,2026-06-25
14112,55,32,364,2026-06-22
14113,55,200,311,2026-06-19
14114,55,186,70,2026-06-20
14115,55,382,47,2026-06-26
14116,55,34,111,2026-06-16
14117,55,287,41,2026-06-16
14118,55,71,14,2026-06-30
14119,55,208,326,2026-06-16
14120,55,5,194,2026-06-26
14121,55,258,104,2026-06-23
14122,55,294,470,2026-06-28
14123,55,246,202,2026-06-20
14124,55,87,449,2026-06-29
14125,55,114,344,2026-06-17
14126,55,211,83,2026-06-24
14127,55,136,246,2026-06-23
14128,55,178,499,2026-06-21
14129,55,29,56,2026-06-23
14130,55,320,447,2026-06-20
14131,55,265,418,2026-06-23
14132,55,326,139,2026-06-18
14133,55,389,34,2026-06-25
14134,55,104,228,2026-06-28
14135,55,133,397,2026-06-20
14136,55,63,422,2026-06-16
14137,55,158,33,2026-06-28
14138,55,207,84,2026-06-30
14139,55,110,231,2026-06-17
14140,55,70,449,2026-06-19
14141,55,11,47,2026-06-25
14142,55,180,114,2026-06-25
14143,55,41,403,2026-06-24
14144,55,38,202,2026-06-24
14145,55,117,106,2026-06-20
14146,55,329,45,2026-06-16
14147,55,113,408,2026-06-16
14148,55,131,462,2026-06-17
14149,55,212,21,2026-06-20
14150,55,20,104,2026-06-27
14151,55,354,399,2026-06-29
14152,55,14,265,2026-06-16
14153,55,101,309,2026-06-24
14154,55,349,401,2026-06-19
14155,55,374,432,2026-06-29
14156,55,171,278,2026-06-21
14157,55,219,86,2026-06-26
14158,55,77,81,2026-06-18
14159,55,134,151,2026-06-25
14160,55,156,17,2026-06-16
14161,55,132,347,2026-06-18
14162,55,288,111,2026-06-25
14163,55,346,42,2026-06-30
14164,55,392,218,2026-06-20
14165,55,264,86,2026-06-20
14166,55,138,357,2026-06-30
14167,55,105,450,2026-06-21
14168,55,386,350,2026-06-17
14169,55,308,260,2026-06-20
14170,55,191,157,2026-06-21
14171,55,232,237,2026-06-30
14172,55,187,314,2026-06-18
14173,55,33,412,2026-06-17
14174,55,195,335,2026-06-29
14175,55,83,297,2026-06-21
14176,55,3,277,2026-06-22
14177,55,168,89,2026-06-20
14178,55,99,403,2026-06-21
14179,55,147,360,2026-06-28
14180,55,44,401,2026-06-28
14181,55,306,77,2026-06-25
14182,55,226,12,2026-06-23
14183,55,159,86,2026-06-27
14184,55,235,22,2026-06-20
14185,55,247,409,2026-06-22
14186,55,351,358,2026-06-20
14187,55,248,268,2026-06-18
14188,55,298,226,2026-06-16
14189,55,146,484,2026-06-23
14190,55,267,330,2026-06-30
14191,55,234,48,2026-06-18
14192,55,143,386,2026-06-20
14193,55,237,404,2026-06-26
14194,55,213,437,2026-06-27
14195,55,28,42,2026-06-26
14196,55,365,38,2026-06-19
14197,55,111,276,2026-06-22
14198,55,272,94,2026-06-19
14199,55,243,279,2026-06-16
14200,55,37,401,2026-06-25
14201,55,336,157,2026-06-24
14202,55,249,235,2026-06-28
14203,55,364,267,2026-06-24
14204,55,190,6,2026-06-18
14205,55,62,446,2026-06-18
14206,55,391,323,2026-06-19
14207,55,331,89,2026-06-25
14208,55,88,184,2026-06-16
14209,55,353,264,2026-06-28
14210,55,107,135,2026-06-23
14211,55,372,91,2026-06-23
14212,55,163,61,2026-06-25
14213,55,228,278,2026-06-24
14214,55,123,365,2026-06-28
14215,55,314,28,2026-06-24
14216,55,290,3,2026-06-24
14217,56,174,187,2026-06-24
14218,56,309,2,2026-06-23
14219,56,260,111,2026-06-19
14220,56,57,221,2026-06-19
14221,56,380,161,2026-06-19
14222,56,184,225,2026-06-28
14223,56,197,270,2026-06-29
14224,56,39,382,2026-06-30
14225,56,399,8,2026-06-17
14226,56,116,394,2026-06-28
14227,56,37,306,2026-06-28
14228,56,132,375,2026-06-28
14229,56,108,42,2026-06-17
14230,56,10,121,2026-06-30
14231,56,379,260,2026-06-17
14232,56,273,314,2026-06-19
14233,56,31,57,2026-06-26
14234,56,394,353,2026-06-29
14235,56,70,290,2026-06-17
14236,56,331,211,2026-06-16
14237,56,276,222,2026-06-28
14238,56,236,152,2026-06-23
14239,56,155,500,2026-06-21
14240,56,261,496,2026-06-21
14241,56,286,429,2026-06-18
14242,56,189,144,2026-06-30
14243,56,308,149,2026-06-18
14244,56,30,158,2026-06-29
14245,56,349,162,2026-06-23
14246,56,51,197,2026-06-21
14247,56,1,10,2026-06-22
14248,56,183,392,2026-06-23
14249,56,127,351,2026-06-17
14250,56,388,425,2026-06-24
14251,56,367,95,2026-06-21
14252,56,346,273,2026-06-20
14253,56,169,321,2026-06-16
14254,56,319,486,2026-06-16
14255,56,255,132,2026-06-18
14256,56,289,247,2026-06-22
14257,56,84,265,2026-06-29
14258,56,343,300,2026-06-18
14259,56,271,465,2026-06-23
14260,56,284,129,2026-06-16
14261,56,128,41,2026-06-21
14262,56,234,137,2026-06-20
14263,56,227,291,2026-06-24
14264,56,72,481,2026-06-24
14265,56,371,107,2026-06-28
14266,56,224,244,2026-06-22
14267,56,203,207,2026-06-22
14268,56,212,204,2026-06-21
14269,56,27,1,2026-06-18
14270,56,288,416,2026-06-23
14271,56,374,367,2026-06-29
14272,56,96,108,2026-06-22
14273,56,176,394,2026-06-24
14274,56,165,477,2026-06-18
14275,56,148,226,2026-06-16
14276,56,94,6,2026-06-30
14277,56,180,205,2026-06-30
14278,56,110,51,2026-06-23
14279,56,109,182,2026-06-17
14280,56,86,73,2026-06-18
14281,56,278,332,2026-06-25
14282,56,59,423,2026-06-19
14283,56,29,297,2026-06-22
14284,56,44,213,2026-06-26
14285,56,88,393,2026-06-21
14286,56,257,191,2026-06-22
14287,56,181,127,2026-06-20
14288,56,100,29,2026-06-29
14289,56,71,73,2026-06-24
14290,56,122,460,2026-06-26
14291,56,26,33,2026-06-27
14292,56,49,184,2026-06-30
14293,56,138,320,2026-06-30
14294,56,324,201,2026-06-21
14295,56,335,462,2026-06-18
14296,56,76,352,2026-06-26
14297,56,136,425,2026-06-27
14298,56,218,420,2026-06-23
14299,56,364,242,2026-06-24
14300,56,207,140,2026-06-18
14301,56,395,68,2026-06-25
14302,56,375,120,2026-06-23
14303,56,311,236,2026-06-29
14304,56,322,441,2026-06-17
14305,56,120,95,2026-06-23
14306,56,256,492,2026-06-23
14307,56,285,222,2026-06-18
14308,56,38,243,2026-06-30
14309,56,179,222,2026-06-16
14310,56,104,274,2026-06-28
14311,56,242,390,2026-06-24
14312,56,320,195,2026-06-24
14313,56,20,86,2026-06-19
14314,56,305,355,2026-06-24
14315,56,381,17,2026-06-26
14316,56,304,413,2026-06-24
14317,56,53,402,2026-06-21
14318,56,25,382,2026-06-28
14319,56,151,23,2026-06-30
14320,56,126,147,2026-06-19
14321,56,40,280,2026-06-27
14322,56,376,478,2026-06-27
14323,56,301,170,2026-06-16
14324,56,163,338,2026-06-24
14325,56,15,60,2026-06-22
14326,56,177,38,2026-06-29
14327,56,228,389,2026-06-20
14328,56,118,303,2026-06-16
14329,56,182,479,2026-06-24
14330,56,353,429,2026-06-27
14331,56,19,220,2026-06-19
14332,56,303,272,2026-06-21
14333,56,172,287,2026-06-20
14334,56,157,29,2026-06-17
14335,56,378,350,2026-06-26
14336,56,7,313,2026-06-22
14337,56,216,173,2026-06-16
14338,56,251,490,2026-06-18
14339,56,372,197,2026-06-21
14340,56,167,354,2026-06-25
14341,56,131,396,2026-06-25
14342,56,292,103,2026-06-17
14343,56,105,471,2026-06-20
14344,56,150,387,2026-06-29
14345,56,117,60,2026-06-26
14346,56,235,45,2026-06-22
14347,56,43,156,2026-06-25
14348,56,209,411,2026-06-23
14349,56,340,226,2026-06-22
14350,56,222,48,2026-06-27
14351,56,264,15,2026-06-29
14352,56,135,437,2026-06-21
14353,56,8,45,2026-06-17
14354,56,204,486,2026-06-28
14355,56,196,381,2026-06-28
14356,56,62,403,2026-06-30
14357,56,354,414,2026-06-28
14358,56,302,174,2026-06-25
14359,56,290,496,2026-06-26
14360,56,142,445,2026-06-20
