farm_id,supplier_id,location_id,size_hectares,primary_crop
6162,4919,6236,1.66,Rice (Paddy)
6163,4920,6237,18.76,Plantain
6164,4921,6238,12.6,Cassava
6165,4921,6239,8.19,Rice (Paddy)
6166,4922,6240,11.08,Cocoa
6167,4923,6241,17.8,Rice (Paddy)
6168,4924,6242,17.33,Rice (Paddy)
6169,4925,6243,18.49,Maize
6170,4925,6244,18.01,Groundnut
6171,4926,6245,21.37,Groundnut
6172,4927,6246,4.05,Maize
6173,4927,6247,17.42,Groundnut
6174,4928,6248,5.91,Maize
6175,4928,6249,9.53,Maize
6176,4929,6250,13.24,Maize
6177,4930,6251,1.61,Groundnut
6178,4931,6252,21.9,Plantain
6179,4932,6253,15.79,Cassava
6180,4933,6254,14.49,Rice (Paddy)
6181,4934,6255,5.47,Groundnut
6182,4935,6256,9.58,Cocoa
6183,4936,6257,0.77,Cassava
6184,4937,6258,16.82,Cassava
6185,4938,6259,14.98,Plantain
6186,4939,6260,20.32,Groundnut
6187,4940,6261,15.86,Rice (Paddy)
6188,4941,6262,18.56,Cocoa
6189,4941,6263,4.94,Cassava
6190,4941,6264,24.95,Yam
6191,4942,6265,9.96,Yam
6192,4943,6266,11.74,Maize
6193,4944,6267,18.8,Cocoa
6194,4945,6268,8.82,Yam
6195,4946,6269,10.45,Groundnut
6196,4947,6270,2.38,Cassava
6197,4948,6271,6.76,Cassava
6198,4949,6272,15.97,Rice (Paddy)
6199,4950,6273,3.42,Maize
6200,4951,6274,17.82,Cocoa
6201,4952,6275,13.95,Yam
6202,4953,6276,9.82,Groundnut
6203,4953,6277,18.43,Plantain
6204,4954,6278,18.14,Groundnut
6205,4954,6279,23.48,Maize
6206,4955,6280,10.07,Cocoa
6207,4955,6281,8.35,Cassava
6208,4956,6282,13.49,Rice (Paddy)
6209,4957,6283,13.87,Groundnut
6210,4958,6284,5.51,Cassava
6211,4959,6285,24.1,Rice (Paddy)
6212,4960,6286,22.1,Cocoa
6213,4961,6287,13.25,Groundnut
6214,4962,6288,18.42,Groundnut
6215,4963,6289,8.29,Cassava
6216,4963,6290,13.15,Maize
6217,4963,6291,11.51,Rice (Paddy)
6218,4964,6292,12.51,Groundnut
6219,4965,6293,19.62,Cassava
6220,4966,6294,15.64,Yam
6221,4967,6295,21.27,Rice (Paddy)
6222,4968,6296,17.08,Plantain
6223,4969,6297,3.5,Groundnut
6224,4970,6298,17.66,Groundnut
6225,4970,6299,8.09,Maize
6226,4971,6300,21.85,Plantain
6227,4972,6301,2.06,Plantain
6228,4973,6302,16.2,Rice (Paddy)
6229,4974,6303,5.19,Maize
6230,4975,6304,17.73,Yam
6231,4976,6305,3.02,Yam
6232,4977,6306,9.75,Plantain
6233,4978,6307,24.07,Maize
6234,4979,6308,21.84,Maize
6235,4980,6309,8.12,Plantain
6236,4981,6310,15.0,Maize
6237,4981,6311,3.65,Rice (Paddy)
6238,4981,6312,23.93,Groundnut
6239,4982,6313,10.42,Groundnut
6240,4982,6314,8.75,Groundnut
6241,4983,6315,16.74,Maize
6242,4984,6316,17.46,Yam
6243,4985,6317,7.91,Cassava
6244,4986,6318,1.0,Rice (Paddy)
6245,4987,6319,11.91,Cassava
6246,4988,6320,1.03,Maize
6247,4989,6321,18.64,Yam
6248,4990,6322,10.47,Maize
6249,4991,6323,15.69,Cassava
6250,4992,6324,18.56,Maize
6251,4993,6325,17.68,Rice (Paddy)
6252,4994,6326,9.2,Cocoa
6253,4995,6327,4.82,Yam
6254,4996,6328,18.75,Yam
6255,4997,6329,21.08,Cassava
6256,4998,6330,7.01,Plantain
6257,4999,6331,0.68,Groundnut
6258,5000,6332,3.57,Maize
6259,5001,6333,2.33,Rice (Paddy)
6260,5002,6334,16.03,Cassava
6261,5003,6335,4.06,Yam
6262,5004,6336,10.25,Maize
6263,5005,6337,17.13,Cassava
6264,5005,6338,18.69,Maize
6265,5006,6339,10.96,Cassava
6266,5007,6340,23.47,Yam
6267,5008,6341,21.01,Cassava
6268,5009,6342,24.32,Groundnut
6269,5010,6343,12.29,Rice (Paddy)
6270,5011,6344,4.72,Rice (Paddy)
6271,5012,6345,18.39,Cocoa
6272,5013,6346,6.68,Yam
6273,5014,6347,20.69,Groundnut
6274,5015,6348,17.33,Plantain
6275,5016,6349,2.6,Maize
6276,5017,6350,1.04,Rice (Paddy)
6277,5018,6351,13.82,Yam
6278,5019,6352,19.59,Yam
6279,5020,6353,10.08,Rice (Paddy)
6280,5021,6354,2.24,Yam
6281,5022,6355,1.02,Rice (Paddy)
6282,5023,6356,20.95,Cassava
6283,5023,6357,9.4,Plantain
6284,5024,6358,2.45,Plantain
6285,5025,6359,8.96,Plantain
6286,5026,6360,10.19,Maize
6287,5027,6361,15.08,Rice (Paddy)
6288,5028,6362,5.91,Plantain
6289,5029,6363,15.15,Plantain
6290,5029,6364,24.93,Groundnut
6291,5030,6365,6.6,Cassava
6292,5031,6366,23.56,Yam
6293,5031,6367,15.9,Yam
6294,5031,6368,19.21,Cocoa
6295,5032,6369,2.68,Yam
6296,5033,6370,16.06,Cassava
6297,5034,6371,3.11,Plantain
6298,5035,6372,2.45,Groundnut
6299,5036,6373,15.85,Plantain
6300,5037,6374,9.91,Maize
6301,5038,6375,0.63,Plantain
6302,5039,6376,21.74,Maize
6303,5040,6377,10.32,Maize
6304,5041,6378,8.69,Cassava
6305,5042,6379,4.62,Maize
6306,5042,6380,21.53,Yam
6307,5043,6381,22.83,Maize
6308,5044,6382,14.06,Maize
6309,5045,6383,7.31,Cocoa
6310,5046,6384,7.83,Rice (Paddy)
6311,5046,6385,14.87,Cassava
6312,5047,6386,2.7,Groundnut
6313,5048,6387,18.09,Groundnut
6314,5049,6388,13.44,Rice (Paddy)
6315,5050,6389,23.04,Plantain
6316,5051,6390,14.08,Groundnut
6317,5052,6391,12.0,Cassava
6318,5053,6392,12.17,Groundnut
6319,5054,6393,8.48,Rice (Paddy)
6320,5054,6394,17.33,Maize
6321,5054,6395,16.56,Cocoa
6322,5055,6396,10.67,Groundnut
6323,5056,6397,10.22,Groundnut
6324,5057,6398,22.6,Groundnut
6325,5057,6399,18.72,Plantain
6326,5058,6400,8.22,Groundnut
6327,5059,6401,3.92,Rice (Paddy)
6328,5060,6402,20.26,Cassava
6329,5061,6403,15.49,Cocoa
6330,5062,6404,13.07,Groundnut
6331,5062,6405,23.81,Cocoa
6332,5063,6406,5.1,Yam
6333,5064,6407,14.66,Yam
6334,5065,6408,11.78,Rice (Paddy)
6335,5066,6409,8.42,Cocoa
6336,5067,6410,4.75,Yam
6337,5068,6411,6.92,Groundnut
6338,5069,6412,11.91,Cassava
6339,5070,6413,0.65,Groundnut
6340,5071,6414,14.93,Plantain
6341,5072,6415,11.13,Cocoa
6342,5072,6416,21.54,Cassava
6343,5073,6417,10.9,Groundnut
6344,5074,6418,11.69,Rice (Paddy)
6345,5075,6419,22.2,Cocoa
6346,5076,6420,20.8,Groundnut
6347,5077,6421,23.24,Groundnut
6348,5078,6422,16.41,Rice (Paddy)
6349,5078,6423,9.56,Cocoa
6350,5079,6424,3.55,Cocoa
6351,5079,6425,15.51,Groundnut
6352,5079,6426,4.56,Yam
6353,5080,6427,3.77,Rice (Paddy)
6354,5081,6428,6.91,Maize
6355,5082,6429,21.32,Cocoa
6356,5083,6430,11.84,Maize
6357,5083,6431,23.49,Cassava
6358,5083,6432,9.09,Cocoa
6359,5084,6433,21.34,Yam
6360,5085,6434,14.75,Plantain
6361,5086,6435,20.33,Maize
6362,5087,6436,14.58,Groundnut
6363,5088,6437,11.7,Groundnut
6364,5089,6438,13.77,Cocoa
6365,5089,6439,9.0,Groundnut
6366,5090,6440,17.22,Yam
6367,5091,6441,17.92,Groundnut
6368,5092,6442,22.06,Plantain
6369,5093,6443,15.03,Cassava
6370,5094,6444,21.88,Groundnut
6371,5095,6445,4.95,Groundnut
6372,5096,6446,12.61,Groundnut
6373,5097,6447,8.77,Cassava
6374,5098,6448,6.7,Cassava
6375,5098,6449,2.35,Yam
6376,5099,6450,19.24,Groundnut
6377,5100,6451,19.08,Rice (Paddy)
6378,5101,6452,23.82,Plantain
6379,5102,6453,4.6,Cassava
6380,5103,6454,15.09,Plantain
6381,5104,6455,13.47,Cocoa
6382,5105,6456,21.12,Groundnut
6383,5106,6457,10.19,Groundnut
6384,5107,6458,9.93,Groundnut
6385,5108,6459,16.42,Maize
6386,5109,6460,11.07,Groundnut
6387,5110,6461,1.11,Yam
6388,5111,6462,5.43,Rice (Paddy)
6389,5112,6463,13.39,Cassava
6390,5113,6464,7.38,Groundnut
6391,5114,6465,17.86,Rice (Paddy)
6392,5115,6466,4.85,Plantain
6393,5116,6467,17.99,Maize
6394,5116,6468,6.81,Rice (Paddy)
6395,5117,6469,16.36,Cocoa
6396,5118,6470,0.63,Rice (Paddy)
6397,5119,6471,8.55,Cassava
6398,5120,6472,13.14,Maize
6399,5121,6473,7.29,Rice (Paddy)
6400,5121,6474,12.21,Cocoa
6401,5122,6475,2.26,Yam
6402,5123,6476,21.11,Cassava
6403,5124,6477,3.55,Cocoa
6404,5125,6478,9.81,Plantain
6405,5125,6479,18.78,Yam
6406,5125,6480,21.27,Plantain
6407,5126,6481,21.31,Cocoa
6408,5127,6482,24.15,Cassava
6409,5128,6483,14.88,Cassava
6410,5129,6484,11.3,Rice (Paddy)
6411,5130,6485,10.81,Cassava
6412,5131,6486,14.02,Plantain
6413,5132,6487,5.0,Yam
6414,5133,6488,14.72,Cassava
6415,5134,6489,17.69,Cocoa
6416,5135,6490,24.45,Yam
6417,5135,6491,10.24,Groundnut
6418,5136,6492,23.9,Cassava
6419,5137,6493,16.47,Maize
6420,5138,6494,22.47,Cassava
6421,5139,6495,13.62,Rice (Paddy)
6422,5140,6496,16.83,Cassava
6423,5141,6497,7.3,Groundnut
6424,5142,6498,15.53,Maize
6425,5143,6499,24.38,Rice (Paddy)
6426,5144,6500,18.23,Groundnut
6427,5145,6501,2.5,Rice (Paddy)
6428,5146,6502,9.96,Yam
6429,5147,6503,6.74,Yam
6430,5148,6504,16.67,Yam
6431,5149,6505,9.76,Groundnut
6432,5150,6506,19.32,Plantain
6433,5151,6507,13.2,Yam
6434,5152,6508,6.55,Rice (Paddy)
6435,5153,6509,9.99,Maize
6436,5154,6510,20.97,Yam
6437,5155,6511,17.23,Groundnut
6438,5155,6512,11.7,Yam
6439,5156,6513,7.52,Cassava
6440,5156,6514,9.71,Yam
6441,5157,6515,0.64,Plantain
6442,5158,6516,21.57,Cassava
6443,5159,6517,23.43,Yam
6444,5160,6518,5.24,Maize
6445,5161,6519,21.73,Plantain
6446,5161,6520,18.65,Rice (Paddy)
6447,5162,6521,1.52,Plantain
6448,5163,6522,21.23,Groundnut
6449,5164,6523,15.84,Cassava
6450,5165,6524,5.27,Groundnut
6451,5166,6525,13.1,Maize
6452,5166,6526,8.03,Yam
6453,5167,6527,15.36,Rice (Paddy)
6454,5168,6528,7.09,Yam
6455,5169,6529,15.46,Maize
6456,5170,6530,16.8,Rice (Paddy)
6457,5171,6531,9.79,Cocoa
6458,5172,6532,18.27,Rice (Paddy)
6459,5173,6533,19.05,Plantain
6460,5173,6534,22.59,Rice (Paddy)
6461,5173,6535,10.77,Groundnut
6462,5174,6536,17.93,Maize
6463,5175,6537,22.91,Cassava
6464,5176,6538,22.39,Cassava
6465,5176,6539,0.73,Maize
6466,5177,6540,1.52,Plantain
6467,5178,6541,21.4,Cassava
6468,5179,6542,15.45,Cassava
6469,5180,6543,9.33,Rice (Paddy)
6470,5180,6544,24.15,Cassava
6471,5181,6545,15.87,Maize
6472,5182,6546,23.34,Cocoa
6473,5183,6547,15.22,Maize
6474,5183,6548,24.57,Cassava
6475,5183,6549,13.17,Yam
6476,5184,6550,6.75,Maize
6477,5185,6551,16.85,Cocoa
6478,5186,6552,3.86,Rice (Paddy)
6479,5187,6553,18.95,Cassava
6480,5188,6554,4.71,Groundnut
6481,5189,6555,23.52,Plantain
6482,5189,6556,16.06,Plantain
6483,5190,6557,8.91,Maize
6484,5191,6558,3.64,Yam
6485,5191,6559,17.05,Cocoa
6486,5192,6560,5.89,Cassava
6487,5193,6561,7.73,Maize
6488,5194,6562,7.39,Plantain
6489,5195,6563,10.14,Plantain
6490,5196,6564,16.08,Rice (Paddy)
6491,5197,6565,14.49,Groundnut
6492,5198,6566,9.1,Rice (Paddy)
6493,5199,6567,17.22,Rice (Paddy)
6494,5199,6568,8.4,Yam
6495,5199,6569,18.66,Groundnut
6496,5200,6570,13.15,Rice (Paddy)
6497,5200,6571,4.16,Cocoa
6498,5201,6572,4.57,Rice (Paddy)
6499,5202,6573,0.68,Maize
6500,5203,6574,16.17,Cocoa
6501,5203,6575,17.1,Groundnut
6502,5204,6576,0.68,Cassava
6503,5205,6577,1.41,Cassava
6504,5206,6578,7.41,Yam
6505,5206,6579,9.68,Plantain
6506,5206,6580,21.98,Groundnut
6507,5207,6581,18.27,Plantain
6508,5208,6582,10.31,Yam
6509,5209,6583,0.61,Cocoa
6510,5210,6584,14.97,Plantain
6511,5211,6585,13.86,Rice (Paddy)
6512,5211,6586,19.83,Yam
6513,5211,6587,0.64,Rice (Paddy)
6514,5212,6588,5.42,Plantain
6515,5213,6589,15.63,Cassava
6516,5214,6590,17.46,Cocoa
6517,5215,6591,4.23,Groundnut
6518,5216,6592,1.68,Groundnut
6519,5216,6593,21.99,Yam
6520,5217,6594,18.91,Cocoa
6521,5218,6595,18.44,Cocoa
6522,5219,6596,10.58,Rice (Paddy)
6523,5220,6597,23.51,Cassava
6524,5221,6598,18.62,Cocoa
6525,5222,6599,22.29,Maize
6526,5223,6600,6.71,Rice (Paddy)
6527,5224,6601,20.39,Cassava
6528,5225,6602,13.29,Plantain
6529,5226,6603,6.76,Plantain
6530,5227,6604,14.77,Maize
6531,5228,6605,17.32,Cocoa
6532,5229,6606,15.8,Rice (Paddy)
6533,5230,6607,18.81,Maize
6534,5231,6608,3.59,Yam
6535,5232,6609,23.64,Groundnut
6536,5232,6610,22.94,Groundnut
6537,5233,6611,12.05,Yam
6538,5234,6612,7.16,Cassava
6539,5235,6613,9.56,Groundnut
6540,5236,6614,0.89,Cassava
6541,5237,6615,13.68,Groundnut
6542,5238,6616,10.62,Groundnut
6543,5239,6617,8.37,Cocoa
6544,5240,6618,5.29,Maize
6545,5241,6619,2.59,Rice (Paddy)
6546,5242,6620,2.95,Maize
6547,5243,6621,2.0,Rice (Paddy)
6548,5244,6622,24.78,Cassava
6549,5245,6623,6.57,Maize
6550,5245,6624,7.15,Cassava
6551,5246,6625,13.96,Plantain
6552,5247,6626,3.76,Cassava
6553,5248,6627,14.79,Plantain
6554,5249,6628,14.65,Cassava
6555,5250,6629,15.18,Yam
6556,5251,6630,10.02,Groundnut
6557,5252,6631,24.26,Rice (Paddy)
6558,5252,6632,23.99,Cocoa
6559,5253,6633,18.9,Groundnut
6560,5253,6634,13.97,Rice (Paddy)
6561,5254,6635,11.29,Groundnut
6562,5255,6636,20.11,Groundnut
6563,5256,6637,10.07,Groundnut
6564,5257,6638,11.98,Yam
6565,5257,6639,18.41,Yam
6566,5258,6640,11.41,Groundnut
6567,5259,6641,16.74,Plantain
6568,5260,6642,14.5,Rice (Paddy)
6569,5261,6643,18.93,Maize
6570,5262,6644,0.58,Maize
6571,5263,6645,2.0,Plantain
6572,5263,6646,1.51,Rice (Paddy)
6573,5264,6647,4.42,Maize
6574,5265,6648,18.12,Rice (Paddy)
6575,5266,6649,7.53,Yam
6576,5267,6650,0.65,Yam
6577,5268,6651,11.4,Cassava
6578,5269,6652,13.8,Groundnut
6579,5270,6653,7.94,Cassava
6580,5270,6654,14.13,Yam
6581,5271,6655,10.23,Cocoa
6582,5271,6656,5.0,Yam
6583,5271,6657,4.65,Plantain
6584,5272,6658,8.2,Maize
6585,5273,6659,8.65,Rice (Paddy)
6586,5273,6660,12.12,Groundnut
6587,5273,6661,6.73,Yam
6588,5274,6662,6.0,Rice (Paddy)
6589,5275,6663,12.95,Cocoa
6590,5275,6664,24.88,Cocoa
6591,5275,6665,23.48,Plantain
6592,5276,6666,9.09,Plantain
6593,5276,6667,5.35,Plantain
6594,5276,6668,14.08,Cassava
6595,5277,6669,14.26,Cassava
6596,5277,6670,11.92,Cassava
6597,5277,6671,10.5,Maize
6598,5278,6672,16.44,Cassava
6599,5279,6673,5.98,Maize
6600,5280,6674,6.85,Groundnut
6601,5281,6675,22.14,Groundnut
6602,5282,6676,19.42,Yam
6603,5283,6677,21.05,Yam
6604,5284,6678,24.04,Plantain
6605,5285,6679,11.9,Cassava
6606,5286,6680,9.04,Cassava
6607,5287,6681,18.82,Rice (Paddy)
6608,5287,6682,4.82,Rice (Paddy)
6609,5288,6683,7.01,Cassava
6610,5288,6684,9.08,Plantain
6611,5289,6685,22.5,Cocoa
6612,5290,6686,17.48,Yam
6613,5291,6687,18.53,Cocoa
6614,5292,6688,16.48,Rice (Paddy)
6615,5292,6689,5.1,Rice (Paddy)
6616,5292,6690,24.63,Maize
6617,5293,6691,16.95,Yam
6618,5293,6692,4.99,Cocoa
6619,5294,6693,11.3,Cocoa
6620,5295,6694,2.14,Plantain
6621,5296,6695,10.07,Plantain
6622,5297,6696,19.99,Cassava
6623,5298,6697,4.19,Plantain
6624,5299,6698,20.12,Maize
6625,5299,6699,24.09,Cocoa
6626,5300,6700,14.9,Rice (Paddy)
6627,5301,6701,14.24,Cocoa
6628,5302,6702,0.68,Rice (Paddy)
6629,5303,6703,5.57,Cassava
6630,5304,6704,22.23,Rice (Paddy)
6631,5304,6705,12.42,Cassava
6632,5305,6706,8.3,Cassava
6633,5306,6707,8.05,Maize
6634,5307,6708,8.5,Cocoa
6635,5308,6709,4.14,Plantain
6636,5309,6710,17.21,Rice (Paddy)
6637,5310,6711,6.46,Groundnut
6638,5311,6712,14.81,Cassava
6639,5312,6713,11.68,Rice (Paddy)
6640,5313,6714,16.2,Cocoa
6641,5314,6715,4.23,Rice (Paddy)
6642,5315,6716,20.9,Groundnut
6643,5316,6717,8.51,Plantain
6644,5317,6718,9.34,Groundnut
6645,5318,6719,7.03,Cassava
6646,5319,6720,15.85,Cassava
6647,5320,6721,17.62,Maize
6648,5321,6722,8.35,Cassava
6649,5322,6723,17.88,Cocoa
6650,5323,6724,7.58,Yam
6651,5324,6725,18.78,Plantain
6652,5325,6726,12.92,Maize
6653,5326,6727,18.63,Rice (Paddy)
6654,5327,6728,14.89,Plantain
6655,5327,6729,2.53,Cocoa
6656,5328,6730,17.89,Cocoa
6657,5329,6731,22.73,Yam
6658,5330,6732,20.55,Rice (Paddy)
6659,5331,6733,0.96,Maize
6660,5332,6734,10.96,Plantain
6661,5333,6735,20.07,Rice (Paddy)
6662,5334,6736,24.28,Plantain
6663,5335,6737,15.74,Yam
6664,5336,6738,14.54,Cocoa
6665,5337,6739,21.58,Rice (Paddy)
6666,5338,6740,13.55,Rice (Paddy)
6667,5339,6741,23.57,Plantain
6668,5340,6742,16.56,Plantain
6669,5341,6743,15.55,Groundnut
6670,5342,6744,8.14,Cocoa
6671,5343,6745,24.33,Cocoa
6672,5344,6746,16.61,Cocoa
6673,5344,6747,17.74,Yam
6674,5345,6748,22.02,Maize
6675,5345,6749,10.73,Cassava
6676,5346,6750,1.35,Groundnut
6677,5347,6751,18.22,Groundnut
6678,5348,6752,23.6,Maize
6679,5348,6753,13.86,Rice (Paddy)
6680,5349,6754,6.9,Cassava
6681,5350,6755,22.54,Cassava
6682,5351,6756,13.64,Cocoa
6683,5352,6757,14.88,Plantain
6684,5353,6758,12.77,Yam
6685,5353,6759,1.54,Maize
6686,5353,6760,5.61,Yam
6687,5354,6761,4.73,Maize
6688,5354,6762,16.31,Cocoa
6689,5354,6763,21.29,Groundnut
6690,5355,6764,7.35,Cocoa
6691,5355,6765,14.59,Maize
6692,5356,6766,2.49,Plantain
6693,5357,6767,24.08,Plantain
6694,5358,6768,8.22,Rice (Paddy)
6695,5358,6769,6.19,Cassava
6696,5358,6770,20.94,Maize
6697,5359,6771,7.92,Groundnut
6698,5359,6772,15.68,Yam
6699,5359,6773,6.16,Rice (Paddy)
6700,5360,6774,4.69,Plantain
6701,5360,6775,3.19,Cassava
6702,5361,6776,14.99,Maize
6703,5361,6777,16.6,Maize
6704,5361,6778,0.85,Maize
6705,5362,6779,23.75,Maize
6706,5363,6780,12.99,Cassava
6707,5364,6781,23.66,Groundnut
6708,5365,6782,8.33,Groundnut
6709,5366,6783,6.28,Groundnut
6710,5367,6784,20.61,Groundnut
6711,5368,6785,11.04,Cocoa
6712,5369,6786,20.13,Cassava
6713,5370,6787,19.17,Yam
6714,5370,6788,6.99,Plantain
6715,5371,6789,10.52,Yam
6716,5372,6790,8.2,Groundnut
6717,5373,6791,12.34,Cassava
6718,5374,6792,13.34,Cassava
6719,5375,6793,12.87,Yam
6720,5376,6794,11.64,Yam
6721,5377,6795,12.22,Cassava
6722,5378,6796,10.62,Plantain
6723,5379,6797,21.31,Groundnut
6724,5380,6798,3.42,Groundnut
6725,5381,6799,4.94,Groundnut
6726,5381,6800,7.19,Cocoa
6727,5382,6801,1.99,Plantain
6728,5382,6802,21.95,Cocoa
6729,5383,6803,21.73,Rice (Paddy)
6730,5384,6804,17.3,Rice (Paddy)
6731,5385,6805,16.3,Maize
6732,5386,6806,18.25,Rice (Paddy)
6733,5387,6807,11.58,Cocoa
6734,5388,6808,16.93,Cocoa
6735,5389,6809,1.27,Groundnut
6736,5390,6810,21.88,Groundnut
6737,5391,6811,11.14,Cocoa
6738,5391,6812,19.47,Rice (Paddy)
6739,5392,6813,8.96,Yam
6740,5393,6814,4.98,Cocoa
6741,5394,6815,14.18,Rice (Paddy)
6742,5394,6816,8.29,Rice (Paddy)
6743,5395,6817,14.83,Cassava
6744,5395,6818,12.99,Groundnut
6745,5395,6819,3.64,Maize
6746,5396,6820,12.96,Groundnut
6747,5397,6821,1.67,Cassava
6748,5398,6822,24.42,Yam
6749,5399,6823,14.94,Plantain
6750,5400,6824,0.88,Groundnut
6751,5401,6825,3.46,Cocoa
6752,5402,6826,0.62,Plantain
6753,5403,6827,22.75,Maize
6754,5404,6828,17.23,Groundnut
6755,5405,6829,15.25,Groundnut
6756,5406,6830,18.11,Rice (Paddy)
6757,5407,6831,24.03,Cocoa
6758,5408,6832,17.87,Rice (Paddy)
6759,5409,6833,10.45,Cassava
6760,5410,6834,7.12,Cassava
6761,5411,6835,6.75,Yam
6762,5412,6836,18.59,Plantain
6763,5413,6837,20.77,Groundnut
6764,5414,6838,9.7,Groundnut
6765,5414,6839,2.79,Cocoa
6766,5415,6840,3.0,Yam
6767,5416,6841,7.9,Yam
6768,5416,6842,13.73,Rice (Paddy)
6769,5417,6843,3.17,Groundnut
6770,5418,6844,22.44,Maize
6771,5418,6845,20.59,Groundnut
6772,5419,6846,13.86,Cocoa
6773,5420,6847,11.26,Plantain
6774,5420,6848,14.36,Maize
6775,5421,6849,18.41,Groundnut
6776,5422,6850,19.4,Plantain
6777,5423,6851,16.28,Maize
6778,5424,6852,3.98,Plantain
6779,5425,6853,13.66,Yam
6780,5426,6854,13.38,Cassava
6781,5427,6855,0.75,Cocoa
6782,5428,6856,8.66,Groundnut
6783,5429,6857,3.97,Cocoa
6784,5429,6858,3.85,Groundnut
6785,5430,6859,2.92,Cassava
6786,5431,6860,23.82,Groundnut
6787,5432,6861,15.32,Yam
6788,5433,6862,12.38,Groundnut
6789,5434,6863,17.26,Cocoa
6790,5435,6864,16.07,Yam
6791,5435,6865,3.53,Cassava
6792,5436,6866,13.16,Rice (Paddy)
6793,5437,6867,11.42,Groundnut
6794,5438,6868,6.3,Rice (Paddy)
6795,5438,6869,18.46,Yam
6796,5439,6870,15.61,Plantain
6797,5439,6871,17.1,Plantain
6798,5439,6872,22.91,Cassava
6799,5440,6873,13.62,Maize
6800,5440,6874,8.94,Maize
6801,5440,6875,14.75,Groundnut
6802,5441,6876,23.46,Plantain
6803,5442,6877,18.04,Yam
6804,5443,6878,9.11,Rice (Paddy)
6805,5444,6879,13.15,Cocoa
6806,5444,6880,12.29,Yam
6807,5445,6881,21.38,Rice (Paddy)
6808,5446,6882,10.29,Plantain
6809,5447,6883,18.5,Plantain
6810,5448,6884,20.23,Maize
6811,5449,6885,14.68,Rice (Paddy)
6812,5450,6886,19.0,Cocoa
6813,5451,6887,6.66,Cocoa
6814,5452,6888,16.44,Maize
6815,5453,6889,10.03,Groundnut
6816,5453,6890,5.88,Cocoa
6817,5454,6891,0.57,Groundnut
6818,5455,6892,21.12,Yam
6819,5456,6893,24.64,Cassava
6820,5457,6894,0.97,Groundnut
6821,5458,6895,13.88,Groundnut
6822,5459,6896,8.8,Groundnut
6823,5460,6897,4.23,Cassava
6824,5461,6898,1.84,Cassava
6825,5462,6899,1.69,Plantain
6826,5463,6900,22.51,Yam
6827,5464,6901,11.09,Groundnut
6828,5465,6902,15.22,Cassava
6829,5466,6903,1.71,Cocoa
6830,5466,6904,24.46,Maize
6831,5466,6905,2.38,Cocoa
6832,5467,6906,2.49,Cassava
6833,5467,6907,12.78,Rice (Paddy)
6834,5467,6908,17.17,Groundnut
6835,5468,6909,3.9,Yam
6836,5469,6910,24.97,Rice (Paddy)
6837,5469,6911,21.18,Cassava
6838,5470,6912,0.78,Plantain
6839,5471,6913,20.68,Maize
6840,5472,6914,18.83,Maize
6841,5473,6915,2.14,Rice (Paddy)
6842,5473,6916,10.76,Cocoa
6843,5474,6917,11.0,Maize
6844,5475,6918,16.95,Cocoa
6845,5476,6919,10.24,Cassava
6846,5477,6920,22.54,Maize
6847,5477,6921,7.7,Rice (Paddy)
6848,5477,6922,23.82,Yam
6849,5478,6923,20.16,Plantain
6850,5479,6924,14.84,Maize
6851,5480,6925,0.82,Cassava
6852,5481,6926,18.34,Groundnut
6853,5482,6927,3.3,Cassava
6854,5483,6928,20.5,Yam
6855,5483,6929,22.44,Cocoa
6856,5484,6930,21.9,Plantain
6857,5485,6931,20.34,Yam
6858,5486,6932,17.57,Plantain
6859,5487,6933,5.39,Plantain
6860,5488,6934,16.29,Cassava
6861,5489,6935,15.29,Rice (Paddy)
6862,5490,6936,12.54,Cocoa
6863,5491,6937,15.44,Yam
6864,5492,6938,18.96,Groundnut
6865,5493,6939,5.05,Plantain
6866,5493,6940,12.69,Yam
6867,5494,6941,13.55,Groundnut
6868,5495,6942,7.79,Groundnut
6869,5496,6943,21.98,Cassava
6870,5497,6944,1.28,Rice (Paddy)
6871,5498,6945,4.82,Maize
6872,5498,6946,14.75,Rice (Paddy)
6873,5499,6947,8.22,Yam
6874,5500,6948,20.76,Yam
6875,5501,6949,9.68,Cocoa
6876,5502,6950,10.81,Yam
6877,5502,6951,12.74,Plantain
6878,5503,6952,16.0,Cassava
6879,5503,6953,10.48,Groundnut
6880,5504,6954,18.69,Cassava
6881,5505,6955,13.68,Rice (Paddy)
6882,5506,6956,23.2,Maize
6883,5507,6957,12.3,Cocoa
6884,5508,6958,3.28,Maize
6885,5509,6959,18.39,Cocoa
6886,5510,6960,20.48,Maize
6887,5511,6961,24.33,Plantain
6888,5512,6962,22.17,Maize
6889,5513,6963,12.5,Cassava
6890,5514,6964,0.76,Yam
6891,5515,6965,16.01,Groundnut
6892,5516,6966,11.04,Cocoa
6893,5517,6967,13.38,Cocoa
6894,5517,6968,5.61,Yam
6895,5518,6969,19.7,Rice (Paddy)
6896,5519,6970,5.81,Plantain
6897,5520,6971,21.89,Cassava
6898,5521,6972,5.36,Groundnut
6899,5521,6973,17.77,Plantain
6900,5522,6974,17.52,Cocoa
6901,5523,6975,11.43,Plantain
6902,5524,6976,19.89,Plantain
6903,5525,6977,11.14,Yam
6904,5526,6978,20.4,Rice (Paddy)
6905,5527,6979,8.78,Groundnut
