account_ref_id,customer_id,supplier_id,account_type,account_status,opened_date
11229,37126,,wallet,active,2023-04-05
11230,37127,,wallet,active,2025-04-09
11231,37128,,wallet,active,2026-01-10
11232,37130,,wallet,active,2023-09-28
11233,37133,,wallet,active,2025-08-26
11234,37136,,wallet,active,2024-07-16
11235,37139,,wallet,active,2020-08-31
11236,37143,,wallet,active,2023-08-03
11237,37148,,wallet,active,2020-03-29
11238,37150,,wallet,active,2020-10-30
11239,37151,,wallet,active,2024-02-24
11240,37152,,wallet,active,2022-12-01
11241,37153,,wallet,active,2024-09-21
11242,37157,,wallet,active,2021-10-31
11243,37160,,wallet,active,2022-01-19
11244,37167,,wallet,active,2025-05-16
11245,37169,,wallet,active,2024-08-09
11246,37170,,wallet,active,2019-12-11
11247,37171,,wallet,active,2021-03-06
11248,37174,,wallet,active,2024-03-31
11249,37175,,wallet,active,2023-04-21
11250,37177,,wallet,active,2021-11-18
11251,37179,,wallet,active,2022-01-05
11252,37182,,wallet,active,2024-10-27
11253,37185,,wallet,active,2022-01-25
11254,37187,,wallet,active,2025-08-01
11255,37191,,wallet,active,2020-06-18
11256,37194,,wallet,active,2023-01-24
11257,37196,,wallet,active,2020-10-13
11258,37198,,wallet,active,2022-05-17
11259,37199,,wallet,active,2022-04-06
11260,37202,,wallet,active,2024-01-25
11261,37206,,wallet,active,2020-07-12
11262,37207,,wallet,active,2026-01-22
11263,37208,,wallet,active,2022-01-05
11264,37209,,wallet,active,2025-06-15
11265,37211,,wallet,active,2026-03-16
11266,37213,,wallet,active,2021-03-02
11267,37217,,wallet,active,2026-05-02
11268,37219,,wallet,active,2019-12-05
11269,37221,,wallet,active,2025-11-05
11270,37223,,wallet,active,2019-06-04
11271,37225,,wallet,active,2020-10-17
11272,37228,,wallet,active,2021-06-25
11273,37230,,wallet,active,2023-01-08
11274,37233,,wallet,active,2026-05-21
11275,37234,,wallet,active,2019-10-16
11276,37235,,wallet,active,2025-01-23
11277,37236,,wallet,active,2020-07-06
11278,37238,,wallet,active,2020-04-10
11279,37239,,wallet,active,2021-12-16
11280,37243,,wallet,active,2023-10-07
11281,37247,,wallet,active,2019-10-07
11282,37250,,wallet,active,2024-09-07
11283,37254,,wallet,active,2023-05-07
11284,37255,,wallet,active,2022-10-05
11285,37258,,wallet,active,2019-06-06
11286,37260,,wallet,active,2021-11-24
11287,37264,,wallet,active,2019-06-03
11288,37266,,wallet,active,2020-05-30
11289,37267,,wallet,active,2020-01-05
11290,37268,,wallet,active,2022-10-07
11291,37271,,wallet,active,2019-02-03
11292,37280,,wallet,active,2023-03-04
11293,37282,,wallet,active,2019-08-24
11294,37283,,wallet,active,2026-02-23
11295,37284,,wallet,active,2020-06-09
11296,37291,,wallet,active,2024-07-26
11297,37294,,wallet,active,2024-02-09
11298,37297,,wallet,active,2021-05-19
11299,37298,,wallet,active,2025-06-01
11300,37299,,wallet,active,2022-04-27
11301,37303,,wallet,active,2026-06-16
11302,37305,,wallet,active,2019-02-09
11303,37306,,wallet,active,2023-01-12
11304,37308,,wallet,active,2019-03-29
11305,37310,,wallet,active,2022-08-25
11306,37312,,wallet,active,2024-09-16
11307,37315,,wallet,active,2022-10-28
11308,37316,,wallet,active,2022-06-01
11309,37317,,wallet,active,2019-03-28
11310,37320,,wallet,active,2021-05-11
11311,37323,,wallet,active,2025-02-23
11312,37325,,wallet,active,2021-05-30
11313,37327,,wallet,active,2019-08-01
11314,37329,,wallet,active,2019-01-22
11315,37335,,wallet,active,2023-11-13
11316,37337,,wallet,active,2021-09-29
11317,37338,,wallet,active,2024-10-10
11318,37339,,wallet,active,2021-05-03
11319,37344,,wallet,active,2019-12-17
11320,37346,,wallet,active,2021-11-12
11321,37349,,wallet,active,2020-01-13
11322,37350,,wallet,active,2026-05-19
11323,37351,,wallet,active,2022-07-25
11324,37356,,wallet,active,2024-07-24
11325,37357,,wallet,active,2020-06-16
11326,37359,,wallet,active,2021-07-31
11327,37362,,wallet,active,2021-09-14
11328,37365,,wallet,active,2019-12-12
11329,37366,,wallet,active,2022-09-18
11330,37376,,wallet,active,2020-11-02
11331,37380,,wallet,active,2025-08-04
11332,37382,,wallet,active,2021-07-07
11333,37384,,wallet,active,2024-02-23
11334,37395,,wallet,active,2021-05-20
11335,37396,,wallet,active,2019-11-23
11336,37397,,wallet,active,2022-04-06
11337,37402,,wallet,active,2025-11-03
11338,37411,,wallet,active,2022-09-19
11339,37412,,wallet,active,2024-12-20
11340,37413,,wallet,active,2022-08-08
11341,37417,,wallet,active,2020-12-26
11342,37419,,wallet,active,2021-06-24
11343,37420,,wallet,active,2019-07-08
11344,37421,,wallet,active,2019-07-28
11345,37422,,wallet,active,2026-01-12
11346,37423,,wallet,active,2023-03-24
11347,37426,,wallet,active,2026-05-29
11348,37428,,wallet,active,2021-11-17
11349,37429,,wallet,active,2021-11-27
11350,37430,,wallet,active,2024-12-02
11351,37436,,wallet,active,2020-02-21
11352,37437,,wallet,active,2025-12-20
11353,37438,,wallet,active,2023-03-13
11354,37441,,wallet,active,2023-11-01
11355,37443,,wallet,active,2025-02-04
11356,37444,,wallet,active,2022-02-06
11357,37447,,wallet,active,2020-10-27
11358,37452,,wallet,active,2023-02-23
11359,37454,,wallet,active,2025-10-30
11360,37457,,wallet,active,2024-04-02
11361,37462,,wallet,active,2022-06-17
11362,37463,,wallet,active,2023-05-04
11363,37464,,wallet,active,2025-02-02
11364,37473,,wallet,active,2023-12-26
11365,37474,,wallet,active,2021-02-24
11366,37477,,wallet,active,2023-08-14
11367,37481,,wallet,active,2023-03-29
11368,37482,,wallet,active,2025-05-02
11369,37483,,wallet,active,2025-06-02
11370,37485,,wallet,active,2023-01-20
11371,37490,,wallet,active,2021-09-19
11372,37492,,wallet,active,2023-05-18
11373,37493,,wallet,active,2020-06-16
11374,37494,,wallet,active,2019-04-23
11375,37495,,wallet,active,2025-12-19
11376,37496,,wallet,active,2021-10-21
11377,37500,,wallet,active,2020-12-06
11378,37505,,wallet,active,2020-03-12
11379,37507,,wallet,active,2020-03-05
11380,37510,,wallet,active,2021-06-10
11381,37516,,wallet,active,2020-08-14
11382,37520,,wallet,active,2024-12-23
11383,37526,,wallet,active,2021-07-28
11384,37528,,wallet,active,2021-07-16
11385,37534,,wallet,active,2021-04-27
11386,37535,,wallet,active,2026-05-18
11387,37538,,wallet,active,2020-12-13
11388,37539,,wallet,active,2021-02-24
11389,37542,,wallet,active,2021-07-21
11390,37544,,wallet,active,2020-08-09
11391,37551,,wallet,active,2023-03-02
11392,37552,,wallet,active,2025-05-17
11393,37553,,wallet,active,2025-06-19
11394,37559,,wallet,active,2020-04-10
11395,37563,,wallet,active,2021-09-17
11396,37569,,wallet,active,2021-05-03
11397,37572,,wallet,active,2024-08-08
11398,37574,,wallet,active,2022-09-27
11399,37575,,wallet,active,2021-03-16
11400,37581,,wallet,active,2022-11-14
11401,37582,,wallet,active,2022-06-08
11402,37588,,wallet,active,2023-06-28
11403,37590,,wallet,active,2022-09-05
11404,37591,,wallet,active,2021-03-25
11405,37594,,wallet,active,2020-12-05
11406,37599,,wallet,active,2019-08-01
11407,37602,,wallet,active,2024-08-02
11408,37606,,wallet,active,2021-01-18
11409,37609,,wallet,active,2020-05-31
11410,37611,,wallet,active,2024-08-11
11411,37614,,wallet,active,2019-10-05
11412,37615,,wallet,active,2024-04-11
11413,37616,,wallet,active,2019-05-03
11414,37618,,wallet,active,2025-02-15
11415,37620,,wallet,active,2022-12-25
11416,37621,,wallet,active,2021-10-29
11417,37626,,wallet,active,2022-05-25
11418,37633,,wallet,active,2019-03-27
11419,37634,,wallet,active,2020-05-12
11420,37635,,wallet,active,2023-03-13
11421,37638,,wallet,active,2023-11-28
11422,37640,,wallet,active,2024-08-17
11423,37643,,wallet,active,2021-12-18
11424,37646,,wallet,active,2019-08-31
11425,37648,,wallet,active,2024-10-01
11426,37651,,wallet,active,2024-02-23
11427,37652,,wallet,active,2024-04-06
11428,37653,,wallet,active,2023-02-27
11429,37656,,wallet,active,2023-11-14
11430,37659,,wallet,active,2022-01-13
11431,37664,,wallet,active,2020-03-16
11432,37665,,wallet,active,2021-07-31
11433,37666,,wallet,active,2023-05-20
11434,37667,,wallet,active,2026-01-20
11435,37678,,wallet,active,2025-01-13
11436,37681,,wallet,active,2025-04-28
11437,37686,,wallet,active,2019-09-29
11438,37696,,wallet,active,2025-03-29
11439,37698,,wallet,active,2026-01-18
11440,37701,,wallet,active,2021-02-20
11441,37703,,wallet,active,2023-09-12
11442,37704,,wallet,active,2023-08-05
11443,37708,,wallet,active,2020-12-17
11444,37709,,wallet,active,2021-09-11
11445,37710,,wallet,active,2020-03-20
11446,37713,,wallet,active,2024-03-11
11447,37715,,wallet,active,2023-01-16
11448,37716,,wallet,active,2024-01-26
11449,37718,,wallet,active,2025-12-16
11450,37725,,wallet,active,2025-02-26
11451,37727,,wallet,active,2022-11-27
11452,37741,,wallet,active,2023-01-23
11453,37748,,wallet,active,2019-02-23
11454,37750,,wallet,active,2023-05-05
11455,37752,,wallet,active,2023-09-06
11456,37756,,wallet,active,2019-09-11
11457,37762,,wallet,active,2020-06-27
11458,37763,,wallet,active,2025-12-27
11459,37768,,wallet,active,2019-07-10
11460,37772,,wallet,active,2026-02-25
11461,37774,,wallet,active,2026-02-02
11462,37775,,wallet,active,2024-06-23
11463,37783,,wallet,active,2025-11-06
11464,37784,,wallet,active,2024-06-13
11465,37788,,wallet,active,2026-06-07
11466,37789,,wallet,active,2020-03-26
11467,37792,,wallet,active,2020-12-01
11468,37795,,wallet,active,2019-07-07
11469,37796,,wallet,active,2023-07-31
11470,37797,,wallet,active,2023-04-19
11471,37805,,wallet,active,2023-06-18
11472,37806,,wallet,active,2019-07-05
11473,37807,,wallet,active,2025-05-26
11474,37809,,wallet,active,2020-12-23
11475,37810,,wallet,active,2023-05-22
11476,37814,,wallet,active,2020-06-07
11477,37817,,wallet,active,2025-06-20
11478,37818,,wallet,active,2024-06-12
11479,37820,,wallet,active,2025-09-25
11480,37826,,wallet,active,2019-03-03
11481,37829,,wallet,active,2019-10-08
11482,37834,,wallet,active,2025-03-10
11483,37836,,wallet,active,2019-09-09
11484,37838,,wallet,active,2019-06-13
11485,37843,,wallet,active,2025-03-29
11486,37847,,wallet,active,2025-01-16
11487,37848,,wallet,active,2019-07-27
11488,37852,,wallet,active,2023-01-23
11489,37853,,wallet,active,2024-09-24
11490,37854,,wallet,active,2024-11-18
11491,37859,,wallet,active,2019-06-14
11492,37864,,wallet,active,2021-01-21
11493,37865,,wallet,active,2024-07-02
11494,37866,,wallet,active,2020-10-15
11495,37867,,wallet,active,2020-10-02
11496,37868,,wallet,active,2025-10-25
11497,37870,,wallet,active,2025-05-26
11498,37873,,wallet,active,2023-11-12
11499,37875,,wallet,active,2022-07-27
11500,37877,,wallet,active,2023-03-27
11501,37893,,wallet,active,2023-03-22
11502,37894,,wallet,active,2024-06-16
11503,37898,,wallet,active,2025-06-09
11504,37912,,wallet,active,2026-03-18
11505,37914,,wallet,active,2026-04-28
11506,37915,,wallet,active,2022-03-25
11507,37917,,wallet,active,2020-07-25
11508,37918,,wallet,active,2022-10-06
11509,37920,,wallet,active,2023-11-30
11510,37925,,wallet,active,2025-11-11
11511,37928,,wallet,active,2024-09-30
11512,37931,,wallet,active,2021-05-30
11513,37935,,wallet,active,2023-06-30
11514,37936,,wallet,active,2025-01-18
11515,37939,,wallet,active,2026-03-13
11516,37942,,wallet,active,2024-10-11
11517,37944,,wallet,active,2025-06-08
11518,37951,,wallet,active,2026-06-17
11519,37952,,wallet,active,2020-01-31
11520,37961,,wallet,active,2021-11-15
11521,37962,,wallet,active,2025-02-19
11522,37964,,wallet,active,2020-04-07
11523,37967,,wallet,active,2021-07-23
11524,37968,,wallet,active,2022-07-24
11525,37970,,wallet,active,2019-09-28
11526,37972,,wallet,active,2025-11-26
11527,37974,,wallet,active,2026-02-16
11528,37981,,wallet,active,2021-07-28
11529,37992,,wallet,active,2020-06-20
11530,37993,,wallet,active,2024-03-02
11531,37997,,wallet,active,2026-05-21
11532,38001,,wallet,active,2020-06-05
11533,38003,,wallet,active,2019-05-29
11534,38010,,wallet,active,2020-07-01
11535,38012,,wallet,active,2023-01-21
11536,38013,,wallet,active,2024-07-28
11537,38016,,wallet,active,2021-04-30
11538,38029,,wallet,active,2020-12-18
11539,38030,,wallet,active,2024-06-04
11540,38034,,wallet,active,2025-12-18
11541,38041,,wallet,active,2025-09-06
11542,38042,,wallet,active,2021-03-29
11543,38046,,wallet,active,2021-05-20
11544,38051,,wallet,active,2023-12-05
11545,38052,,wallet,active,2023-08-24
11546,38055,,wallet,active,2024-08-04
11547,38057,,wallet,active,2025-06-10
11548,38058,,wallet,active,2025-05-29
11549,38060,,wallet,active,2025-01-20
11550,38061,,wallet,active,2022-03-31
11551,38066,,wallet,active,2022-11-19
11552,38070,,wallet,active,2025-11-27
11553,38072,,wallet,active,2020-08-30
11554,38078,,wallet,active,2023-05-14
11555,38079,,wallet,active,2024-07-02
11556,38081,,wallet,active,2022-12-08
11557,38086,,wallet,active,2025-01-06
11558,38088,,wallet,active,2023-08-27
11559,38089,,wallet,active,2022-02-07
11560,38091,,wallet,active,2024-02-29
11561,38093,,wallet,active,2024-03-24
11562,38096,,wallet,active,2021-01-13
11563,38097,,wallet,active,2021-08-25
11564,38098,,wallet,active,2025-07-30
11565,38102,,wallet,active,2023-11-18
11566,38103,,wallet,active,2020-04-08
11567,38106,,wallet,active,2025-06-01
11568,38110,,wallet,active,2023-02-04
11569,38114,,wallet,active,2022-12-30
11570,38117,,wallet,active,2020-02-11
11571,38118,,wallet,active,2023-11-01
11572,38119,,wallet,active,2019-03-29
11573,38120,,wallet,active,2025-09-17
11574,38121,,wallet,active,2023-01-20
11575,38125,,wallet,active,2023-10-22
11576,38127,,wallet,active,2025-07-15
11577,38141,,wallet,active,2022-10-03
11578,38147,,wallet,active,2019-06-13
11579,38152,,wallet,active,2019-10-06
11580,38154,,wallet,active,2026-04-23
11581,38157,,wallet,active,2025-02-06
11582,38158,,wallet,active,2020-08-11
11583,38159,,wallet,active,2019-01-16
11584,38161,,wallet,active,2022-12-09
11585,38167,,wallet,active,2019-11-22
11586,38168,,wallet,active,2025-06-09
11587,38169,,wallet,active,2020-07-28
11588,38170,,wallet,active,2020-11-28
11589,38172,,wallet,active,2025-05-12
11590,38173,,wallet,active,2022-07-01
11591,38175,,wallet,active,2021-03-14
11592,38177,,wallet,active,2026-06-11
11593,38179,,wallet,active,2026-01-28
11594,38180,,wallet,active,2019-02-22
11595,38183,,wallet,active,2020-06-03
11596,38185,,wallet,active,2025-03-26
11597,38186,,wallet,active,2026-05-01
11598,38190,,wallet,active,2023-03-30
11599,38192,,wallet,active,2021-11-28
11600,38196,,wallet,active,2021-10-05
11601,38204,,wallet,active,2021-02-22
11602,38208,,wallet,active,2021-09-25
11603,38209,,wallet,active,2020-07-14
11604,38214,,wallet,active,2025-10-18
11605,38221,,wallet,active,2023-01-25
11606,38223,,wallet,active,2023-04-20
11607,38228,,wallet,active,2019-05-06
11608,38234,,wallet,active,2025-06-29
11609,38235,,wallet,active,2022-07-04
11610,38236,,wallet,active,2025-09-02
11611,38237,,wallet,active,2025-02-09
11612,38242,,wallet,active,2019-03-25
11613,38243,,wallet,active,2023-10-22
11614,38245,,wallet,active,2025-06-24
11615,38246,,wallet,active,2021-05-14
11616,38247,,wallet,active,2019-09-05
11617,38250,,wallet,active,2021-10-09
11618,38259,,wallet,active,2026-03-17
11619,38262,,wallet,active,2023-06-18
11620,38267,,wallet,active,2023-02-05
11621,38273,,wallet,active,2025-09-06
11622,38278,,wallet,active,2025-07-12
11623,38279,,wallet,active,2020-03-04
11624,38285,,wallet,active,2023-03-20
11625,38292,,wallet,active,2025-07-18
11626,38294,,wallet,active,2022-01-30
11627,38297,,wallet,active,2025-07-18
11628,38299,,wallet,active,2023-12-16
11629,38301,,wallet,active,2019-03-12
11630,38304,,wallet,active,2019-05-08
11631,38309,,wallet,active,2024-11-17
11632,38310,,wallet,active,2025-07-13
11633,38312,,wallet,active,2021-04-23
11634,38320,,wallet,active,2019-03-18
11635,38321,,wallet,active,2023-05-20
11636,38324,,wallet,active,2023-08-05
11637,38327,,wallet,active,2023-02-16
11638,38330,,wallet,active,2021-07-31
11639,38332,,wallet,active,2024-02-18
11640,38334,,wallet,active,2020-03-23
11641,38335,,wallet,active,2024-10-30
11642,38340,,wallet,active,2025-08-02
11643,38342,,wallet,active,2022-01-12
11644,38349,,wallet,active,2022-11-20
11645,38350,,wallet,active,2020-04-03
11646,38352,,wallet,active,2019-09-19
11647,38354,,wallet,active,2021-12-04
11648,38360,,wallet,active,2019-07-20
11649,38361,,wallet,active,2024-04-01
11650,38364,,wallet,active,2023-02-11
11651,38367,,wallet,active,2026-01-20
11652,38368,,wallet,active,2023-11-26
11653,38371,,wallet,active,2023-07-20
11654,38372,,wallet,active,2025-10-24
11655,38374,,wallet,active,2021-07-26
11656,38379,,wallet,active,2019-12-17
11657,38384,,wallet,active,2024-08-04
11658,38385,,wallet,active,2022-08-08
11659,38388,,wallet,active,2020-07-05
11660,38391,,wallet,active,2022-03-09
11661,38398,,wallet,active,2026-04-24
11662,38401,,wallet,active,2020-02-29
11663,38405,,wallet,active,2024-10-10
11664,38406,,wallet,active,2020-05-12
11665,38410,,wallet,active,2019-07-05
11666,38411,,wallet,active,2023-11-13
11667,38413,,wallet,active,2025-11-13
11668,38417,,wallet,active,2021-04-25
11669,38418,,wallet,active,2025-05-26
11670,38419,,wallet,active,2022-09-16
11671,38424,,wallet,active,2020-11-20
11672,38428,,wallet,active,2019-09-07
11673,38429,,wallet,active,2022-01-30
11674,38430,,wallet,active,2024-08-28
11675,38433,,wallet,active,2022-06-29
11676,38435,,wallet,active,2025-07-04
11677,38437,,wallet,active,2019-11-12
11678,38438,,wallet,active,2019-05-01
11679,38443,,wallet,active,2021-11-17
11680,38445,,wallet,active,2022-08-04
11681,38446,,wallet,active,2026-06-10
11682,38449,,wallet,active,2021-05-28
11683,38450,,wallet,active,2025-07-13
11684,38452,,wallet,active,2019-05-21
