leg_id,shipment_id,vehicle_id,driver_id,departure_time,arrival_time
19107,15997,15,133,2025-02-19T08:00:00,2025-02-19T19:28:17.553399
19108,15998,40,124,2025-05-11T13:00:00,2025-05-12T15:04:23.044237
19109,15999,176,44,2024-10-12T19:00:00,2024-10-13T10:32:32.068600
19110,16000,228,24,2026-03-30T20:00:00,2026-03-30T22:53:20.940542
19111,16001,163,169,2025-06-12T18:00:00,2025-06-13T02:01:57.553618
19112,16001,172,268,2026-05-31T14:00:00,2026-06-01T09:25:21.993467
19113,16002,182,137,2025-06-19T08:00:00,2025-06-20T07:55:05.714465
19114,16002,101,189,2025-09-30T19:00:00,2025-10-01T23:39:48.502969
19115,16003,236,237,2025-02-19T06:00:00,2025-02-19T09:35:45.513640
19116,16004,43,88,2024-02-19T20:00:00,2024-02-20T10:42:36.192192
19117,16005,75,38,2026-05-24T11:00:00,2026-05-25T15:33:02.525297
19118,16005,220,222,2025-07-19T08:00:00,2025-07-20T12:50:23.547148
19119,16006,239,225,2024-07-17T07:00:00,2024-07-17T20:27:18.966537
19120,16006,222,156,2024-04-28T10:00:00,2024-04-28T22:35:31.632707
19121,16007,98,110,2026-01-14T19:00:00,2026-01-15T08:49:34.580374
19122,16008,98,258,2026-03-13T18:00:00,2026-03-14T03:26:42.651260
19123,16009,286,3,2025-01-30T09:00:00,2025-01-30T17:04:58.112589
19124,16009,24,15,2024-06-06T10:00:00,2024-06-06T15:54:35.117714
19125,16010,22,261,2025-02-07T13:00:00,2025-02-07T22:31:52.848495
19126,16011,80,118,2025-07-30T12:00:00,2025-07-31T00:48:13.603857
19127,16012,306,53,2024-06-03T20:00:00,2024-06-04T21:40:44.649336
19128,16012,82,69,2024-03-03T17:00:00,2024-03-04T00:47:51.045336
19129,16013,155,5,2025-04-04T10:00:00,2025-04-04T20:04:35.329308
19130,16014,137,40,2025-05-18T18:00:00,2025-05-19T02:47:22.491451
19131,16015,105,126,2026-05-29T19:00:00,2026-05-30T03:08:40.705868
19132,16015,181,107,2025-01-22T15:00:00,2025-01-23T00:20:07.881129
19133,16016,10,204,2026-03-19T17:00:00,2026-03-20T08:45:24.323544
19134,16016,287,60,2025-10-10T08:00:00,2025-10-10T17:09:52.146954
19135,16017,307,57,2024-06-10T11:00:00,2024-06-11T11:02:45.382784
19136,16018,237,33,2024-03-31T20:00:00,2024-04-01T04:09:45.907980
19137,16019,242,224,2024-05-16T09:00:00,2024-05-16T17:12:17.601623
19138,16020,6,196,2025-06-01T18:00:00,2025-06-02T16:04:21.907029
19139,16021,86,43,2024-04-17T15:00:00,2024-04-18T15:14:49.623358
19140,16022,295,217,2024-09-13T14:00:00,2024-09-14T04:07:26.362327
19141,16022,191,55,2025-04-07T08:00:00,2025-04-08T05:17:31.873881
19142,16023,143,207,2026-02-22T05:00:00,2026-02-22T13:32:22.309799
19143,16024,274,85,2024-09-05T18:00:00,2024-09-06T02:42:52.013980
19144,16025,236,110,2025-05-09T18:00:00,2025-05-10T17:26:48.743891
19145,16026,271,87,2025-07-03T10:00:00,2025-07-04T03:46:00.359859
19146,16026,58,240,2025-12-20T05:00:00,2025-12-21T10:42:59.836430
19147,16027,194,7,2024-12-29T20:00:00,2024-12-30T05:21:26.464800
19148,16028,285,27,2024-02-11T16:00:00,2024-02-12T12:59:53.009717
19149,16029,17,158,2024-11-25T05:00:00,2024-11-26T03:39:53.106006
19150,16030,122,54,2025-07-18T08:00:00,2025-07-19T13:47:02.069482
19151,16031,81,252,2024-09-10T13:00:00,2024-09-11T04:48:40.444058
19152,16032,163,167,2024-01-29T17:00:00,2024-01-30T18:58:20.614962
19153,16032,242,145,2025-05-18T19:00:00,2025-05-19T06:30:45.817862
19154,16033,182,220,2024-09-19T18:00:00,2024-09-20T09:38:56.412371
19155,16034,147,110,2025-11-18T12:00:00,2025-11-19T06:23:35.847158
19156,16035,240,158,2024-01-08T05:00:00,2024-01-08T07:41:57.166537
19157,16036,65,111,2024-04-04T12:00:00,2024-04-05T13:23:52.831020
19158,16037,184,9,2025-02-11T16:00:00,2025-02-12T02:57:37.914674
19159,16038,85,165,2025-12-24T10:00:00,2025-12-25T07:50:56.957099
19160,16039,87,247,2024-10-29T15:00:00,2024-10-30T00:33:36.622941
19161,16039,170,176,2026-03-05T10:00:00,2026-03-06T10:18:53.540384
19162,16040,33,210,2024-11-03T05:00:00,2024-11-03T22:46:04.836803
19163,16041,69,118,2024-09-11T17:00:00,2024-09-12T02:24:48.987252
19164,16042,217,175,2026-05-08T07:00:00,2026-05-08T10:00:15.782266
19165,16042,198,162,2026-01-27T18:00:00,2026-01-28T19:20:40.344346
19166,16043,232,28,2024-07-28T10:00:00,2024-07-29T09:23:22.816000
19167,16043,15,68,2026-06-25T18:00:00,2026-06-26T01:40:55.116638
19168,16044,220,164,2024-05-06T07:00:00,2024-05-06T08:05:57.863128
19169,16045,259,129,2025-01-10T15:00:00,2025-01-11T14:22:44.190189
19170,16046,175,134,2025-04-19T18:00:00,2025-04-19T19:05:42.364339
19171,16047,18,62,2025-04-13T11:00:00,2025-04-14T01:00:58.390900
19172,16047,70,33,2025-04-18T20:00:00,2025-04-19T12:02:44.769396
19173,16048,302,247,2024-04-14T05:00:00,2024-04-14T16:49:28.421141
19174,16049,219,78,2026-05-19T11:00:00,2026-05-19T17:34:07.783613
19175,16050,252,138,2025-01-15T19:00:00,2025-01-16T06:25:20.947512
19176,16051,283,44,2025-05-03T16:00:00,2025-05-04T00:22:39.266996
19177,16052,38,233,2025-11-03T05:00:00,2025-11-04T03:27:20.742598
19178,16053,225,166,2024-09-02T14:00:00,2024-09-03T18:19:52.574958
19179,16054,1,132,2024-09-22T17:00:00,2024-09-22T18:41:53.517984
19180,16055,294,249,2024-02-08T10:00:00,2024-02-09T05:02:54.951352
19181,16056,128,55,2026-04-30T07:00:00,2026-04-30T15:04:37.126669
19182,16056,66,168,2025-10-24T17:00:00,2025-10-25T22:47:22.090134
19183,16057,111,51,2024-06-26T18:00:00,2024-06-26T21:22:54.097051
19184,16058,47,61,2026-03-20T19:00:00,2026-03-21T02:25:15.630034
19185,16059,171,259,2026-05-26T12:00:00,2026-05-26T21:10:06.796422
19186,16060,202,105,2025-05-10T15:00:00,2025-05-10T18:47:19.717390
19187,16061,272,15,2025-07-16T10:00:00,2025-07-17T08:21:52.057322
19188,16062,156,227,2024-08-28T13:00:00,2024-08-29T13:14:52.020917
19189,16062,149,142,2024-07-02T20:00:00,2024-07-03T19:43:04.366689
19190,16063,228,200,2026-04-13T16:00:00,2026-04-13T19:14:13.698937
19191,16063,141,236,2024-05-13T07:00:00,2024-05-14T07:59:40.981953
19192,16064,216,141,2024-06-19T20:00:00,2024-06-20T09:05:46.014172
19193,16064,163,69,2024-10-29T11:00:00,2024-10-30T11:15:51.049693
19194,16065,159,11,2025-05-18T09:00:00,2025-05-19T10:56:18.524964
19195,16066,147,148,2025-11-05T11:00:00,2025-11-06T04:00:21.091868
19196,16067,246,78,2026-05-24T18:00:00,2026-05-25T00:53:17.460062
19197,16068,129,176,2026-06-24T15:00:00,2026-06-25T09:56:39.179609
19198,16069,114,6,2026-06-19T09:00:00,2026-06-20T01:00:13.833684
19199,16069,271,84,2026-05-26T11:00:00,2026-05-27T10:32:42.200969
19200,16070,12,143,2024-10-04T05:00:00,2024-10-05T08:03:08.027900
19201,16071,105,129,2026-06-17T17:00:00,2026-06-18T00:20:01.816443
19202,16072,180,70,2024-02-24T14:00:00,2024-02-25T04:48:30.386993
19203,16073,166,175,2025-09-10T05:00:00,2025-09-10T10:04:46.699622
19204,16074,174,158,2025-01-11T18:00:00,2025-01-11T19:29:51.456569
19205,16075,73,259,2025-02-04T15:00:00,2025-02-05T12:35:33.495838
19206,16076,214,108,2025-04-28T18:00:00,2025-04-29T07:34:16.226613
19207,16077,234,54,2024-05-31T16:00:00,2024-05-31T17:52:05.919804
19208,16078,133,226,2025-04-14T05:00:00,2025-04-14T21:56:07.980258
19209,16079,127,49,2024-04-10T06:00:00,2024-04-10T09:58:50.420629
19210,16080,101,202,2026-01-26T10:00:00,2026-01-26T21:27:56.713144
19211,16081,135,161,2025-11-21T15:00:00,2025-11-22T06:49:33.968983
19212,16082,264,83,2025-01-10T05:00:00,2025-01-10T13:45:20.638574
19213,16082,308,150,2025-08-21T09:00:00,2025-08-21T17:47:49.679141
19214,16083,99,172,2024-02-14T11:00:00,2024-02-14T22:39:21.136678
19215,16083,309,191,2025-10-14T14:00:00,2025-10-15T04:21:32.445092
19216,16084,172,186,2025-06-15T08:00:00,2025-06-15T21:58:14.926061
19217,16085,172,70,2025-09-28T14:00:00,2025-09-29T00:46:48.870184
19218,16086,42,171,2026-04-05T06:00:00,2026-04-05T20:55:22.583870
19219,16086,34,148,2024-09-24T07:00:00,2024-09-24T18:46:52.258878
19220,16087,17,102,2025-08-13T09:00:00,2025-08-14T04:50:12.872715
19221,16088,222,36,2025-12-17T09:00:00,2025-12-18T02:39:55.333528
19222,16089,256,242,2026-05-29T12:00:00,2026-05-30T09:42:21.566383
19223,16090,238,153,2024-10-08T15:00:00,2024-10-08T21:50:44.777146
19224,16091,161,68,2026-01-23T08:00:00,2026-01-23T18:00:19.522351
19225,16092,16,167,2024-11-09T10:00:00,2024-11-09T19:53:34.484878
19226,16093,171,157,2024-06-28T17:00:00,2024-06-29T16:05:10.769807
19227,16094,239,79,2025-05-15T14:00:00,2025-05-15T19:12:00.559180
19228,16095,229,227,2024-08-12T08:00:00,2024-08-13T06:48:09.691898
19229,16096,206,220,2024-09-30T18:00:00,2024-10-01T16:44:25.379863
19230,16097,105,252,2024-04-08T10:00:00,2024-04-09T15:56:57.635453
19231,16098,236,71,2025-07-02T13:00:00,2025-07-03T04:22:15.741613
19232,16099,179,112,2025-06-28T19:00:00,2025-06-29T18:24:01.341492
19233,16099,240,102,2024-10-21T18:00:00,2024-10-22T14:18:06.721951
19234,16100,208,94,2025-10-24T08:00:00,2025-10-24T22:55:21.636849
19235,16101,213,150,2026-05-11T07:00:00,2026-05-11T22:52:39.873539
19236,16102,252,245,2026-01-29T11:00:00,2026-01-30T01:04:55.496493
19237,16103,178,235,2025-04-17T08:00:00,2025-04-17T21:42:39.849821
19238,16104,187,26,2025-02-27T14:00:00,2025-02-28T11:21:57.555917
19239,16105,91,269,2024-11-16T18:00:00,2024-11-17T18:39:44.853790
19240,16106,87,234,2025-09-18T10:00:00,2025-09-19T03:04:12.479748
19241,16107,293,34,2024-12-04T20:00:00,2024-12-04T22:50:15.760941
19242,16107,198,73,2024-09-10T05:00:00,2024-09-10T19:54:20.066767
19243,16108,142,48,2024-09-28T10:00:00,2024-09-29T05:20:42.632786
19244,16109,246,112,2024-04-24T05:00:00,2024-04-24T15:00:40.861507
19245,16110,19,189,2024-12-31T15:00:00,2025-01-01T18:57:58.074302
19246,16111,250,29,2026-02-26T14:00:00,2026-02-27T11:46:17.809551
19247,16112,254,258,2026-05-16T06:00:00,2026-05-17T03:12:13.672334
19248,16113,197,229,2026-04-21T20:00:00,2026-04-22T23:19:38.562918
19249,16113,244,164,2025-12-25T07:00:00,2025-12-25T16:47:44.153182
19250,16114,10,131,2026-04-12T08:00:00,2026-04-13T02:03:09.334236
19251,16115,4,106,2024-08-15T09:00:00,2024-08-15T18:47:23.335043
19252,16116,202,266,2025-08-18T13:00:00,2025-08-18T15:41:36.536567
19253,16117,301,236,2024-07-18T07:00:00,2024-07-19T03:50:34.856495
19254,16118,175,38,2025-10-02T14:00:00,2025-10-02T20:32:03.071327
19255,16119,62,138,2025-04-17T06:00:00,2025-04-17T13:06:47.275469
19256,16120,150,59,2026-01-18T10:00:00,2026-01-18T22:41:56.603651
19257,16121,202,171,2025-03-15T12:00:00,2025-03-15T16:59:50.125113
19258,16122,172,45,2024-06-29T09:00:00,2024-06-30T11:16:42.660111
19259,16123,113,63,2026-03-01T16:00:00,2026-03-01T22:09:23.598138
19260,16124,143,64,2024-02-11T08:00:00,2024-02-12T09:54:03.631987
19261,16125,56,170,2024-05-29T13:00:00,2024-05-29T20:45:55.842892
19262,16126,179,17,2026-03-28T09:00:00,2026-03-29T06:42:56.010740
19263,16126,96,25,2025-06-16T19:00:00,2025-06-17T07:46:06.249166
19264,16127,154,91,2024-07-06T09:00:00,2024-07-07T00:39:55.903653
19265,16127,201,149,2024-12-01T17:00:00,2024-12-02T12:33:11.215973
19266,16128,128,121,2026-05-18T08:00:00,2026-05-18T13:19:43.483436
19267,16128,136,266,2025-10-31T08:00:00,2025-11-01T13:24:45.071396
19268,16129,123,64,2025-11-12T06:00:00,2025-11-12T16:39:06.841548
19269,16130,179,238,2024-07-04T05:00:00,2024-07-05T10:04:08.328007
19270,16131,96,39,2025-08-10T06:00:00,2025-08-11T11:44:36.130439
19271,16132,300,204,2024-04-01T09:00:00,2024-04-02T05:15:54.431500
19272,16132,10,149,2025-08-30T08:00:00,2025-08-30T15:36:48.293431
19273,16133,248,205,2026-06-30T11:00:00,2026-07-01T02:08:32.055902
19274,16134,151,120,2024-08-24T07:00:00,2024-08-25T01:58:57.847841
19275,16135,127,266,2025-01-11T11:00:00,2025-01-12T03:26:51.098239
19276,16136,286,157,2024-08-02T17:00:00,2024-08-02T18:59:12.307557
19277,16137,205,219,2025-03-02T09:00:00,2025-03-02T21:27:22.006661
19278,16138,193,27,2024-11-19T19:00:00,2024-11-20T14:49:39.898519
19279,16139,46,106,2026-04-05T16:00:00,2026-04-06T13:01:54.364042
19280,16140,203,183,2026-01-29T09:00:00,2026-01-30T08:08:27.554387
19281,16141,51,76,2026-06-05T14:00:00,2026-06-05T18:03:57.854657
19282,16141,43,137,2025-04-26T05:00:00,2025-04-27T05:51:22.251737
19283,16142,148,264,2024-09-05T18:00:00,2024-09-05T21:37:47.219918
19284,16143,271,178,2024-11-24T10:00:00,2024-11-24T20:14:07.022273
19285,16143,180,78,2025-10-15T05:00:00,2025-10-16T06:29:02.744584
19286,16144,279,157,2025-12-22T19:00:00,2025-12-23T17:12:06.060121
19287,16144,94,179,2024-05-25T07:00:00,2024-05-25T19:26:20.146007
19288,16145,113,64,2025-04-28T08:00:00,2025-04-29T10:24:05.302410
19289,16146,97,84,2024-03-26T05:00:00,2024-03-26T16:13:16.700808
19290,16147,280,173,2025-11-21T20:00:00,2025-11-21T21:46:52.634171
19291,16148,302,66,2024-08-26T16:00:00,2024-08-27T09:45:47.455300
19292,16149,208,131,2024-04-11T15:00:00,2024-04-12T03:10:01.267098
19293,16150,32,3,2024-02-16T14:00:00,2024-02-17T10:47:07.327543
19294,16151,294,204,2026-01-07T17:00:00,2026-01-08T17:18:50.035837
19295,16152,175,231,2025-03-25T19:00:00,2025-03-26T22:09:11.963652
19296,16153,144,241,2024-12-11T07:00:00,2024-12-11T19:58:33.236868
19297,16154,85,148,2025-07-10T18:00:00,2025-07-11T04:55:21.249990
19298,16155,160,152,2024-08-29T15:00:00,2024-08-30T11:20:22.921603
19299,16156,230,241,2025-03-19T14:00:00,2025-03-20T04:39:55.072240
19300,16157,122,236,2024-05-14T11:00:00,2024-05-14T14:04:22.902772
19301,16158,260,142,2024-01-19T09:00:00,2024-01-20T11:07:58.964540
19302,16159,41,230,2025-06-14T14:00:00,2025-06-14T22:35:28.021133
19303,16160,2,246,2025-07-18T14:00:00,2025-07-19T07:56:46.818805
19304,16161,307,45,2026-05-06T18:00:00,2026-05-07T12:31:16.345923
19305,16162,6,209,2025-01-06T10:00:00,2025-01-07T01:08:53.809028
19306,16162,194,224,2024-04-10T15:00:00,2024-04-11T14:11:00.746661
19307,16163,83,83,2026-04-20T16:00:00,2026-04-20T20:58:42.227020
19308,16164,130,26,2026-04-23T16:00:00,2026-04-24T12:33:30.294634
19309,16165,179,171,2025-12-21T06:00:00,2025-12-22T06:11:30.704330
19310,16166,213,199,2025-05-14T15:00:00,2025-05-15T04:54:47.980792
19311,16166,76,154,2024-05-04T16:00:00,2024-05-05T01:20:14.093753
19312,16167,129,216,2024-07-03T17:00:00,2024-07-04T09:49:08.417598
19313,16168,264,235,2025-02-01T12:00:00,2025-02-01T22:57:12.688399
19314,16168,91,12,2025-11-09T12:00:00,2025-11-09T21:09:32.194993
19315,16169,301,111,2026-05-23T17:00:00,2026-05-23T19:12:39.683438
19316,16170,150,181,2024-02-29T17:00:00,2024-03-01T11:22:46.570755
19317,16171,183,263,2026-02-23T14:00:00,2026-02-24T09:46:08.296366
19318,16172,60,40,2026-06-27T06:00:00,2026-06-27T08:29:47.334006
19319,16173,54,213,2026-02-03T12:00:00,2026-02-04T02:34:08.472361
19320,16174,83,86,2024-01-12T18:00:00,2024-01-12T19:10:32.985335
19321,16175,87,73,2026-03-08T12:00:00,2026-03-09T01:55:56.682991
19322,16176,30,86,2024-08-26T06:00:00,2024-08-27T02:51:57.024555
19323,16177,127,112,2024-02-21T05:00:00,2024-02-21T14:55:05.058993
19324,16178,191,233,2025-05-05T05:00:00,2025-05-06T09:09:36.990935
19325,16179,192,121,2024-09-23T10:00:00,2024-09-23T20:37:57.277276
19326,16180,7,144,2026-05-24T19:00:00,2026-05-25T23:32:42.638986
19327,16181,89,184,2025-08-03T15:00:00,2025-08-04T04:05:30.039332
19328,16182,67,21,2026-05-04T20:00:00,2026-05-04T21:37:47.506519
19329,16183,120,41,2024-11-26T12:00:00,2024-11-26T20:44:32.748091
19330,16184,135,236,2026-04-26T06:00:00,2026-04-26T08:17:52.426060
19331,16184,57,81,2025-08-12T15:00:00,2025-08-12T17:06:22.931836
19332,16185,67,178,2026-03-19T06:00:00,2026-03-19T14:00:28.406956
19333,16186,10,163,2025-07-01T07:00:00,2025-07-01T08:23:17.207644
19334,16186,158,194,2025-09-03T06:00:00,2025-09-03T19:07:52.260811
19335,16187,134,189,2024-05-09T09:00:00,2024-05-10T03:07:20.571985
19336,16188,85,179,2025-03-08T09:00:00,2025-03-08T22:38:36.333151
19337,16189,232,30,2024-01-21T18:00:00,2024-01-21T19:01:25.710460
19338,16190,225,110,2024-03-28T18:00:00,2024-03-29T20:10:04.666456
19339,16190,200,233,2025-10-07T07:00:00,2025-10-07T23:42:28.968537
19340,16191,32,143,2025-10-11T18:00:00,2025-10-12T20:03:30.756417
19341,16191,258,188,2024-08-17T12:00:00,2024-08-17T17:47:34.715886
19342,16192,257,93,2025-10-25T06:00:00,2025-10-26T02:04:47.526930
19343,16193,245,187,2024-07-25T09:00:00,2024-07-26T05:28:02.724594
19344,16194,170,74,2024-06-13T17:00:00,2024-06-14T07:57:48.120640
19345,16195,57,195,2025-06-26T18:00:00,2025-06-27T21:02:13.803958
19346,16196,17,31,2026-05-02T18:00:00,2026-05-03T01:32:26.628725
19347,16197,224,126,2024-11-11T11:00:00,2024-11-11T17:37:51.182145
19348,16198,8,169,2026-04-04T09:00:00,2026-04-04T21:22:08.299639
19349,16199,51,256,2025-02-15T05:00:00,2025-02-15T19:32:27.549422
19350,16200,217,7,2025-05-04T06:00:00,2025-05-04T09:07:51.552226
19351,16201,261,243,2024-04-03T15:00:00,2024-04-04T07:08:29.116633
19352,16202,296,238,2025-03-16T19:00:00,2025-03-17T01:16:57.926329
19353,16203,276,228,2025-05-07T13:00:00,2025-05-08T11:46:50.808804
19354,16203,194,211,2024-01-30T13:00:00,2024-01-31T18:06:18.951754
19355,16204,44,8,2024-12-30T16:00:00,2024-12-30T22:50:11.765633
19356,16205,134,166,2026-05-14T15:00:00,2026-05-15T09:35:46.606494
19357,16206,96,228,2025-06-17T16:00:00,2025-06-18T08:44:32.044747
19358,16207,130,80,2026-03-05T14:00:00,2026-03-05T16:47:15.989524
19359,16207,206,6,2026-01-24T16:00:00,2026-01-25T16:35:54.344437
19360,16208,198,151,2025-12-06T17:00:00,2025-12-07T00:08:38.572179
19361,16209,265,74,2025-11-08T09:00:00,2025-11-08T10:37:45.319704
19362,16210,163,120,2024-07-06T07:00:00,2024-07-06T20:18:35.896441
19363,16211,29,158,2024-11-19T15:00:00,2024-11-19T22:46:13.265904
19364,16211,61,207,2025-12-03T17:00:00,2025-12-04T11:14:12.250265
19365,16212,152,169,2024-03-21T10:00:00,2024-03-21T21:03:51.317226
19366,16213,35,175,2026-05-27T12:00:00,2026-05-27T15:19:35.169283
19367,16214,25,114,2025-03-29T10:00:00,2025-03-29T14:00:09.878361
19368,16214,69,87,2025-11-10T20:00:00,2025-11-10T21:53:42.562751
19369,16215,78,103,2024-05-20T10:00:00,2024-05-21T11:48:21.159534
19370,16216,37,215,2026-02-14T20:00:00,2026-02-14T23:58:54.119685
19371,16217,182,265,2024-01-08T07:00:00,2024-01-08T22:51:01.001155
19372,16218,83,181,2024-08-19T19:00:00,2024-08-20T07:43:48.057823
19373,16219,106,242,2025-04-28T16:00:00,2025-04-28T22:08:17.467831
19374,16220,107,88,2026-02-01T11:00:00,2026-02-01T18:34:24.365322
19375,16221,39,136,2024-10-19T10:00:00,2024-10-19T12:35:04.028589
19376,16222,123,138,2025-06-29T20:00:00,2025-07-01T01:12:22.965572
19377,16223,287,114,2025-12-06T18:00:00,2025-12-07T07:39:49.946200
19378,16224,153,88,2024-11-01T08:00:00,2024-11-01T18:32:13.108640
19379,16225,84,152,2024-03-20T19:00:00,2024-03-21T07:57:57.850091
19380,16226,19,181,2025-01-31T15:00:00,2025-01-31T18:57:42.876638
19381,16226,93,157,2025-05-10T16:00:00,2025-05-10T21:22:17.612073
19382,16227,178,162,2026-05-23T16:00:00,2026-05-24T06:50:13.678705
19383,16228,65,62,2025-03-22T16:00:00,2025-03-23T20:31:36.498219
19384,16229,3,51,2024-05-14T05:00:00,2024-05-14T09:39:05.348503
19385,16230,88,40,2026-04-26T13:00:00,2026-04-26T16:14:01.153544
19386,16231,269,79,2025-04-26T08:00:00,2025-04-26T19:50:27.166468
19387,16232,276,154,2024-07-11T12:00:00,2024-07-12T11:27:12.130637
19388,16233,66,178,2025-07-21T05:00:00,2025-07-22T00:05:10.289818
19389,16234,267,83,2024-05-20T09:00:00,2024-05-20T18:17:30.489114
19390,16235,240,183,2025-06-30T14:00:00,2025-07-01T04:27:21.721197
19391,16235,193,38,2026-04-21T18:00:00,2026-04-22T10:57:34.294017
19392,16236,67,191,2026-01-22T13:00:00,2026-01-23T17:47:46.803085
19393,16237,168,134,2025-10-08T07:00:00,2025-10-09T11:40:58.876400
19394,16238,119,139,2026-01-11T20:00:00,2026-01-12T14:00:00.560200
19395,16239,101,188,2026-06-24T19:00:00,2026-06-25T15:19:28.219488
19396,16240,53,173,2026-04-27T16:00:00,2026-04-28T10:55:10.598950
19397,16241,71,14,2026-05-20T05:00:00,2026-05-21T00:32:01.971818
19398,16242,252,139,2024-10-04T16:00:00,2024-10-05T16:01:09.035485
19399,16243,68,100,2025-09-30T13:00:00,2025-10-01T03:01:26.309321
19400,16244,298,156,2024-08-26T18:00:00,2024-08-27T12:16:47.915254
19401,16245,137,105,2025-08-14T11:00:00,2025-08-15T02:35:53.532043
19402,16246,153,55,2024-12-21T05:00:00,2024-12-21T14:38:41.444510
19403,16247,221,118,2025-01-19T10:00:00,2025-01-19T14:31:05.316647
19404,16248,150,245,2024-04-02T19:00:00,2024-04-03T23:45:53.435947
19405,16249,62,30,2025-05-30T16:00:00,2025-05-31T04:49:16.340001
19406,16250,254,21,2025-10-06T05:00:00,2025-10-06T23:05:23.230128
19407,16251,210,80,2025-05-22T19:00:00,2025-05-23T03:48:18.943297
19408,16251,25,86,2024-12-07T09:00:00,2024-12-07T10:43:27.860609
19409,16252,194,166,2025-10-30T07:00:00,2025-10-30T17:21:13.537310
19410,16253,45,53,2026-05-15T05:00:00,2026-05-15T17:43:15.710712
19411,16254,4,195,2025-05-17T13:00:00,2025-05-17T22:55:51.232305
19412,16255,228,260,2026-01-10T20:00:00,2026-01-11T11:13:37.543330
19413,16256,196,45,2025-02-08T13:00:00,2025-02-09T11:39:50.219253
19414,16257,133,149,2024-02-29T10:00:00,2024-02-29T22:50:01.132721
19415,16258,231,170,2025-02-07T11:00:00,2025-02-07T18:17:05.396496
19416,16258,51,172,2025-11-21T14:00:00,2025-11-22T15:19:53.451658
19417,16259,144,119,2024-07-27T05:00:00,2024-07-27T21:09:19.789654
19418,16260,268,41,2025-01-03T14:00:00,2025-01-03T17:40:15.500884
