repayment_id,loan_id,due_date,amount_due,amount_paid,paid_date
24754,1627,2024-08-15,100121.59,100121.59,2024-08-23
24755,1627,2024-09-14,100121.59,100121.59,2024-09-18
24756,1627,2024-10-14,100121.59,100121.59,2024-10-23
24757,1627,2024-11-13,100121.59,100121.59,2024-11-25
24758,1627,2024-12-13,100121.59,100121.59,2024-12-14
24759,1627,2025-01-12,100121.59,100121.59,2025-01-23
24760,1628,2024-11-12,20804.7,20804.7,2024-11-24
24761,1628,2024-12-12,20804.7,20804.7,2024-12-17
24762,1628,2025-01-11,20804.7,20804.7,2025-01-15
24763,1628,2025-02-10,20804.7,20804.7,2025-02-22
24764,1628,2025-03-12,20804.7,20804.7,2025-03-17
24765,1628,2025-04-11,20804.7,0,
24766,1628,2025-05-11,20804.7,20804.7,2025-05-10
24767,1628,2025-06-10,20804.7,20804.7,2025-06-14
24768,1628,2025-07-10,20804.7,0,
24769,1628,2025-08-09,20804.7,0,
24770,1628,2025-09-08,20804.7,20804.7,2025-09-17
24771,1628,2025-10-08,20804.7,20804.7,2025-10-05
24772,1628,2025-11-07,20804.7,20804.7,2025-11-15
24773,1628,2025-12-07,20804.7,20804.7,2025-12-12
24774,1628,2026-01-06,20804.7,20804.7,2026-01-07
24775,1628,2026-02-05,20804.7,0,
24776,1628,2026-03-07,20804.7,20804.7,2026-03-10
24777,1629,2024-03-02,344311.71,344311.71,2024-03-12
24778,1629,2024-04-01,344311.71,344311.71,2024-03-31
24779,1629,2024-05-01,344311.71,344311.71,2024-04-29
24780,1629,2024-05-31,344311.71,344311.71,2024-06-05
24781,1629,2024-06-30,344311.71,344311.71,2024-07-12
24782,1629,2024-07-30,344311.71,344311.71,2024-07-31
24783,1629,2024-08-29,344311.71,344311.71,2024-08-30
24784,1629,2024-09-28,344311.71,344311.71,2024-09-26
24785,1629,2024-10-28,344311.71,344311.71,2024-11-08
24786,1629,2024-11-27,344311.71,344311.71,2024-12-04
24787,1629,2024-12-27,344311.71,344311.71,2024-12-24
24788,1630,2025-04-30,266328.31,266328.31,2025-05-02
24789,1630,2025-05-30,266328.31,266328.31,2025-06-08
24790,1630,2025-06-29,266328.31,266328.31,2025-07-08
24791,1630,2025-07-29,266328.31,266328.31,2025-08-07
24792,1630,2025-08-28,266328.31,266328.31,2025-08-28
24793,1630,2025-09-27,266328.31,266328.31,2025-09-30
24794,1630,2025-10-27,266328.31,266328.31,2025-11-07
24795,1630,2025-11-26,266328.31,266328.31,2025-11-30
24796,1630,2025-12-26,266328.31,266328.31,2026-01-03
24797,1630,2026-01-25,266328.31,266328.31,2026-01-27
24798,1630,2026-02-24,266328.31,266328.31,2026-02-28
24799,1630,2026-03-26,266328.31,266328.31,2026-03-27
24800,1630,2026-04-25,266328.31,266328.31,2026-04-26
24801,1630,2026-05-25,266328.31,266328.31,2026-06-06
24802,1631,2023-04-29,233400.8,233400.8,2023-05-11
24803,1631,2023-05-29,233400.8,233400.8,2023-05-29
24804,1631,2023-06-28,233400.8,233400.8,2023-07-10
24805,1631,2023-07-28,233400.8,0,
24806,1631,2023-08-27,233400.8,233400.8,2023-08-28
24807,1631,2023-09-26,233400.8,233400.8,2023-10-02
24808,1631,2023-10-26,233400.8,233400.8,2023-10-31
24809,1631,2023-11-25,233400.8,233400.8,2023-11-29
24810,1631,2023-12-25,233400.8,0,
24811,1631,2024-01-24,233400.8,0,
24812,1631,2024-02-23,233400.8,233400.8,2024-02-29
24813,1631,2024-03-24,233400.8,233400.8,2024-04-03
24814,1631,2024-04-23,233400.8,233400.8,2024-04-29
24815,1631,2024-05-23,233400.8,233400.8,2024-06-03
24816,1631,2024-06-22,233400.8,0,
24817,1631,2024-07-22,233400.8,233400.8,2024-07-25
24818,1631,2024-08-21,233400.8,0,
24819,1631,2024-09-20,233400.8,233400.8,2024-09-26
24820,1631,2024-10-20,233400.8,233400.8,2024-10-25
24821,1631,2024-11-19,233400.8,233400.8,2024-11-30
24822,1631,2024-12-19,233400.8,233400.8,2024-12-18
24823,1632,2023-07-01,259084.47,259084.47,2023-07-03
24824,1632,2023-07-31,259084.47,259084.47,2023-08-12
24825,1632,2023-08-30,259084.47,259084.47,2023-08-28
24826,1632,2023-09-29,259084.47,259084.47,2023-10-08
24827,1632,2023-10-29,259084.47,259084.47,2023-10-30
24828,1632,2023-11-28,259084.47,259084.47,2023-12-05
24829,1632,2023-12-28,259084.47,259084.47,2023-12-26
24830,1632,2024-01-27,259084.47,259084.47,2024-02-08
24831,1632,2024-02-26,259084.47,259084.47,2024-02-28
24832,1632,2024-03-27,259084.47,259084.47,2024-04-03
24833,1632,2024-04-26,259084.47,259084.47,2024-05-06
24834,1633,2024-09-24,411332.33,411332.33,2024-10-03
24835,1633,2024-10-24,411332.33,411332.33,2024-10-24
24836,1633,2024-11-23,411332.33,411332.33,2024-11-27
24837,1633,2024-12-23,411332.33,411332.33,2024-12-31
24838,1633,2025-01-22,411332.33,0,
24839,1633,2025-02-21,411332.33,0,
24840,1633,2025-03-23,411332.33,411332.33,2025-03-27
24841,1633,2025-04-22,411332.33,411332.33,2025-04-22
24842,1633,2025-05-22,411332.33,411332.33,2025-06-01
24843,1633,2025-06-21,411332.33,411332.33,2025-06-22
24844,1633,2025-07-21,411332.33,411332.33,2025-07-23
24845,1634,2024-09-19,40412.31,40412.31,2024-09-28
24846,1634,2024-10-19,40412.31,40412.31,2024-10-18
24847,1634,2024-11-18,40412.31,40412.31,2024-11-27
24848,1634,2024-12-18,40412.31,40412.31,2024-12-27
24849,1634,2025-01-17,40412.31,40412.31,2025-01-20
24850,1634,2025-02-16,40412.31,40412.31,2025-02-27
24851,1634,2025-03-18,40412.31,40412.31,2025-03-29
24852,1634,2025-04-17,40412.31,0,
24853,1634,2025-05-17,40412.31,40412.31,2025-05-14
24854,1634,2025-06-16,40412.31,40412.31,2025-06-19
24855,1634,2025-07-16,40412.31,40412.31,2025-07-19
24856,1634,2025-08-15,40412.31,40412.31,2025-08-14
24857,1634,2025-09-14,40412.31,0,
24858,1634,2025-10-14,40412.31,40412.31,2025-10-23
24859,1634,2025-11-13,40412.31,40412.31,2025-11-17
24860,1634,2025-12-13,40412.31,40412.31,2025-12-16
24861,1634,2026-01-12,40412.31,40412.31,2026-01-16
24862,1634,2026-02-11,40412.31,40412.31,2026-02-13
24863,1635,2024-08-02,467368.6,0,
24864,1635,2024-09-01,467368.6,467368.6,2024-09-08
24865,1635,2024-10-01,467368.6,467368.6,2024-10-08
24866,1635,2024-10-31,467368.6,467368.6,2024-11-05
24867,1635,2024-11-30,467368.6,467368.6,2024-12-05
24868,1635,2024-12-30,467368.6,467368.6,2025-01-09
24869,1636,2023-07-04,70623.99,70623.99,2023-07-10
24870,1636,2023-08-03,70623.99,70623.99,2023-08-13
24871,1636,2023-09-02,70623.99,70623.99,2023-09-07
24872,1636,2023-10-02,70623.99,70623.99,2023-10-07
24873,1636,2023-11-01,70623.99,70623.99,2023-10-30
24874,1636,2023-12-01,70623.99,0,
24875,1636,2023-12-31,70623.99,70623.99,2024-01-10
24876,1636,2024-01-30,70623.99,70623.99,2024-01-29
24877,1636,2024-02-29,70623.99,0,
24878,1636,2024-03-30,70623.99,70623.99,2024-04-04
24879,1636,2024-04-29,70623.99,70623.99,2024-05-01
24880,1636,2024-05-29,70623.99,0,
24881,1636,2024-06-28,70623.99,70623.99,2024-07-07
24882,1636,2024-07-28,70623.99,70623.99,2024-08-04
24883,1636,2024-08-27,70623.99,70623.99,2024-08-30
24884,1636,2024-09-26,70623.99,70623.99,2024-09-25
24885,1636,2024-10-26,70623.99,70623.99,2024-10-31
24886,1636,2024-11-25,70623.99,70623.99,2024-12-04
24887,1636,2024-12-25,70623.99,0,
24888,1636,2025-01-24,70623.99,70623.99,2025-01-29
24889,1636,2025-02-23,70623.99,70623.99,2025-03-01
24890,1636,2025-03-25,70623.99,70623.99,2025-04-01
24891,1636,2025-04-24,70623.99,70623.99,2025-04-26
24892,1636,2025-05-24,70623.99,70623.99,2025-05-27
24893,1637,2025-05-18,237747.2,0,
24894,1637,2025-06-17,237747.2,237747.2,2025-06-19
24895,1637,2025-07-17,237747.2,237747.2,2025-07-29
24896,1637,2025-08-16,237747.2,237747.2,2025-08-17
24897,1637,2025-09-15,237747.2,237747.2,2025-09-24
24898,1637,2025-10-15,237747.2,237747.2,2025-10-27
24899,1637,2025-11-14,237747.2,237747.2,2025-11-26
24900,1637,2025-12-14,237747.2,237747.2,2025-12-24
24901,1637,2026-01-13,237747.2,237747.2,2026-01-13
24902,1637,2026-02-12,237747.2,237747.2,2026-02-23
24903,1637,2026-03-14,237747.2,237747.2,2026-03-13
24904,1637,2026-04-13,237747.2,237747.2,2026-04-19
24905,1637,2026-05-13,237747.2,237747.2,2026-05-13
24906,1637,2026-06-12,237747.2,237747.2,2026-06-15
24907,1637,2026-07-12,237747.2,237747.2,2026-07-20
24908,1637,2026-08-11,237747.2,0,
24909,1637,2026-09-10,237747.2,0,
24910,1637,2026-10-10,237747.2,0,
24911,1637,2026-11-09,237747.2,0,
24912,1637,2026-12-09,237747.2,0,
24913,1637,2027-01-08,237747.2,0,
24914,1638,2025-02-11,138755.81,138755.81,2025-02-16
24915,1638,2025-03-13,138755.81,138755.81,2025-03-18
24916,1638,2025-04-12,138755.81,0,
24917,1638,2025-05-12,138755.81,0,
24918,1638,2025-06-11,138755.81,0,
24919,1638,2025-07-11,138755.81,138755.81,2025-07-17
24920,1638,2025-08-10,138755.81,138755.81,2025-08-07
24921,1638,2025-09-09,138755.81,138755.81,2025-09-19
24922,1638,2025-10-09,138755.81,138755.81,2025-10-21
24923,1638,2025-11-08,138755.81,138755.81,2025-11-15
24924,1638,2025-12-08,138755.81,138755.81,2025-12-08
24925,1638,2026-01-07,138755.81,138755.81,2026-01-12
24926,1638,2026-02-06,138755.81,138755.81,2026-02-06
24927,1638,2026-03-08,138755.81,138755.81,2026-03-14
24928,1638,2026-04-07,138755.81,0,
24929,1638,2026-05-07,138755.81,138755.81,2026-05-13
24930,1638,2026-06-06,138755.81,138755.81,2026-06-07
24931,1638,2026-07-06,138755.81,138755.81,2026-07-12
24932,1638,2026-08-05,138755.81,0,
24933,1638,2026-09-04,138755.81,0,
24934,1638,2026-10-04,138755.81,0,
24935,1638,2026-11-03,138755.81,0,
24936,1638,2026-12-03,138755.81,0,
24937,1639,2025-05-13,324921.47,324921.47,2025-05-18
24938,1639,2025-06-12,324921.47,324921.47,2025-06-19
24939,1639,2025-07-12,324921.47,324921.47,2025-07-23
24940,1639,2025-08-11,324921.47,324921.47,2025-08-23
24941,1639,2025-09-10,324921.47,324921.47,2025-09-12
24942,1639,2025-10-10,324921.47,324921.47,2025-10-17
24943,1639,2025-11-09,324921.47,324921.47,2025-11-13
24944,1639,2025-12-09,324921.47,324921.47,2025-12-06
24945,1639,2026-01-08,324921.47,324921.47,2026-01-19
24946,1640,2025-05-14,356662.41,356662.41,2025-05-13
24947,1640,2025-06-13,356662.41,356662.41,2025-06-18
24948,1640,2025-07-13,356662.41,356662.41,2025-07-10
24949,1640,2025-08-12,356662.41,356662.41,2025-08-13
24950,1640,2025-09-11,356662.41,356662.41,2025-09-14
24951,1640,2025-10-11,356662.41,356662.41,2025-10-08
24952,1640,2025-11-10,356662.41,356662.41,2025-11-19
24953,1640,2025-12-10,356662.41,356662.41,2025-12-11
24954,1640,2026-01-09,356662.41,356662.41,2026-01-11
24955,1640,2026-02-08,356662.41,356662.41,2026-02-10
24956,1640,2026-03-10,356662.41,356662.41,2026-03-17
24957,1641,2023-06-21,192669.45,192669.45,2023-06-22
24958,1641,2023-07-21,192669.45,192669.45,2023-07-28
24959,1641,2023-08-20,192669.45,192669.45,2023-08-28
24960,1641,2023-09-19,192669.45,192669.45,2023-09-22
24961,1641,2023-10-19,192669.45,192669.45,2023-10-26
24962,1641,2023-11-18,192669.45,192669.45,2023-11-20
24963,1641,2023-12-18,192669.45,192669.45,2023-12-30
24964,1641,2024-01-17,192669.45,192669.45,2024-01-22
24965,1641,2024-02-16,192669.45,192669.45,2024-02-13
24966,1641,2024-03-17,192669.45,192669.45,2024-03-21
24967,1641,2024-04-16,192669.45,192669.45,2024-04-19
24968,1641,2024-05-16,192669.45,192669.45,2024-05-18
24969,1641,2024-06-15,192669.45,192669.45,2024-06-20
24970,1641,2024-07-15,192669.45,192669.45,2024-07-25
24971,1641,2024-08-14,192669.45,192669.45,2024-08-26
24972,1642,2024-10-10,199309.29,199309.29,2024-10-07
24973,1642,2024-11-09,199309.29,199309.29,2024-11-19
24974,1642,2024-12-09,199309.29,199309.29,2024-12-07
24975,1642,2025-01-08,199309.29,199309.29,2025-01-08
24976,1642,2025-02-07,199309.29,199309.29,2025-02-12
24977,1642,2025-03-09,199309.29,199309.29,2025-03-10
24978,1642,2025-04-08,199309.29,199309.29,2025-04-18
24979,1642,2025-05-08,199309.29,199309.29,2025-05-08
24980,1642,2025-06-07,199309.29,199309.29,2025-06-17
24981,1642,2025-07-07,199309.29,199309.29,2025-07-08
24982,1642,2025-08-06,199309.29,199309.29,2025-08-15
24983,1642,2025-09-05,199309.29,199309.29,2025-09-10
24984,1643,2024-12-19,392192.93,392192.93,2024-12-31
24985,1643,2025-01-18,392192.93,0,
24986,1643,2025-02-17,392192.93,392192.93,2025-02-23
24987,1643,2025-03-19,392192.93,392192.93,2025-03-24
24988,1643,2025-04-18,392192.93,392192.93,2025-04-18
24989,1643,2025-05-18,392192.93,392192.93,2025-05-24
24990,1643,2025-06-17,392192.93,392192.93,2025-06-15
24991,1644,2024-10-24,69628.88,69628.88,2024-10-22
24992,1644,2024-11-23,69628.88,69628.88,2024-11-22
24993,1644,2024-12-23,69628.88,69628.88,2024-12-24
24994,1644,2025-01-22,69628.88,69628.88,2025-01-23
24995,1644,2025-02-21,69628.88,69628.88,2025-03-05
24996,1644,2025-03-23,69628.88,0,
24997,1644,2025-04-22,69628.88,69628.88,2025-05-03
24998,1644,2025-05-22,69628.88,69628.88,2025-05-27
24999,1644,2025-06-21,69628.88,0,
25000,1644,2025-07-21,69628.88,69628.88,2025-07-26
25001,1644,2025-08-20,69628.88,69628.88,2025-08-20
25002,1644,2025-09-19,69628.88,69628.88,2025-09-30
25003,1644,2025-10-19,69628.88,69628.88,2025-10-25
25004,1644,2025-11-18,69628.88,0,
25005,1644,2025-12-18,69628.88,69628.88,2025-12-26
25006,1644,2026-01-17,69628.88,69628.88,2026-01-16
25007,1644,2026-02-16,69628.88,69628.88,2026-02-18
25008,1644,2026-03-18,69628.88,69628.88,2026-03-28
25009,1644,2026-04-17,69628.88,69628.88,2026-04-22
25010,1645,2023-03-07,386276.94,386276.94,2023-03-04
25011,1645,2023-04-06,386276.94,386276.94,2023-04-07
25012,1645,2023-05-06,386276.94,386276.94,2023-05-14
25013,1645,2023-06-05,386276.94,386276.94,2023-06-03
25014,1645,2023-07-05,386276.94,386276.94,2023-07-13
25015,1645,2023-08-04,386276.94,0,
25016,1645,2023-09-03,386276.94,386276.94,2023-09-10
25017,1645,2023-10-03,386276.94,386276.94,2023-10-02
25018,1645,2023-11-02,386276.94,386276.94,2023-11-08
25019,1645,2023-12-02,386276.94,386276.94,2023-12-10
25020,1646,2025-03-30,352654.4,352654.4,2025-03-27
25021,1646,2025-04-29,352654.4,352654.4,2025-05-09
25022,1646,2025-05-29,352654.4,0,
25023,1646,2025-06-28,352654.4,352654.4,2025-06-27
25024,1646,2025-07-28,352654.4,352654.4,2025-07-27
25025,1646,2025-08-27,352654.4,352654.4,2025-09-05
25026,1646,2025-09-26,352654.4,0,
25027,1646,2025-10-26,352654.4,352654.4,2025-11-05
25028,1646,2025-11-25,352654.4,352654.4,2025-11-25
25029,1647,2023-03-24,125704.04,0,
25030,1647,2023-04-23,125704.04,125704.04,2023-04-23
25031,1647,2023-05-23,125704.04,125704.04,2023-06-01
25032,1647,2023-06-22,125704.04,125704.04,2023-06-23
25033,1647,2023-07-22,125704.04,125704.04,2023-07-26
25034,1647,2023-08-21,125704.04,0,
25035,1647,2023-09-20,125704.04,125704.04,2023-10-02
25036,1647,2023-10-20,125704.04,125704.04,2023-10-30
25037,1647,2023-11-19,125704.04,125704.04,2023-11-23
25038,1647,2023-12-19,125704.04,0,
25039,1647,2024-01-18,125704.04,125704.04,2024-01-17
25040,1647,2024-02-17,125704.04,0,
25041,1647,2024-03-18,125704.04,125704.04,2024-03-21
25042,1647,2024-04-17,125704.04,125704.04,2024-04-14
25043,1647,2024-05-17,125704.04,125704.04,2024-05-17
25044,1647,2024-06-16,125704.04,125704.04,2024-06-17
25045,1647,2024-07-16,125704.04,0,
25046,1647,2024-08-15,125704.04,0,
25047,1647,2024-09-14,125704.04,125704.04,2024-09-18
25048,1648,2023-07-03,39693.98,39693.98,2023-07-12
25049,1648,2023-08-02,39693.98,39693.98,2023-08-09
25050,1648,2023-09-01,39693.98,39693.98,2023-09-11
25051,1648,2023-10-01,39693.98,39693.98,2023-10-07
25052,1648,2023-10-31,39693.98,39693.98,2023-10-31
25053,1648,2023-11-30,39693.98,39693.98,2023-12-10
25054,1648,2023-12-30,39693.98,39693.98,2024-01-10
25055,1648,2024-01-29,39693.98,39693.98,2024-02-07
25056,1648,2024-02-28,39693.98,39693.98,2024-03-01
25057,1648,2024-03-29,39693.98,39693.98,2024-04-05
25058,1648,2024-04-28,39693.98,39693.98,2024-05-10
25059,1648,2024-05-28,39693.98,39693.98,2024-05-25
25060,1648,2024-06-27,39693.98,39693.98,2024-07-04
25061,1648,2024-07-27,39693.98,39693.98,2024-07-29
25062,1648,2024-08-26,39693.98,39693.98,2024-09-03
25063,1648,2024-09-25,39693.98,39693.98,2024-10-05
25064,1649,2024-07-19,259681.39,259681.39,2024-07-31
25065,1649,2024-08-18,259681.39,259681.39,2024-08-20
25066,1649,2024-09-17,259681.39,259681.39,2024-09-17
25067,1649,2024-10-17,259681.39,259681.39,2024-10-23
25068,1649,2024-11-16,259681.39,259681.39,2024-11-15
25069,1649,2024-12-16,259681.39,259681.39,2024-12-15
25070,1649,2025-01-15,259681.39,259681.39,2025-01-25
25071,1649,2025-02-14,259681.39,259681.39,2025-02-22
25072,1649,2025-03-16,259681.39,259681.39,2025-03-14
25073,1649,2025-04-15,259681.39,259681.39,2025-04-26
25074,1649,2025-05-15,259681.39,259681.39,2025-05-14
25075,1649,2025-06-14,259681.39,259681.39,2025-06-12
25076,1649,2025-07-14,259681.39,259681.39,2025-07-18
25077,1649,2025-08-13,259681.39,259681.39,2025-08-20
25078,1649,2025-09-12,259681.39,259681.39,2025-09-20
25079,1649,2025-10-12,259681.39,259681.39,2025-10-13
25080,1650,2023-10-22,88298.56,88298.56,2023-10-26
25081,1650,2023-11-21,88298.56,88298.56,2023-11-26
25082,1650,2023-12-21,88298.56,88298.56,2023-12-29
25083,1650,2024-01-20,88298.56,88298.56,2024-01-19
25084,1650,2024-02-19,88298.56,88298.56,2024-02-16
25085,1650,2024-03-20,88298.56,88298.56,2024-03-17
25086,1650,2024-04-19,88298.56,0,
25087,1650,2024-05-19,88298.56,88298.56,2024-05-17
25088,1650,2024-06-18,88298.56,88298.56,2024-06-24
25089,1650,2024-07-18,88298.56,0,
25090,1650,2024-08-17,88298.56,0,
25091,1650,2024-09-16,88298.56,88298.56,2024-09-27
25092,1650,2024-10-16,88298.56,88298.56,2024-10-17
25093,1650,2024-11-15,88298.56,88298.56,2024-11-25
25094,1650,2024-12-15,88298.56,88298.56,2024-12-18
25095,1650,2025-01-14,88298.56,88298.56,2025-01-13
25096,1650,2025-02-13,88298.56,88298.56,2025-02-18
25097,1650,2025-03-15,88298.56,88298.56,2025-03-27
25098,1650,2025-04-14,88298.56,88298.56,2025-04-23
25099,1650,2025-05-14,88298.56,88298.56,2025-05-11
25100,1651,2024-07-02,327030.47,327030.47,2024-07-09
25101,1651,2024-08-01,327030.47,327030.47,2024-08-07
25102,1651,2024-08-31,327030.47,327030.47,2024-09-08
25103,1651,2024-09-30,327030.47,327030.47,2024-10-05
25104,1651,2024-10-30,327030.47,327030.47,2024-10-30
25105,1651,2024-11-29,327030.47,0,
25106,1651,2024-12-29,327030.47,327030.47,2025-01-09
25107,1651,2025-01-28,327030.47,327030.47,2025-01-25
25108,1651,2025-02-27,327030.47,327030.47,2025-03-06
25109,1651,2025-03-29,327030.47,327030.47,2025-04-03
25110,1651,2025-04-28,327030.47,327030.47,2025-05-05
25111,1651,2025-05-28,327030.47,0,
25112,1651,2025-06-27,327030.47,0,
25113,1651,2025-07-27,327030.47,327030.47,2025-07-31
25114,1651,2025-08-26,327030.47,327030.47,2025-08-29
25115,1652,2023-07-02,164541.95,164541.95,2023-07-10
25116,1652,2023-08-01,164541.95,164541.95,2023-08-12
25117,1652,2023-08-31,164541.95,164541.95,2023-08-30
25118,1652,2023-09-30,164541.95,164541.95,2023-09-29
25119,1652,2023-10-30,164541.95,164541.95,2023-10-27
25120,1652,2023-11-29,164541.95,0,
25121,1652,2023-12-29,164541.95,0,
25122,1652,2024-01-28,164541.95,164541.95,2024-02-08
25123,1652,2024-02-27,164541.95,164541.95,2024-02-29
25124,1652,2024-03-28,164541.95,164541.95,2024-03-30
25125,1652,2024-04-27,164541.95,164541.95,2024-04-24
25126,1652,2024-05-27,164541.95,164541.95,2024-06-07
25127,1652,2024-06-26,164541.95,0,
25128,1652,2024-07-26,164541.95,164541.95,2024-08-03
25129,1652,2024-08-25,164541.95,164541.95,2024-09-05
25130,1652,2024-09-24,164541.95,164541.95,2024-09-25
25131,1652,2024-10-24,164541.95,164541.95,2024-10-22
25132,1652,2024-11-23,164541.95,164541.95,2024-11-28
25133,1652,2024-12-23,164541.95,0,
25134,1652,2025-01-22,164541.95,0,
25135,1652,2025-02-21,164541.95,164541.95,2025-02-19
25136,1652,2025-03-23,164541.95,164541.95,2025-03-30
25137,1652,2025-04-22,164541.95,164541.95,2025-05-02
25138,1653,2024-01-25,491649.76,0,
25139,1653,2024-02-24,491649.76,491649.76,2024-03-05
25140,1653,2024-03-25,491649.76,491649.76,2024-03-26
25141,1653,2024-04-24,491649.76,491649.76,2024-04-28
25142,1653,2024-05-24,491649.76,491649.76,2024-05-26
25143,1653,2024-06-23,491649.76,491649.76,2024-07-03
25144,1653,2024-07-23,491649.76,491649.76,2024-07-22
25145,1654,2023-04-23,62743.42,62743.42,2023-05-01
25146,1654,2023-05-23,62743.42,62743.42,2023-05-20
25147,1654,2023-06-22,62743.42,62743.42,2023-06-19
25148,1654,2023-07-22,62743.42,62743.42,2023-07-20
25149,1654,2023-08-21,62743.42,62743.42,2023-09-01
25150,1654,2023-09-20,62743.42,62743.42,2023-09-18
25151,1654,2023-10-20,62743.42,62743.42,2023-11-01
25152,1654,2023-11-19,62743.42,62743.42,2023-11-22
25153,1654,2023-12-19,62743.42,62743.42,2023-12-28
25154,1655,2023-06-14,630366.43,630366.43,2023-06-12
25155,1655,2023-07-14,630366.43,630366.43,2023-07-22
25156,1655,2023-08-13,630366.43,630366.43,2023-08-22
25157,1655,2023-09-12,630366.43,630366.43,2023-09-23
