kyc_id,customer_id,verification_level,verified_date
11164,35722,tier2,2022-10-13
11165,35724,tier2,2026-05-29
11166,35727,tier2,2023-05-12
11167,35728,tier1,2024-06-18
11168,35731,tier1,2023-11-24
11169,35735,tier1,2023-12-03
11170,35736,tier3,
11171,35742,tier3,2025-03-30
11172,35743,tier1,2020-03-10
11173,35747,tier1,2023-02-23
11174,35750,tier1,2024-05-21
11175,35751,tier2,2023-09-11
11176,35757,tier2,2019-07-19
11177,35758,tier1,2019-10-11
11178,35761,tier2,2024-06-22
11179,35763,tier1,2025-12-02
11180,35765,tier2,2019-10-01
11181,35772,tier3,2021-10-06
11182,35778,tier1,2025-01-30
11183,35780,tier2,2026-05-15
11184,35782,tier2,
11185,35791,tier1,2024-04-21
11186,35794,tier2,2026-01-25
11187,35795,tier1,2024-09-18
11188,35796,tier1,2023-04-26
11189,35798,tier1,2022-06-12
11190,35800,tier3,2020-05-29
11191,35803,tier2,2023-12-11
11192,35804,tier1,2021-10-17
11193,35807,tier3,2022-03-28
11194,35809,tier1,2019-12-09
11195,35810,tier1,2023-08-01
11196,35816,tier1,2026-02-10
11197,35822,tier1,2020-08-20
11198,35823,tier2,2020-07-06
11199,35824,tier2,2024-06-19
11200,35831,tier1,2026-01-11
11201,35833,tier1,2026-03-27
11202,35835,tier1,2024-02-15
11203,35837,tier2,2025-11-01
11204,35840,tier1,2023-04-07
11205,35841,tier1,2024-07-13
11206,35845,tier2,2025-01-07
11207,35847,tier2,2019-08-05
11208,35848,tier1,2023-03-02
11209,35851,tier2,2023-05-21
11210,35852,tier1,2021-02-21
11211,35854,tier1,2025-06-08
11212,35855,tier2,
11213,35856,tier3,2022-12-26
11214,35857,tier1,2019-07-14
11215,35860,tier3,2020-12-21
11216,35861,tier1,
11217,35865,tier2,2021-02-19
11218,35867,tier1,2021-11-13
11219,35868,tier2,2020-05-24
11220,35869,tier2,
11221,35870,tier1,2022-09-28
11222,35872,tier1,2019-11-22
11223,35879,tier1,
11224,35888,tier1,
11225,35891,tier3,2021-07-10
11226,35892,tier2,
11227,35893,tier1,2023-01-26
11228,35894,tier1,2022-01-25
11229,35895,tier1,2020-09-19
11230,35896,tier1,2020-06-06
11231,35900,tier1,2019-03-09
11232,35902,tier2,2024-05-04
11233,35904,tier2,2020-02-26
11234,35909,tier1,
11235,35918,tier1,2021-06-10
11236,35920,tier1,2020-12-22
11237,35921,tier1,2026-03-16
11238,35922,tier2,2020-08-19
11239,35923,tier1,2020-04-24
11240,35926,tier1,2020-09-08
11241,35927,tier2,2019-10-08
11242,35929,tier1,2023-12-30
11243,35932,tier2,2021-11-23
11244,35945,tier3,2024-09-14
11245,35947,tier2,2019-05-27
11246,35950,tier3,2020-05-03
11247,35951,tier1,2023-02-14
11248,35952,tier1,2022-06-10
11249,35953,tier1,2025-01-09
11250,35962,tier1,2020-10-09
11251,35963,tier3,2022-10-14
11252,35970,tier1,2021-07-20
11253,35972,tier2,2022-05-26
11254,35982,tier3,2023-07-26
11255,35985,tier2,2024-10-09
11256,35988,tier2,2019-10-06
11257,35992,tier1,
11258,35997,tier1,2019-08-08
11259,35998,tier1,2019-06-04
11260,36001,tier3,
11261,36002,tier1,2022-12-10
11262,36007,tier1,2026-02-10
11263,36010,tier1,2023-03-12
11264,36011,tier1,2024-04-09
11265,36012,tier2,2023-12-29
11266,36017,tier1,2022-01-05
11267,36021,tier2,2020-06-01
11268,36026,tier2,2021-07-06
11269,36029,tier2,
11270,36030,tier1,2025-02-14
11271,36036,tier2,2023-04-10
11272,36037,tier1,2019-10-03
11273,36041,tier1,2025-10-28
11274,36048,tier1,2022-09-05
11275,36055,tier2,2020-11-24
11276,36064,tier2,2020-05-23
11277,36068,tier1,2021-07-13
11278,36073,tier1,2025-04-07
11279,36074,tier1,2019-07-27
11280,36075,tier2,2020-03-18
11281,36077,tier2,2024-10-17
11282,36078,tier3,2022-07-02
11283,36079,tier2,2024-08-05
11284,36084,tier3,2019-08-07
11285,36086,tier3,2020-11-02
11286,36089,tier1,2026-01-29
11287,36091,tier1,2020-03-19
11288,36096,tier1,
11289,36101,tier2,2023-03-12
11290,36107,tier2,2026-04-15
11291,36109,tier1,2023-07-04
11292,36113,tier1,2021-03-30
11293,36115,tier1,
11294,36116,tier2,2024-02-22
11295,36119,tier2,2025-08-14
11296,36120,tier1,2019-07-29
11297,36125,tier1,
11298,36129,tier2,2025-12-15
11299,36131,tier1,2026-01-18
11300,36140,tier2,2025-07-19
11301,36141,tier1,
11302,36147,tier3,2022-01-22
11303,36152,tier2,2022-07-08
11304,36155,tier1,2022-04-06
11305,36156,tier3,2025-04-06
11306,36158,tier1,2021-10-28
11307,36162,tier2,2025-06-18
11308,36164,tier1,2020-08-27
11309,36168,tier3,2025-11-02
11310,36169,tier1,2022-03-28
11311,36171,tier1,2019-04-09
11312,36179,tier1,2019-08-21
11313,36182,tier1,2023-08-25
11314,36183,tier2,2022-06-27
11315,36187,tier2,2023-11-05
11316,36188,tier1,2019-08-15
11317,36193,tier3,2024-12-24
11318,36194,tier3,2023-08-18
11319,36204,tier1,2023-02-05
11320,36208,tier1,2023-04-17
11321,36209,tier1,2020-11-06
11322,36211,tier1,2025-11-09
11323,36213,tier3,2020-07-10
11324,36214,tier3,2024-06-21
11325,36216,tier2,2025-10-29
11326,36218,tier1,2024-04-21
11327,36219,tier1,2020-03-10
11328,36220,tier2,2020-01-17
11329,36221,tier2,2021-03-12
11330,36222,tier3,2023-08-20
11331,36223,tier2,2019-11-23
11332,36225,tier2,2020-08-08
11333,36226,tier1,
11334,36229,tier2,2021-02-13
11335,36232,tier1,
11336,36234,tier1,2020-08-05
11337,36240,tier1,2019-08-25
11338,36242,tier1,
11339,36248,tier1,
11340,36250,tier2,2020-02-14
11341,36252,tier1,2023-09-18
11342,36256,tier1,2019-07-22
11343,36257,tier2,2019-03-01
11344,36259,tier1,2019-02-20
11345,36260,tier2,2020-08-11
11346,36261,tier2,2022-09-01
11347,36262,tier2,2022-01-08
11348,36264,tier2,2025-03-15
11349,36268,tier1,2023-02-13
11350,36271,tier2,2025-06-04
11351,36276,tier1,2021-10-11
11352,36277,tier1,2021-09-22
11353,36285,tier1,2021-09-23
11354,36287,tier2,2023-01-28
11355,36291,tier1,2020-06-05
11356,36292,tier3,2020-01-26
11357,36296,tier3,2025-07-01
11358,36300,tier1,2020-06-11
11359,36301,tier1,2019-11-02
11360,36304,tier3,2021-09-16
11361,36305,tier2,2024-09-23
11362,36312,tier3,2022-06-02
11363,36313,tier3,2026-05-17
11364,36314,tier2,
11365,36316,tier1,
11366,36317,tier2,2020-01-27
11367,36321,tier1,2025-12-06
11368,36329,tier1,2020-08-09
11369,36343,tier2,
11370,36347,tier1,2019-06-15
11371,36360,tier2,
11372,36361,tier3,2026-03-15
11373,36363,tier1,2024-10-06
11374,36364,tier2,2025-07-04
11375,36367,tier1,2024-06-01
11376,36369,tier1,2020-08-31
11377,36370,tier1,2024-09-12
11378,36372,tier2,2025-05-24
11379,36373,tier1,2025-06-02
11380,36375,tier2,2023-04-06
11381,36376,tier3,2025-07-17
11382,36381,tier2,2025-09-21
11383,36384,tier1,2020-09-03
11384,36394,tier1,2023-07-13
11385,36398,tier2,2023-07-07
11386,36400,tier2,2020-06-03
11387,36409,tier2,2021-09-14
11388,36410,tier2,2019-09-18
11389,36411,tier1,2020-09-01
11390,36412,tier1,2019-10-10
11391,36414,tier2,2026-03-18
11392,36421,tier1,2019-06-25
11393,36422,tier1,
11394,36423,tier1,2019-02-28
11395,36425,tier2,2023-11-12
11396,36428,tier2,2022-06-10
11397,36436,tier2,2024-10-16
11398,36438,tier1,2024-08-31
11399,36439,tier1,2021-06-13
11400,36440,tier3,2019-04-22
11401,36441,tier1,2019-02-07
11402,36444,tier2,
11403,36445,tier1,2025-04-05
11404,36446,tier2,2022-12-28
11405,36447,tier2,2022-03-25
11406,36450,tier2,2025-09-20
11407,36455,tier1,2020-03-10
11408,36456,tier1,2026-05-28
11409,36458,tier2,2020-09-08
11410,36459,tier2,
11411,36461,tier2,2023-05-04
11412,36467,tier1,2023-09-21
11413,36469,tier3,
11414,36470,tier2,2022-03-30
11415,36473,tier2,2021-07-05
11416,36476,tier1,2021-09-06
11417,36486,tier1,2026-03-04
11418,36487,tier3,
11419,36488,tier2,2023-08-24
11420,36492,tier1,2026-05-01
11421,36497,tier1,2022-06-09
11422,36499,tier2,2022-07-10
11423,36500,tier1,2019-06-13
11424,36501,tier2,2019-07-01
11425,36504,tier2,2023-08-13
11426,36505,tier2,2023-02-05
11427,36508,tier1,2023-12-27
11428,36515,tier1,2026-05-10
11429,36516,tier2,2026-06-20
11430,36518,tier3,2019-01-22
11431,36526,tier2,2023-05-20
11432,36527,tier1,2019-10-13
11433,36529,tier3,2026-02-08
11434,36530,tier1,2020-02-01
11435,36539,tier2,2022-03-26
11436,36541,tier2,2020-01-16
11437,36542,tier1,2025-04-16
11438,36546,tier3,2026-02-24
11439,36554,tier1,2019-05-17
11440,36558,tier1,2023-11-04
11441,36560,tier3,2026-06-18
11442,36563,tier1,2024-06-14
11443,36565,tier2,2019-03-14
11444,36566,tier2,
11445,36567,tier3,2020-02-18
11446,36569,tier2,
11447,36570,tier1,2022-05-02
11448,36577,tier2,2021-06-30
11449,36581,tier2,2022-12-09
11450,36582,tier3,2019-05-23
11451,36584,tier1,2024-11-29
11452,36585,tier2,2021-02-17
11453,36594,tier1,2020-11-26
11454,36595,tier2,2021-12-21
11455,36596,tier3,2024-06-13
11456,36598,tier2,2020-11-19
11457,36604,tier1,2023-10-02
11458,36608,tier2,2024-06-14
11459,36611,tier1,
11460,36615,tier3,2026-03-02
11461,36619,tier1,2019-05-10
11462,36624,tier3,2026-01-15
11463,36629,tier1,2023-10-28
11464,36635,tier2,2021-12-27
11465,36646,tier1,2021-09-21
11466,36647,tier1,2022-01-27
11467,36649,tier3,2023-10-04
11468,36652,tier1,2024-11-25
11469,36653,tier1,2021-01-18
11470,36654,tier1,2019-04-01
11471,36656,tier2,2024-06-23
11472,36673,tier2,2024-11-26
11473,36674,tier2,2022-08-12
11474,36676,tier1,2023-06-18
11475,36677,tier1,2019-03-20
11476,36678,tier2,2026-04-18
11477,36679,tier1,2022-02-11
11478,36683,tier1,
11479,36684,tier1,2022-10-11
11480,36687,tier2,2023-09-25
11481,36689,tier1,
11482,36690,tier1,2025-11-27
11483,36693,tier1,
11484,36695,tier1,2020-03-14
11485,36699,tier2,2023-10-04
11486,36704,tier3,2023-03-30
11487,36705,tier1,2026-06-05
11488,36706,tier2,2026-06-15
11489,36713,tier1,2026-04-05
11490,36714,tier2,2023-02-05
11491,36724,tier1,2020-04-18
11492,36731,tier2,2023-03-23
11493,36732,tier1,2026-03-11
11494,36733,tier2,
11495,36736,tier1,2020-07-01
11496,36737,tier1,2021-01-29
11497,36739,tier1,2025-06-24
11498,36740,tier1,2022-10-18
11499,36741,tier2,
11500,36745,tier2,2026-06-01
11501,36746,tier2,2023-07-24
11502,36748,tier1,2019-08-29
11503,36749,tier1,2022-12-13
11504,36751,tier1,2024-09-30
11505,36752,tier2,2021-09-21
11506,36755,tier3,2024-04-30
11507,36757,tier3,2019-09-13
11508,36764,tier3,2020-04-07
11509,36775,tier3,2021-04-08
11510,36784,tier2,2021-01-05
11511,36787,tier1,
11512,36789,tier2,2024-12-24
11513,36794,tier3,2024-01-24
11514,36796,tier1,2024-01-11
11515,36797,tier2,2019-02-22
11516,36799,tier1,2024-06-22
11517,36801,tier1,2026-03-11
11518,36803,tier1,2024-03-30
11519,36809,tier1,2022-07-28
11520,36810,tier2,2024-05-26
11521,36814,tier1,2021-10-02
11522,36818,tier1,2019-05-22
11523,36821,tier2,2021-01-02
11524,36826,tier3,2022-09-13
11525,36828,tier3,2022-10-20
11526,36838,tier2,2020-06-27
11527,36845,tier3,2023-11-23
11528,36854,tier2,2021-04-29
11529,36855,tier1,2024-02-17
11530,36858,tier3,
11531,36862,tier2,2020-05-13
11532,36863,tier2,2025-09-26
11533,36867,tier3,2019-12-18
11534,36869,tier1,2024-10-19
11535,36872,tier2,2020-02-09
11536,36876,tier2,2022-01-16
11537,36879,tier1,
11538,36883,tier1,
11539,36885,tier1,2019-01-04
11540,36890,tier2,2025-04-19
11541,36893,tier2,2021-08-13
11542,36894,tier1,2026-01-08
11543,36899,tier2,2020-08-27
11544,36901,tier2,2021-03-14
11545,36909,tier1,2024-02-23
11546,36920,tier3,2023-06-16
11547,36922,tier3,2019-08-20
11548,36925,tier2,2022-10-14
11549,36928,tier2,2026-05-13
11550,36931,tier1,2025-01-09
11551,36932,tier3,2021-11-24
11552,36935,tier1,2024-06-04
11553,36941,tier1,2026-06-03
11554,36943,tier2,2024-09-30
11555,36946,tier2,2019-02-22
11556,36947,tier1,2022-01-14
11557,36951,tier3,2021-08-01
11558,36953,tier2,2020-09-08
11559,36955,tier1,2022-01-04
11560,36959,tier2,2024-02-11
11561,36962,tier1,2022-07-10
11562,36963,tier1,2024-07-19
11563,36964,tier3,2021-10-21
11564,36968,tier3,2026-04-17
11565,36969,tier1,2025-07-06
11566,36970,tier2,2023-04-13
11567,36971,tier2,2024-10-01
11568,36972,tier1,2020-11-15
11569,36973,tier2,2024-06-13
11570,36977,tier3,2019-04-21
11571,36978,tier1,2025-11-09
11572,36985,tier2,2021-04-10
11573,36991,tier2,2022-07-23
11574,37004,tier1,2023-11-12
11575,37005,tier2,
11576,37008,tier2,2020-03-20
11577,37009,tier1,2020-03-04
11578,37011,tier2,2020-10-01
11579,37014,tier1,2024-09-25
11580,37023,tier1,2026-01-15
11581,37024,tier1,2022-08-09
11582,37032,tier1,2019-02-27
11583,37033,tier2,2021-12-16
11584,37038,tier1,2021-09-26
11585,37041,tier1,
11586,37042,tier3,2022-07-14
11587,37045,tier2,2025-06-24
11588,37047,tier1,2025-01-01
11589,37048,tier2,2021-01-30
11590,37049,tier3,
11591,37050,tier2,2026-03-28
11592,37051,tier2,2019-10-17
11593,37059,tier2,2020-10-11
11594,37062,tier1,
11595,37064,tier1,2024-09-21
11596,37066,tier1,2022-06-06
11597,37067,tier1,2019-12-23
11598,37070,tier3,2022-04-20
11599,37075,tier2,2023-12-17
11600,37076,tier2,2021-12-02
11601,37077,tier2,2020-06-27
11602,37079,tier3,2024-11-11
11603,37082,tier2,2020-04-30
11604,37084,tier2,2024-07-31
11605,37088,tier1,
11606,37091,tier1,2019-11-07
11607,37092,tier2,2023-11-25
11608,37095,tier2,2022-03-16
11609,37097,tier1,2026-02-02
11610,37099,tier2,2019-02-18
11611,37103,tier1,2022-12-28
11612,37104,tier3,2019-09-17
11613,37107,tier1,2024-09-19
11614,37109,tier2,2019-12-23
11615,37113,tier2,2024-06-22
11616,37116,tier1,2022-10-17
11617,37120,tier1,2019-07-12
11618,37121,tier2,2019-11-18
11619,37123,tier3,2025-09-06
11620,37126,tier2,2024-09-03
11621,37127,tier2,2020-03-13
11622,37128,tier1,2019-11-29
11623,37130,tier1,2022-09-06
11624,37133,tier2,2022-12-16
11625,37136,tier1,2019-06-30
11626,37139,tier2,2020-03-19
11627,37140,tier2,2025-01-05
11628,37143,tier1,2023-07-22
11629,37148,tier1,2019-02-20
11630,37150,tier2,2019-08-09
11631,37151,tier2,2019-03-20
11632,37152,tier3,2025-06-10
11633,37153,tier1,2025-01-02
11634,37157,tier2,2025-04-22
11635,37160,tier1,2023-06-10
11636,37167,tier2,2022-05-01
11637,37169,tier3,2023-03-02
11638,37170,tier1,2025-10-28
11639,37171,tier2,2024-12-06
11640,37173,tier2,2021-10-29
11641,37174,tier1,2020-11-27
11642,37175,tier2,
11643,37177,tier1,2020-01-31
11644,37179,tier3,2019-03-19
11645,37182,tier3,2023-03-10
11646,37185,tier2,2024-11-27
11647,37187,tier1,2022-12-22
11648,37191,tier2,2020-09-28
11649,37194,tier1,
11650,37196,tier2,2023-05-29
11651,37198,tier1,2021-06-08
11652,37199,tier1,2025-03-08
11653,37202,tier1,2025-03-29
11654,37206,tier2,2023-12-20
11655,37207,tier2,2025-06-23
11656,37208,tier1,2024-08-31
11657,37209,tier3,2020-03-26
11658,37211,tier1,2021-06-23
11659,37213,tier2,2023-10-31
11660,37217,tier1,2022-05-13
11661,37219,tier2,2023-11-22
11662,37221,tier2,2019-11-21
11663,37223,tier2,2021-03-23
11664,37225,tier2,2025-09-22
11665,37228,tier1,2022-07-18
11666,37230,tier1,2024-10-01
11667,37233,tier1,
11668,37234,tier1,2025-11-29
11669,37235,tier3,2021-05-06
11670,37236,tier1,2020-08-14
11671,37238,tier2,
11672,37239,tier3,2020-11-18
11673,37243,tier3,2020-09-09
11674,37247,tier2,2022-07-02
11675,37250,tier2,2025-11-15
11676,37254,tier1,
11677,37255,tier3,2022-06-19
11678,37258,tier1,2023-08-11
11679,37260,tier1,2022-05-06
11680,37264,tier1,2025-06-01
11681,37266,tier1,2024-12-19
11682,37267,tier1,2026-06-29
11683,37268,tier2,2020-10-22
11684,37271,tier1,2019-10-21
11685,37280,tier2,
11686,37282,tier1,2023-01-09
11687,37283,tier2,2024-04-13
11688,37284,tier1,2024-12-03
11689,37291,tier3,2020-03-19
11690,37294,tier1,2022-04-10
11691,37297,tier2,2024-05-04
11692,37298,tier2,2021-01-26
11693,37299,tier2,2021-12-15
11694,37303,tier1,2019-10-17
11695,37305,tier1,
11696,37306,tier1,2020-04-02
11697,37308,tier2,2021-01-22
11698,37310,tier2,2020-03-24
11699,37312,tier1,2019-02-07
11700,37315,tier2,2022-01-14
11701,37316,tier2,2023-08-30
11702,37317,tier3,2024-02-04
11703,37320,tier3,2024-02-11
11704,37323,tier3,2025-06-06
11705,37325,tier2,2024-10-13
11706,37327,tier1,2019-06-11
11707,37329,tier1,2020-09-19
11708,37335,tier1,2020-03-01
11709,37337,tier2,2020-04-14
11710,37338,tier2,2023-05-01
11711,37339,tier2,2025-04-08
11712,37344,tier2,2025-02-16
11713,37346,tier1,2022-01-07
11714,37349,tier3,
11715,37350,tier2,2023-05-17
11716,37351,tier1,2021-03-26
11717,37356,tier1,2025-12-19
11718,37357,tier1,2023-04-23
11719,37359,tier3,2020-11-02
11720,37362,tier1,2023-06-06
11721,37365,tier1,2020-05-30
11722,37366,tier2,2023-03-15
11723,37376,tier3,
11724,37380,tier2,2019-07-31
11725,37382,tier2,2021-02-07
11726,37384,tier2,2024-09-04
11727,37395,tier1,2026-01-29
11728,37396,tier1,2024-03-16
11729,37397,tier1,
11730,37402,tier1,2022-03-03
11731,37411,tier3,2026-04-03
11732,37412,tier1,2025-09-30
11733,37413,tier1,2020-04-02
11734,37417,tier2,2025-12-26
11735,37419,tier2,2025-05-04
11736,37420,tier1,2020-02-21
11737,37421,tier2,2019-12-05
11738,37422,tier2,2021-07-18
11739,37423,tier2,2022-07-16
11740,37426,tier2,2025-09-05
11741,37428,tier1,2024-04-05
11742,37429,tier3,2024-11-08
11743,37430,tier1,2022-05-01
11744,37436,tier1,2020-06-10
11745,37437,tier1,
11746,37438,tier1,2024-03-01
11747,37441,tier2,2022-04-15
11748,37443,tier2,
11749,37444,tier2,2021-04-22
11750,37447,tier2,2022-12-17
11751,37452,tier2,2021-06-30
11752,37454,tier1,2026-04-24
11753,37457,tier2,
11754,37462,tier3,2025-05-31
11755,37463,tier1,2019-07-12
11756,37464,tier2,2023-03-17
11757,37473,tier1,2020-08-08
11758,37474,tier1,2023-02-01
11759,37477,tier2,2021-03-01
11760,37481,tier3,2023-08-02
11761,37482,tier1,
11762,37483,tier1,2023-04-25
11763,37485,tier2,2021-11-01
11764,37490,tier3,2023-05-23
11765,37492,tier1,2020-03-31
11766,37493,tier1,2019-07-01
11767,37494,tier2,
11768,37495,tier1,2019-06-05
11769,37496,tier1,2025-08-20
11770,37500,tier2,2020-08-29
11771,37505,tier2,2019-06-01
11772,37507,tier3,2020-08-08
11773,37510,tier3,2019-01-02
11774,37516,tier1,2023-12-02
11775,37520,tier2,2021-10-12
11776,37526,tier1,2020-02-03
11777,37528,tier1,2026-01-18
11778,37534,tier2,
11779,37535,tier1,2026-01-18
11780,37538,tier1,2019-08-15
11781,37539,tier1,2019-07-19
11782,37542,tier1,2022-03-24
11783,37544,tier2,2025-01-16
11784,37551,tier2,2020-09-12
11785,37552,tier1,2024-11-06
11786,37553,tier1,2019-05-30
11787,37559,tier1,2019-07-24
11788,37563,tier1,2026-06-13
11789,37569,tier3,2023-10-23
11790,37572,tier2,2022-04-12
11791,37574,tier2,2025-06-15
11792,37575,tier1,2021-07-13
11793,37576,tier2,2022-12-05
11794,37581,tier2,
11795,37582,tier1,2024-12-23
11796,37588,tier2,
11797,37590,tier1,
11798,37591,tier3,2020-07-13
11799,37594,tier3,2020-09-04
11800,37599,tier3,2020-04-07
11801,37602,tier2,2024-06-06
11802,37606,tier2,
11803,37609,tier1,
11804,37611,tier2,2022-10-11
11805,37614,tier3,2022-09-11
11806,37615,tier3,2025-06-24
11807,37616,tier1,2019-07-26
11808,37618,tier2,2019-10-22
11809,37620,tier1,2026-01-20
11810,37621,tier1,
11811,37626,tier1,2025-08-29
11812,37633,tier2,2023-12-24
11813,37634,tier2,2023-06-19
11814,37635,tier1,2019-12-18
11815,37638,tier1,2024-11-15
11816,37640,tier2,2023-07-03
11817,37643,tier2,2021-10-20
11818,37646,tier1,2019-06-14
11819,37648,tier2,2020-08-05
11820,37651,tier1,2020-10-21
11821,37652,tier2,2019-11-27
11822,37653,tier1,2019-10-10
11823,37656,tier1,2022-05-29
11824,37659,tier1,2024-09-12
11825,37664,tier1,2019-02-22
11826,37665,tier2,2025-12-27
11827,37666,tier3,2022-08-26
11828,37667,tier2,2024-10-04
11829,37678,tier2,2021-08-29
11830,37681,tier1,2019-06-29
11831,37686,tier3,
11832,37691,tier1,
11833,37696,tier1,2024-04-28
11834,37698,tier2,2025-10-07
11835,37701,tier1,
11836,37703,tier1,2023-03-21
11837,37704,tier1,2023-04-11
11838,37708,tier1,2019-03-18
11839,37709,tier1,2021-12-04
11840,37710,tier2,2023-01-12
11841,37713,tier1,2023-04-23
11842,37715,tier2,2019-03-15
11843,37716,tier1,2025-05-09
11844,37718,tier1,2023-09-21
11845,37725,tier1,2021-08-08
11846,37727,tier1,2022-09-07
11847,37734,tier2,2021-02-26
11848,37741,tier1,2023-06-27
11849,37748,tier2,2021-03-08
11850,37750,tier1,2022-04-25
11851,37752,tier3,2021-05-11
11852,37756,tier2,2019-11-14
11853,37762,tier1,
11854,37763,tier1,2023-09-02
11855,37768,tier2,2021-10-29
11856,37772,tier1,2022-03-25
11857,37774,tier1,2021-03-24
11858,37775,tier1,2026-03-18
11859,37783,tier3,2019-10-26
11860,37784,tier2,2021-05-18
11861,37788,tier2,2022-12-06
11862,37789,tier2,2025-04-16
11863,37792,tier1,2025-11-22
11864,37795,tier2,
11865,37796,tier1,
