harvest_id,farm_id,product_id,harvest_date,volume_kg,field_agent_employee_id
4381,3971,4,2024-04-06,3751.96,1124
4382,2007,113,2024-07-16,3783.59,1081
4383,1054,125,2024-11-16,1358.52,961
4384,346,111,2025-02-28,2367.38,1119
4385,3876,15,2026-04-23,2293.13,1099
4386,3179,115,2025-04-09,1308.4,1003
4387,6603,62,2026-03-21,908.19,1108
4388,4955,106,2025-04-15,6991.11,1130
4389,322,44,2024-07-25,1705.04,925
4390,6339,94,2025-11-08,5728.8,1123
4391,5700,139,2025-05-03,1777.47,1031
4392,1327,80,2024-06-23,4492.9,920
4393,3076,20,2026-06-30,2579.85,1142
4394,4073,50,2025-10-24,2990.88,1077
4395,4793,23,2024-10-10,3991.07,1171
4396,1029,114,2024-10-24,2818.99,1039
4397,2415,59,2025-05-13,5214.69,974
4398,5339,60,2026-03-18,502.69,927
4399,6420,4,2026-01-26,2043.68,1099
4400,4573,3,2026-04-28,6124.76,1067
4401,5902,93,2025-08-28,3877.7,1015
4402,6795,133,2024-06-19,2701.17,1025
4403,5419,105,2024-04-27,756.69,979
4404,4055,18,2024-07-24,6172.12,1082
4405,5019,57,2025-08-19,7989.11,1165
4406,3636,40,2025-04-04,5501.0,1043
4407,5700,91,2024-06-15,5184.59,1193
4408,6293,7,2024-02-23,6120.55,1190
4409,2313,74,2025-04-16,2476.44,1129
4410,592,65,2026-05-19,1205.71,1174
4411,3254,73,2025-04-05,5137.03,1130
4412,3694,88,2024-05-24,7210.76,1109
4413,4764,100,2026-06-30,4832.3,1149
4414,242,53,2025-04-04,7550.34,1015
4415,3147,63,2024-01-20,7447.96,1152
4416,3392,92,2024-07-23,2889.36,963
4417,4740,8,2025-04-14,6561.47,1128
4418,2007,102,2025-03-25,6929.27,1074
4419,1648,132,2026-06-30,2269.43,1091
4420,3904,35,2025-06-26,3563.81,1129
4421,6514,28,2024-11-23,5048.48,1076
4422,5626,100,2026-04-05,3580.99,1102
4423,3487,73,2024-09-21,5326.76,1089
4424,2018,130,2026-02-26,5976.45,975
4425,3352,134,2025-05-27,1855.82,1082
4426,3521,95,2024-10-15,3993.66,1034
4427,622,37,2025-12-22,2446.0,1142
4428,25,48,2024-01-20,6435.02,997
4429,5979,32,2024-10-05,3011.39,1059
4430,3074,77,2026-06-30,5706.17,927
4431,30,118,2026-03-21,4972.82,967
4432,541,65,2026-03-23,5803.3,1179
4433,5520,131,2026-06-30,2362.97,957
4434,1422,52,2025-11-20,5165.61,935
4435,2749,36,2026-06-17,3957.58,1170
4436,2429,31,2024-10-01,6518.38,1041
4437,6691,13,2025-04-10,7572.34,1024
4438,1715,32,2025-04-13,3834.66,960
4439,547,37,2025-09-16,1145.66,1188
4440,835,34,2024-03-24,7605.77,992
4441,2117,42,2024-03-06,2784.09,1109
4442,2964,58,2024-03-01,4315.1,1123
4443,3178,140,2024-06-28,2223.38,944
4444,323,112,2024-08-16,1757.77,1163
4445,2565,45,2026-04-08,6103.23,1158
4446,4459,116,2025-09-15,6817.47,1098
4447,1444,66,2025-04-06,6826.98,1112
4448,5651,20,2025-06-26,2899.37,1187
4449,4378,23,2024-07-06,7487.09,1020
4450,2792,134,2026-05-26,4909.31,925
4451,1923,102,2024-09-17,2277.38,1150
4452,3719,19,2026-06-30,3753.14,924
4453,5792,24,2026-06-30,2386.27,1009
4454,1114,79,2024-10-22,4642.9,1073
4455,5442,82,2024-06-28,919.25,923
4456,3272,86,2024-04-02,3930.77,1200
4457,5375,138,2026-04-09,4543.45,961
4458,1255,96,2024-05-10,6601.24,1188
4459,3972,25,2026-04-08,4752.5,941
4460,3980,7,2025-05-06,6222.81,951
4461,5879,106,2024-01-13,5207.2,1119
4462,1016,4,2024-10-12,2127.23,1083
4463,1755,40,2024-10-16,5875.44,1106
4464,5953,39,2024-11-14,1842.57,952
4465,2706,25,2024-08-26,2232.98,1072
4466,2471,49,2025-06-18,1064.35,1098
4467,4869,38,2025-04-24,6752.59,996
4468,6719,18,2025-10-17,3130.46,1154
4469,2520,21,2025-10-14,5702.03,1190
4470,4203,131,2026-05-10,890.21,972
4471,1829,93,2025-10-15,5660.75,1003
4472,2861,88,2024-11-01,3875.85,989
4473,1378,78,2026-06-30,4967.38,1178
4474,2456,77,2024-05-17,2337.22,1094
4475,2963,60,2024-01-09,2298.92,942
4476,4311,46,2025-04-06,1623.41,1182
4477,5119,92,2026-06-13,895.24,909
4478,626,113,2025-11-14,7703.41,1118
4479,6884,87,2025-12-04,2758.27,1162
4480,3320,36,2024-09-05,6132.89,997
4481,2853,99,2025-09-19,4469.81,902
4482,4837,79,2025-06-06,4390.53,1122
4483,6919,55,2024-06-25,5757.87,984
4484,4342,106,2025-05-01,4983.73,1157
4485,3434,92,2025-06-17,3855.48,1066
4486,3589,87,2024-05-27,6557.47,1050
4487,6278,41,2024-03-19,702.04,1152
4488,70,131,2024-03-11,1931.95,1037
4489,4022,81,2024-11-02,3954.82,949
4490,6835,56,2024-06-23,734.48,1038
4491,1277,80,2025-08-22,2047.03,976
4492,2446,1,2026-06-30,7270.13,983
4493,5744,103,2026-06-30,7520.67,1180
4494,5946,108,2024-05-21,5756.09,1155
4495,2756,10,2025-01-25,7070.88,955
4496,6192,100,2026-06-30,5542.2,1171
4497,4767,12,2024-11-21,4261.2,990
4498,3210,72,2026-06-24,5222.2,1126
4499,5327,105,2026-06-30,2726.3,1141
4500,6828,51,2024-04-20,1286.35,1063
4501,2376,77,2026-06-12,3171.34,1122
4502,5785,4,2025-06-22,5602.15,1016
4503,284,49,2026-06-30,3259.73,1073
4504,420,31,2025-09-20,3812.54,1198
4505,4847,70,2025-08-04,1446.71,1076
4506,1198,8,2026-06-30,2087.99,1157
4507,2052,6,2026-06-30,4571.83,1043
4508,2542,53,2026-04-26,7878.05,1052
4509,4116,124,2025-03-08,5904.89,978
4510,5633,49,2026-06-30,5609.2,1130
4511,3934,99,2026-01-18,3849.04,1140
4512,1584,24,2024-04-24,5524.12,1030
4513,671,121,2024-11-28,1756.54,1124
4514,2809,16,2026-06-30,5756.36,1162
4515,4435,7,2024-02-09,4094.85,943
4516,3775,16,2026-06-30,7461.0,1080
4517,1061,133,2026-04-05,420.89,1097
4518,737,44,2026-04-01,4916.12,1076
4519,2368,4,2025-06-22,6531.89,970
4520,2033,133,2025-05-01,2198.23,1138
4521,2403,71,2024-06-18,6973.4,958
4522,4755,104,2024-12-18,7970.02,1004
4523,5986,92,2026-06-30,3676.37,1195
4524,2284,105,2025-04-24,5260.71,1168
4525,6218,83,2026-06-30,6981.94,953
4526,4451,92,2026-06-30,5524.36,961
4527,2324,134,2024-09-25,3965.82,1063
4528,2397,45,2026-06-30,5320.3,1170
4529,6602,57,2026-05-15,461.66,933
4530,3985,15,2025-01-23,5787.06,1086
4531,1402,89,2026-03-28,5693.82,1121
4532,1544,55,2024-12-16,3929.99,1048
4533,3551,83,2026-06-30,2322.26,935
4534,3899,63,2024-05-17,7899.2,1080
4535,320,87,2026-04-22,2156.72,974
4536,521,135,2026-05-23,1842.39,980
4537,3398,89,2024-06-21,5950.75,969
4538,4145,97,2026-06-30,1527.56,1098
4539,5021,51,2025-05-24,1540.15,1136
4540,2807,46,2025-05-07,2347.44,920
4541,5701,87,2026-05-27,2219.98,993
4542,3000,34,2026-06-30,5768.42,947
4543,4608,120,2026-06-30,2632.57,988
4544,4623,122,2025-06-14,5461.57,943
4545,4648,81,2026-06-30,5958.0,967
4546,4550,115,2024-02-16,4508.71,923
4547,3602,81,2026-06-30,508.51,1081
4548,2990,58,2024-10-18,7652.37,1112
4549,2420,126,2026-05-01,707.2,1162
4550,6565,86,2025-09-11,2596.63,1030
4551,212,22,2025-04-18,6347.08,1041
4552,1635,119,2025-08-28,517.23,1003
4553,4025,58,2025-10-10,5972.87,963
4554,193,62,2025-06-06,3807.65,1114
4555,1946,20,2024-05-08,3966.47,1194
4556,6161,138,2026-06-30,2065.56,1099
4557,3894,110,2026-06-30,6006.54,998
4558,2409,54,2024-06-18,5734.73,1074
4559,4665,43,2025-08-17,6349.92,1052
4560,2191,125,2026-06-30,2918.9,1185
4561,4026,114,2025-05-21,4533.15,1060
4562,2787,29,2024-11-06,5692.69,1133
4563,1824,94,2026-06-30,350.63,1059
4564,2304,130,2024-01-11,5908.63,1107
4565,6423,74,2026-01-05,2499.52,983
4566,1819,6,2024-04-13,3162.31,960
4567,6477,139,2026-05-18,3307.36,1146
4568,2793,28,2026-06-30,5819.81,1122
4569,6666,127,2024-10-26,7859.33,971
4570,1588,84,2024-11-12,1792.73,1025
4571,6050,87,2025-11-11,3397.04,984
4572,3744,49,2024-11-10,7082.59,1039
4573,6554,129,2026-06-30,5720.6,965
4574,665,107,2024-11-13,5895.5,1075
4575,3606,53,2026-05-28,5819.2,956
4576,3871,110,2024-03-26,6613.29,994
4577,42,78,2026-06-30,1723.83,1159
4578,4566,135,2025-05-10,6164.88,1000
4579,3391,22,2025-05-03,3240.02,1104
4580,6781,26,2026-06-30,1578.7,913
4581,2638,97,2025-05-21,3940.04,1146
4582,2803,68,2026-03-04,731.78,1133
4583,5125,59,2024-07-23,7046.64,1183
4584,3307,33,2024-09-22,1055.59,1038
4585,5687,16,2025-06-12,1807.67,1170
4586,5581,17,2025-05-08,1855.28,1140
4587,1741,35,2024-06-01,610.86,1126
4588,1723,1,2025-10-12,5171.43,1127
4589,2884,50,2026-03-26,4115.07,913
4590,3003,40,2025-09-21,7648.38,1044
4591,6403,80,2024-05-16,1664.59,1051
4592,4027,50,2026-06-30,4817.29,1092
4593,5008,46,2025-01-08,3750.44,1018
4594,5601,132,2024-10-10,6825.22,1036
4595,5164,40,2025-05-23,4458.9,1170
4596,1670,95,2024-04-15,3907.04,1048
4597,2576,2,2026-06-21,5309.52,980
4598,522,6,2024-12-12,6712.8,1113
4599,6739,35,2024-06-18,3649.34,1133
4600,6611,21,2024-08-17,4251.87,1162
4601,5607,118,2024-10-09,387.47,903
4602,3773,58,2024-10-13,435.65,1010
4603,2823,99,2025-09-21,7907.66,945
4604,5369,93,2024-11-06,1634.28,1130
4605,2535,71,2026-06-30,4587.92,942
4606,2038,130,2024-06-10,6368.84,956
4607,1269,20,2024-10-22,4919.14,1075
4608,250,124,2025-12-02,7378.67,1025
4609,2952,3,2024-03-20,5012.14,1049
4610,91,96,2025-05-22,7230.69,1031
4611,6942,27,2025-06-22,232.97,953
4612,2492,72,2024-04-10,4023.16,1151
4613,571,37,2025-01-16,1386.94,1077
4614,91,63,2024-02-02,5532.54,1002
4615,4438,102,2024-03-12,5757.4,955
4616,6840,91,2024-10-09,6398.45,1099
4617,6070,59,2024-11-05,6512.51,978
4618,5320,130,2026-04-12,3139.39,1148
4619,1389,83,2024-10-14,5876.83,1193
4620,5903,122,2025-01-28,6020.79,937
4621,5830,110,2025-04-04,4716.5,1147
4622,3782,86,2025-11-03,3379.85,996
4623,3174,62,2026-03-15,1783.51,910
4624,3593,25,2024-05-01,3766.37,1135
4625,118,1,2024-11-04,6929.53,1086
4626,1328,19,2025-04-07,850.77,1170
4627,1153,74,2026-06-30,412.42,1089
4628,3354,136,2024-11-20,2038.49,914
4629,4662,49,2026-06-30,6588.89,962
4630,405,11,2026-04-22,4705.56,1166
4631,6595,68,2026-06-30,2357.2,1080
4632,4350,31,2025-06-01,3074.43,906
4633,2551,4,2024-04-18,2606.02,911
4634,3027,8,2025-09-04,2234.8,1064
4635,2485,120,2026-03-14,580.23,963
4636,1522,22,2026-06-30,638.82,1031
4637,5325,75,2025-04-24,6197.59,1123
4638,1334,28,2026-01-16,4476.4,1139
4639,4630,138,2025-11-16,2876.63,914
4640,85,136,2025-04-08,3816.09,941
4641,131,15,2026-02-15,617.62,1067
4642,3216,46,2026-06-30,2582.55,1165
4643,864,19,2025-02-01,2375.8,926
4644,542,86,2024-05-15,2883.23,1085
4645,871,76,2026-05-16,2498.2,1133
4646,2719,109,2026-05-14,7672.04,1104
4647,4365,45,2024-12-02,6525.02,912
4648,5421,34,2024-11-24,7537.4,1108
4649,6659,17,2025-05-23,1216.57,1043
4650,6983,90,2024-07-15,707.67,1136
4651,1710,45,2026-06-30,5222.8,1103
4652,4204,116,2025-09-20,4852.05,926
4653,2914,29,2026-06-30,841.66,934
4654,3613,127,2024-05-26,4202.5,1180
4655,4672,68,2026-06-30,6242.73,1038
4656,2731,105,2025-06-16,3575.62,986
4657,5638,12,2026-05-05,3654.91,1093
4658,4154,104,2026-06-30,7190.3,1143
4659,2444,88,2024-10-20,1903.51,977
4660,4520,31,2024-04-17,4684.07,1128
4661,4720,18,2024-01-17,2452.46,1125
4662,5865,125,2025-03-28,5978.5,1079
4663,5601,104,2025-02-25,710.34,1081
4664,2013,127,2025-11-16,2690.06,1096
4665,2554,115,2026-04-01,2784.71,928
4666,417,104,2026-06-30,3715.1,1145
4667,125,71,2026-04-02,2078.02,932
4668,267,69,2024-05-25,4531.03,1090
4669,6533,18,2026-05-24,6893.33,930
4670,4915,129,2024-09-03,4799.05,1141
4671,3264,95,2026-05-18,1996.64,949
4672,2491,120,2025-01-06,7316.06,972
4673,6819,110,2024-10-17,6776.59,1134
4674,1815,140,2024-01-03,6130.45,1034
4675,6615,25,2024-09-03,2397.78,1048
4676,4598,80,2026-06-30,3341.62,1008
4677,2369,90,2024-10-19,7451.44,1147
4678,6939,27,2026-06-30,7506.31,1088
4679,6663,24,2024-04-06,5829.7,1080
4680,6188,32,2024-05-05,1582.72,923
4681,262,87,2026-06-30,4203.91,1143
4682,1379,13,2026-04-24,7056.02,1154
4683,5325,136,2024-07-13,5338.59,1128
4684,3027,78,2024-10-15,1323.51,951
4685,903,6,2024-02-14,7974.06,1156
4686,5077,16,2025-11-20,2289.69,967
4687,3788,4,2026-06-25,1963.52,1026
4688,4175,97,2026-03-06,4521.04,1136
4689,1691,101,2026-04-19,5433.16,1118
4690,5387,2,2025-03-22,5571.58,1197
4691,2185,28,2024-05-19,7874.6,972
4692,2628,125,2025-07-15,1623.35,915
4693,2838,77,2025-05-27,7497.2,1194
4694,691,67,2025-12-27,6176.56,968
4695,3359,93,2024-11-21,6127.01,1101
4696,5366,130,2024-06-13,4210.12,905
4697,6860,118,2025-09-24,4128.68,969
4698,5054,30,2026-05-08,3980.63,1189
4699,2543,50,2026-03-27,1990.94,1161
4700,2726,29,2025-08-25,3744.9,939
4701,4476,18,2025-03-24,3471.45,1133
4702,5730,37,2025-09-20,6436.05,922
4703,4422,123,2024-10-20,2791.19,1048
4704,866,123,2024-03-05,687.0,910
4705,6776,68,2025-09-27,5092.99,1069
4706,5578,94,2026-04-16,2419.91,1003
4707,5930,17,2025-04-21,3452.23,1169
4708,4783,40,2026-06-30,6069.91,989
4709,327,120,2024-04-26,5135.51,939
4710,6000,84,2024-01-12,3547.1,1009
4711,4732,69,2025-10-04,4282.77,1080
4712,4470,140,2025-09-05,7392.23,904
4713,1906,80,2024-05-04,2140.15,1013
4714,1958,64,2024-04-28,7748.78,1008
4715,4512,54,2026-06-30,5752.13,1195
4716,5916,125,2024-08-20,5339.54,1152
4717,3504,91,2024-04-19,906.3,939
4718,866,38,2026-06-30,6346.9,1161
4719,4815,89,2026-06-30,512.67,1045
4720,1398,72,2025-04-24,5978.99,1020
4721,2491,129,2026-06-30,7829.55,982
4722,1642,122,2025-10-26,6485.4,1171
4723,1977,130,2026-06-28,6710.07,1126
4724,6900,88,2026-05-03,1083.0,1020
4725,5158,68,2024-07-08,7126.43,1041
4726,4259,94,2025-09-04,1004.7,956
4727,1256,50,2026-06-30,7074.23,1116
4728,3630,101,2026-05-02,1800.95,1093
4729,984,33,2024-05-07,4871.1,992
4730,1015,90,2025-04-21,7359.56,1103
4731,2881,36,2026-02-20,931.91,1106
4732,351,50,2024-03-26,499.42,1161
4733,4002,24,2024-09-14,6763.15,1044
4734,3318,95,2026-01-21,3622.63,1077
4735,5880,67,2026-03-19,1874.17,1127
4736,2484,47,2025-10-03,1798.43,989
4737,4814,94,2025-05-21,6848.23,939
4738,1451,50,2025-02-03,7355.59,978
4739,912,137,2025-05-22,6239.13,943
4740,5016,53,2026-06-14,5694.21,1152
4741,4955,77,2026-06-30,5876.35,1189
4742,3478,84,2026-04-20,4270.58,1102
4743,6470,72,2024-05-12,6867.57,1104
4744,4091,48,2026-06-30,1956.37,963
4745,5110,87,2024-05-19,637.13,956
4746,5191,2,2025-10-21,991.54,1048
4747,3776,111,2024-08-20,4542.4,935
4748,6657,116,2024-09-18,3095.92,994
4749,5833,111,2025-05-27,7221.14,982
4750,1497,137,2024-06-12,6874.89,1096
4751,3476,92,2025-11-03,1134.22,927
4752,2731,67,2026-03-19,1375.16,920
4753,4869,18,2024-09-16,4022.32,1103
4754,969,121,2025-03-10,1177.08,1179
4755,5318,136,2024-03-23,3214.12,1134
4756,4940,26,2024-04-10,6706.51,1113
4757,3075,90,2024-01-08,2750.95,1038
4758,4566,56,2025-11-06,7976.52,1184
4759,4111,17,2025-05-10,4376.93,1048
4760,2159,10,2025-06-14,1445.95,1171
4761,6293,32,2026-03-16,3817.87,909
4762,673,72,2024-01-07,7836.34,927
4763,1660,66,2026-06-30,3494.67,1164
4764,3582,109,2026-06-30,3487.1,995
4765,6830,127,2026-06-20,5081.24,1014
4766,688,43,2025-05-27,1216.6,1084
4767,479,50,2025-06-05,7508.02,967
4768,1673,95,2024-02-03,3258.83,1155
4769,6350,125,2026-03-17,2606.5,1191
4770,733,22,2026-04-02,1662.82,1169
4771,1644,60,2026-04-12,1497.72,1030
4772,2730,86,2026-06-30,482.0,998
4773,5763,107,2025-11-18,1780.2,1173
4774,2588,109,2025-09-25,4383.45,973
4775,4620,123,2026-05-22,540.27,1176
4776,3614,116,2025-04-16,849.71,970
4777,5297,137,2025-11-22,5410.11,1032
4778,3913,117,2025-05-01,1654.26,902
4779,6094,94,2026-03-25,7566.62,1036
4780,2644,88,2026-06-30,3129.16,901
4781,6392,43,2026-05-22,7483.55,974
4782,893,10,2024-10-19,7293.92,1073
4783,6188,84,2024-05-22,937.44,1102
4784,5233,127,2024-11-21,1006.64,1049
4785,3404,56,2024-12-20,399.56,1178
4786,3918,128,2026-05-03,6815.21,958
4787,3289,112,2025-09-04,4292.21,992
4788,6803,112,2026-05-21,1290.7,1168
4789,3343,45,2026-06-30,3255.16,931
4790,1874,65,2026-02-01,3842.9,1139
4791,1021,16,2024-08-10,2962.81,912
4792,3307,68,2026-02-23,6028.04,1034
4793,2371,20,2026-06-30,5247.46,961
4794,5362,49,2025-01-05,998.58,1046
4795,3613,7,2026-06-30,4495.47,968
4796,3418,96,2026-06-30,3135.94,927
4797,1327,35,2024-06-24,680.45,938
4798,5418,4,2026-02-23,2358.95,1104
4799,1410,26,2024-06-25,7623.65,909
4800,1496,41,2024-07-15,3015.94,1067
4801,434,71,2026-06-13,7711.57,1077
4802,2098,71,2025-06-16,4773.2,977
4803,6202,90,2024-11-07,3278.75,1075
4804,3773,85,2026-06-30,2224.21,1054
4805,6065,79,2025-06-03,273.22,1043
4806,3326,86,2026-06-30,5732.44,1174
4807,2852,125,2026-06-30,2736.02,1042
4808,207,31,2024-05-22,2538.99,1113
4809,4885,99,2024-10-09,6395.89,1163
4810,3125,49,2025-11-16,1173.82,912
4811,4020,30,2024-03-15,2837.5,901
4812,3557,85,2026-06-30,2316.95,947
4813,3455,11,2025-09-20,1659.59,1165
4814,1239,1,2025-03-24,5789.89,1041
4815,1914,65,2026-06-30,2191.73,1017
4816,4468,66,2024-04-02,4166.28,1108
4817,5429,61,2025-01-26,6308.04,1158
4818,2014,63,2024-09-04,4518.61,953
4819,1080,139,2026-05-06,5342.73,1125
4820,6801,135,2024-11-14,7358.56,1026
4821,4856,81,2026-04-21,4114.95,1043
4822,2233,3,2025-05-12,6921.77,925
4823,876,15,2024-03-12,7908.53,914
4824,783,12,2026-06-30,1303.22,925
4825,2683,52,2026-04-18,2320.28,902
4826,2429,70,2025-06-18,1773.84,1078
4827,3041,96,2024-04-07,5762.27,1140
4828,5493,140,2025-11-19,2150.03,1086
4829,5182,88,2024-05-07,5379.02,1136
4830,2469,128,2025-09-21,1664.18,1082
4831,3152,109,2026-03-03,7304.47,987
4832,6795,15,2025-04-15,1271.35,1139
4833,472,18,2025-05-01,479.14,1081
4834,5621,4,2024-04-23,4701.12,937
4835,278,89,2025-04-19,781.14,1175
4836,896,37,2026-05-28,5356.54,1104
4837,1434,71,2025-02-27,1741.33,1067
4838,3634,108,2026-03-24,2903.32,1085
4839,4960,129,2026-06-30,6221.88,1129
4840,5929,39,2024-01-17,1520.86,1000
4841,2883,52,2025-11-23,7604.79,931
4842,450,135,2026-06-30,3377.78,1134
4843,5407,90,2026-06-30,2007.05,1198
4844,3690,127,2024-06-25,6868.15,1184
4845,3645,3,2026-06-06,2217.17,917
4846,2991,47,2025-03-10,3831.58,944
4847,1923,71,2026-06-30,4917.05,998
4848,6592,140,2025-09-16,5984.06,909
4849,503,106,2026-06-30,4772.8,1101
4850,6035,18,2025-05-18,7744.03,914
4851,1510,39,2025-09-09,813.64,1033
4852,1691,139,2026-06-30,5317.62,1169
4853,5904,75,2026-06-15,4455.54,1148
4854,4649,61,2024-10-07,6942.96,1104
4855,3706,27,2026-05-05,5955.45,1056
4856,2447,86,2024-10-26,4972.93,948
4857,3627,137,2024-02-17,2035.36,942
4858,1603,135,2026-06-30,5972.14,1129
4859,1514,43,2025-06-21,5261.74,952
4860,877,47,2026-06-30,1966.8,906
4861,2272,76,2024-10-23,1962.58,1142
4862,3740,137,2026-03-12,4049.11,957
4863,2491,110,2025-06-24,3914.01,1018
4864,235,62,2026-06-30,4082.93,906
4865,4989,15,2024-11-11,3936.87,915
4866,1646,46,2025-04-14,5907.96,1079
4867,2588,51,2025-08-28,7822.01,1086
4868,5794,69,2026-04-01,920.1,1177
4869,4001,110,2026-06-30,4916.75,1151
4870,3658,8,2024-02-08,1605.58,1097
4871,3490,138,2024-04-06,4441.27,1023
4872,806,33,2024-01-18,5413.26,1020
4873,5682,25,2025-04-23,7374.98,1162
4874,146,126,2026-01-23,7504.86,928
4875,353,78,2024-10-09,2233.41,1114
4876,1694,40,2025-10-19,5755.36,912
4877,4510,18,2024-07-28,5624.26,967
4878,1032,57,2024-06-22,3662.42,1137
4879,3841,48,2026-06-30,328.46,1014
4880,997,79,2026-06-30,6359.56,1037
4881,1449,124,2024-05-19,6551.92,975
4882,190,6,2026-06-30,2746.51,905
4883,1565,57,2025-01-04,7859.09,949
4884,3829,82,2025-05-05,6247.39,914
4885,147,27,2024-04-01,7672.67,1012
4886,3181,108,2025-09-16,6456.92,1180
4887,1629,11,2025-02-13,3934.02,1177
4888,5955,93,2025-04-14,1814.76,1033
4889,3447,56,2024-06-27,7946.19,1103
4890,1379,101,2026-06-30,603.76,1131
4891,3114,136,2024-03-28,7572.11,972
4892,1217,72,2025-03-16,6928.53,1077
4893,1656,87,2025-05-26,4379.5,1024
4894,4014,41,2026-06-30,335.87,1044
4895,3649,41,2024-07-22,2863.2,1130
4896,2715,41,2025-03-10,3656.68,1192
4897,3822,69,2026-06-30,4219.84,1002
4898,2726,34,2024-04-03,6055.05,1063
4899,5729,125,2025-03-27,1092.89,1048
4900,1126,24,2024-04-13,1090.47,957
4901,46,67,2024-01-16,6078.42,1192
4902,2798,59,2026-06-30,6492.79,1064
4903,3025,140,2025-10-09,7357.4,974
4904,6438,55,2026-04-05,4553.51,1159
4905,1865,80,2024-09-03,7902.18,947
4906,600,95,2026-06-30,5919.29,1055
4907,1791,85,2026-06-30,4379.13,953
4908,880,51,2024-12-11,6220.21,1019
4909,2934,3,2026-06-10,1285.78,1066
4910,6779,64,2026-02-11,1025.92,1146
4911,307,10,2024-11-18,2770.6,992
4912,79,50,2026-06-30,2487.95,928
4913,3321,79,2025-09-14,4705.01,1029
4914,1672,50,2026-05-08,3616.08,1084
4915,2662,114,2025-04-06,1896.33,952
4916,2704,137,2026-02-08,3089.07,1127
4917,3595,3,2024-04-25,7232.17,952
4918,827,95,2025-10-26,4938.83,1061
4919,1448,54,2026-06-30,5477.5,1166
4920,2643,120,2025-07-28,4269.69,1128
4921,5848,20,2025-04-05,7086.93,1002
4922,6390,44,2025-11-28,6086.42,966
4923,3682,124,2025-03-24,5058.54,1011
4924,6439,23,2025-05-18,3333.01,1056
4925,6214,83,2024-05-02,5150.62,1148
4926,2358,74,2025-03-08,2171.2,939
4927,1729,76,2024-05-23,4941.16,1093
4928,822,119,2026-06-30,6747.38,1155
4929,6092,77,2026-05-06,5229.33,1007
4930,3660,35,2026-06-30,450.76,1191
4931,3493,99,2024-04-19,4575.55,939
4932,5001,105,2026-06-05,3023.96,1096
4933,51,116,2026-06-01,4739.9,1173
4934,6889,74,2026-02-05,285.38,1021
4935,4592,109,2024-06-18,6483.51,1169
4936,4707,94,2025-05-25,649.69,1072
4937,6094,89,2026-06-30,7288.68,1062
4938,1190,65,2026-06-30,7001.52,1009
4939,2875,54,2026-02-02,3102.69,1172
4940,136,21,2024-05-18,5789.32,1128
4941,663,33,2026-06-30,4830.81,1051
4942,6267,129,2024-05-27,1482.14,1014
4943,5775,48,2026-06-30,2841.53,1130
4944,6777,135,2026-05-14,1760.24,1007
4945,2228,43,2024-08-09,2387.33,960
4946,338,14,2024-06-24,1995.35,1132
4947,2101,23,2025-10-01,7173.51,910
4948,5462,74,2025-06-16,597.97,1184
4949,5959,108,2026-04-13,691.55,1066
4950,1588,51,2025-06-12,6654.15,1016
4951,6279,4,2026-05-05,733.31,1048
4952,2795,119,2026-05-26,7549.69,1133
4953,4863,81,2024-10-02,1584.38,1161
4954,3872,46,2024-05-20,1521.4,1017
4955,3770,72,2026-06-01,920.51,969
4956,2869,20,2024-12-22,2298.85,934
4957,5735,89,2025-11-19,1010.73,946
4958,3705,15,2026-01-07,1662.32,1197
